# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_2_S6
#
# total peaks = 29896
# peak size = 79
# peaks found using tags on both strands
# minimum distance between peaks = 158
# fragment length = 300
# genome size = 2000000000
# Total tags = 11243027.0
# Total tags in peaks = 651417.0
# Approximate IP efficiency = 5.79%
# tags per bp = 0.004808
# expected tags per peak = 0.380
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.623950e-07
# FDR tag threshold = 7.0
# number of putative peaks = 102280
#
# input tag directory = Anat_WT_2w_LPS_noRC_2_S6
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 68751
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3617
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 16
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_2_S6 -o Anat_WT_2w_LPS_noRC_2_S6.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_2_S6
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr19-1902	chr19	32454128	32454206	+	12.9	0.777	11.500000	14.5	3.5	4.14	1.86e-05	22.07	1.66e-14	1.23
chr19-1824	chr19	37007278	37007356	+	12.9	0.830	12.000000	14.5	2.0	7.25	2.93e-08	12.52	3.06e-11	1.17
chr19-1541	chr19	41871452	41871530	+	12.9	0.747	14.000000	14.5	3.0	4.83	3.40e-06	7.57	1.73e-08	0.96
chr19-1678	chr19	44210301	44210379	+	12.9	0.766	13.000000	14.5	3.0	4.83	3.40e-06	30.60	2.05e-16	1.03
chr19-1553	chr19	45655896	45655974	+	12.9	0.881	14.000000	14.5	0.5	29.00	4.25e-16	21.18	1.80e-14	0.99
chr19-1618	chr19	46211761	46211839	+	12.9	0.740	13.500000	14.5	2.5	5.80	4.20e-07	15.36	1.26e-12	0.99
chr19-1623	chr19	46950443	46950521	+	12.9	0.835	13.500000	14.5	2.0	7.25	2.93e-08	32.52	9.03e-17	1.03
chr19-2555	chr19	53193927	53194005	+	12.9	0.760	8.500000	14.5	3.5	4.14	1.86e-05	32.81	7.99e-17	1.52
chr19-1765	chr19	54221856	54221934	+	12.9	0.779	12.500000	15.5	1.5	10.33	8.24e-11	19.64	4.90e-14	1.12
chr19-1768	chr19	55842231	55842309	+	12.9	0.750	12.500000	14.5	2.0	7.25	2.93e-08	33.81	3.30e-17	1.08
chr19-1493	chr19	60806332	60806410	+	12.9	0.873	14.500000	14.5	3.5	4.14	1.86e-05	40.02	5.36e-18	0.92
chrX-983	chrX	11580338	11580416	+	12.9	0.857	14.000000	14.5	0.5	29.00	4.25e-16	5.43	9.08e-07	0.92
chrX-1076	chrX	17095997	17096075	+	12.9	0.831	13.000000	14.5	2.0	7.25	2.93e-08	7.28	2.77e-08	0.99
chrX-1135	chrX	17861867	17861945	+	12.9	0.823	12.500000	14.5	0.5	29.00	4.25e-16	42.35	2.48e-18	1.08
chrX-885	chrX	20281611	20281689	+	12.9	0.655	15.500000	14.5	3.0	4.83	3.40e-06	9.13	1.71e-09	0.89
chrX-1083	chrX	35821506	35821584	+	12.9	0.931	13.000000	14.5	1.0	14.50	4.52e-12	31.67	1.29e-16	1.03
chrX-998	chrX	47937052	47937130	+	12.9	0.707	14.000000	14.5	3.5	4.14	1.86e-05	16.11	1.06e-12	0.96
chrX-1000	chrX	47967639	47967717	+	12.9	0.748	14.000000	15.0	3.0	5.00	6.70e-07	4.61	5.77e-06	0.99
chrX-1095	chrX	70253065	70253143	+	12.9	0.604	13.000000	14.5	1.5	9.67	8.30e-10	6.36	1.43e-07	0.99
chrX-1325	chrX	70739058	70739136	+	12.9	0.923	11.000000	14.5	0.5	29.00	4.25e-16	66.22	5.37e-21	1.17
chrX-1153	chrX	70884631	70884709	+	12.9	0.733	12.500000	14.5	3.5	4.14	1.86e-05	15.49	1.13e-12	1.08
chrX-1211	chrX	71155491	71155569	+	12.9	0.816	12.000000	15.0	2.5	6.00	6.92e-08	5.66	5.54e-07	1.17
chrX-1099	chrX	72989911	72989989	+	12.9	0.759	13.000000	19.5	0.5	39.00	9.51e-24	11.12	6.52e-10	1.27
chrX-1160	chrX	72994847	72994925	+	12.9	0.836	12.500000	18.5	0.5	37.00	3.61e-22	12.07	2.45e-10	1.05
chrX-930	chrX	91135122	91135200	+	12.9	0.676	15.000000	15.5	3.0	5.17	6.70e-07	9.84	6.60e-10	0.92
chrX-1164	chrX	97934406	97934484	+	12.9	0.790	12.500000	14.5	2.0	7.25	2.93e-08	7.99	8.97e-09	1.08
chrX-935	chrX	131117643	131117721	+	12.9	0.698	15.000000	14.5	1.5	9.67	8.30e-10	5.85	3.83e-07	0.89
chrX-1055	chrX	131117648	131117726	+	12.9	0.703	13.500000	14.5	2.5	5.80	4.20e-07	5.86	3.76e-07	0.96
chrX-1057	chrX	138804657	138804735	+	12.9	0.792	13.500000	14.5	1.0	14.50	4.52e-12	26.20	1.67e-15	0.99
chrX-1279	chrX	146893401	146893479	+	12.9	0.757	11.500000	14.5	2.0	7.25	2.93e-08	10.44	3.15e-10	1.12
chrX-1354	chrX	148610000	148610078	+	12.9	0.861	11.000000	14.5	2.0	7.25	2.93e-08	11.56	8.50e-11	1.17
chr1-3424	chr1	9958197	9958275	+	12.5	0.751	13.000000	14.0	1.0	14.00	4.52e-12	7.06	2.64e-08	0.99
chr1-2886	chr1	12973378	12973456	+	12.5	0.837	15.000000	14.0	0.5	28.00	4.25e-16	30.31	1.45e-16	0.92
chr1-3159	chr1	39811663	39811741	+	12.5	0.687	14.000000	14.0	1.0	14.00	4.52e-12	24.25	2.94e-15	0.92
chr1-3759	chr1	40030935	40031013	+	12.5	0.829	12.000000	14.0	2.0	7.00	2.93e-08	7.58	1.11e-08	1.12
chr1-4127	chr1	43867971	43868049	+	12.5	0.841	11.000000	14.0	1.5	9.33	8.30e-10	31.68	7.99e-17	1.17
chr1-3942	chr1	51596622	51596700	+	12.5	0.775	11.500000	14.0	1.0	14.00	4.52e-12	31.40	9.03e-17	1.12
chr1-3764	chr1	51976429	51976507	+	12.5	0.789	12.000000	14.5	1.0	14.50	4.52e-12	8.10	4.87e-09	1.12
chr1-3611	chr1	54500694	54500772	+	12.5	0.846	12.500000	14.0	1.0	14.00	4.52e-12	17.32	2.59e-13	1.17
chr1-3947	chr1	54580713	54580791	+	12.5	0.894	11.500000	14.0	3.0	4.67	3.40e-06	56.71	2.80e-20	1.17
chr1-3030	chr1	64574269	64574347	+	12.5	0.786	14.500000	14.0	2.5	5.60	4.20e-07	4.16	1.23e-05	0.99
chr1-3457	chr1	72916919	72916997	+	12.5	0.744	13.000000	14.0	3.0	4.67	3.40e-06	20.09	3.63e-14	1.03
chr1-3971	chr1	80405274	80405352	+	12.5	0.855	11.500000	14.0	2.0	7.00	2.93e-08	41.37	2.11e-18	1.23
chr1-3972	chr1	80657181	80657259	+	12.5	0.872	11.500000	14.0	1.0	14.00	4.52e-12	6.43	8.19e-08	1.17
chr1-3325	chr1	84215320	84215398	+	12.5	0.828	13.500000	14.0	3.0	4.67	3.40e-06	16.20	6.24e-13	0.96
chr1-3465	chr1	84299445	84299523	+	12.5	0.782	13.000000	14.0	1.0	14.00	4.52e-12	33.57	7.72e-16	1.05
chr1-3466	chr1	84434283	84434361	+	12.5	0.795	13.000000	14.0	2.0	7.00	2.93e-08	39.96	3.39e-18	1.03
chr1-3185	chr1	89438357	89438435	+	12.5	0.827	14.000000	14.0	2.5	5.60	4.20e-07	38.22	6.22e-18	0.99
chr1-3189	chr1	90939664	90939742	+	12.5	0.765	14.000000	14.0	2.5	5.60	4.20e-07	20.30	4.10e-13	1.00
chr1-3999	chr1	93858971	93859049	+	12.5	0.789	11.500000	14.0	2.0	7.00	2.93e-08	37.67	1.80e-16	1.10
chr1-3482	chr1	94791831	94791909	+	12.5	0.859	13.000000	14.0	2.5	5.60	4.20e-07	36.46	2.73e-16	1.00
chr1-3485	chr1	108445804	108445882	+	12.5	0.723	13.000000	14.0	1.5	9.33	8.30e-10	18.60	1.01e-13	0.99
chr1-4190	chr1	108857726	108857804	+	12.5	0.862	11.000000	14.0	1.5	9.33	8.30e-10	27.91	4.44e-16	1.29
chr1-3813	chr1	120984296	120984374	+	12.5	0.879	12.000000	14.0	2.5	5.60	4.20e-07	21.98	1.10e-14	1.17
chr1-2938	chr1	121377412	121377490	+	12.5	0.734	15.000000	14.0	0.5	28.00	4.25e-16	12.29	2.45e-11	0.92
chr1-3346	chr1	121973047	121973125	+	12.5	0.838	13.500000	14.0	3.0	4.67	3.40e-06	4.63	3.69e-06	0.99
chr1-3347	chr1	123405651	123405729	+	12.5	0.544	13.500000	14.0	3.0	4.67	3.40e-06	18.51	1.08e-13	0.96
chr1-3492	chr1	127267549	127267627	+	12.5	0.877	13.000000	14.0	2.0	7.00	2.93e-08	56.71	2.80e-20	1.03
chr1-3062	chr1	132876177	132876255	+	12.5	0.939	14.500000	14.0	1.0	14.00	4.52e-12	62.79	6.89e-21	0.96
chr1-3352	chr1	132917649	132917727	+	12.5	0.825	13.500000	14.0	2.5	5.60	4.20e-07	33.17	4.28e-17	1.03
chr1-3825	chr1	134909072	134909150	+	12.5	0.771	12.000000	14.0	3.0	4.67	3.40e-06	42.88	1.29e-18	1.08
chr1-3067	chr1	135960471	135960549	+	12.5	0.691	14.500000	14.0	1.0	14.00	4.52e-12	4.01	5.20e-05	0.89
chr1-4414	chr1	139941260	139941338	+	12.5	0.887	10.500000	14.0	3.0	4.67	3.40e-06	46.88	3.81e-19	1.36
chr1-3369	chr1	140438850	140438928	+	12.5	0.532	13.500000	14.0	2.5	5.60	4.20e-07	15.03	1.68e-12	0.96
chr1-3375	chr1	151808384	151808462	+	12.5	0.526	13.500000	14.0	3.0	4.67	3.40e-06	14.24	3.39e-12	0.99
chr1-3237	chr1	157070317	157070395	+	12.5	0.702	14.000000	14.0	1.0	14.00	4.52e-12	7.94	6.28e-09	0.92
chr1-3087	chr1	158397891	158397969	+	12.5	0.805	14.500000	14.0	2.5	5.60	4.20e-07	11.49	5.86e-11	0.92
chr1-4442	chr1	158791963	158792041	+	12.5	0.848	10.500000	14.0	3.0	4.67	3.40e-06	16.74	4.06e-13	1.29
chr1-4236	chr1	163893258	163893336	+	12.5	0.852	11.000000	14.0	2.0	7.00	2.93e-08	35.52	1.69e-17	1.36
chr1-3100	chr1	167592055	167592133	+	12.5	0.800	14.500000	14.0	2.5	5.60	4.20e-07	7.68	9.47e-09	0.96
chr1-3872	chr1	172408589	172408667	+	12.5	0.637	12.000000	14.0	3.0	4.67	3.40e-06	16.13	6.63e-13	1.12
chr1-3703	chr1	172440851	172440929	+	12.5	0.823	12.500000	14.0	1.5	9.33	8.30e-10	43.41	1.09e-18	1.08
chr1-4063	chr1	172775926	172776004	+	12.5	0.723	11.500000	14.0	3.0	4.67	3.40e-06	17.24	2.77e-13	1.17
chr1-3878	chr1	173930947	173931025	+	12.5	0.903	12.000000	14.0	0.5	28.00	4.25e-16	19.54	5.28e-14	1.12
chr1-2980	chr1	174420617	174420695	+	12.5	0.781	15.000000	15.0	2.0	7.50	3.87e-09	30.58	1.29e-16	0.92
chr1-3261	chr1	175307758	175307836	+	12.5	0.785	14.000000	14.0	0.5	28.00	4.25e-16	35.88	1.47e-17	0.99
chr1-4077	chr1	175386678	175386756	+	12.5	0.827	11.500000	14.0	1.5	9.33	8.30e-10	9.18	1.02e-09	1.12
chr1-3128	chr1	183157089	183157167	+	12.5	0.730	14.500000	14.0	2.0	7.00	2.93e-08	12.99	1.01e-10	0.89
chr1-3893	chr1	183246877	183246955	+	12.5	0.739	12.000000	14.0	2.5	5.60	4.20e-07	29.55	2.05e-16	1.12
chr1-3894	chr1	183475669	183475747	+	12.5	0.838	12.000000	14.5	3.0	4.83	3.40e-06	31.12	1.02e-16	1.12
chr1-3417	chr1	185997766	185997844	+	12.5	0.756	13.500000	14.0	1.0	14.00	4.52e-12	17.41	2.43e-13	0.96
chr1-3575	chr1	191751675	191751753	+	12.5	0.853	13.000000	14.0	1.0	14.00	4.52e-12	47.52	3.17e-19	0.99
chr1-4105	chr1	196866786	196866864	+	12.5	0.867	11.500000	14.0	1.0	14.00	4.52e-12	37.01	9.64e-18	1.17
chr2-7196	chr2	3686730	3686808	+	12.5	0.882	7.500000	14.0	2.5	5.60	4.20e-07	39.51	3.96e-18	1.72
chr2-3891	chr2	6647346	6647424	+	12.5	0.843	13.500000	14.5	1.5	9.67	8.30e-10	5.02	1.50e-06	0.99
chr2-4461	chr2	10981435	10981513	+	12.5	0.803	12.000000	14.0	2.0	7.00	2.93e-08	50.23	1.48e-19	1.17
chr2-4467	chr2	13033657	13033735	+	12.5	0.811	12.000000	14.0	3.0	4.67	3.40e-06	36.25	1.28e-17	1.08
chr2-4470	chr2	16284257	16284335	+	12.5	0.833	12.000000	14.0	1.0	14.00	4.52e-12	15.84	8.42e-13	1.12
chr2-4910	chr2	21109332	21109410	+	12.5	0.812	11.000000	14.0	2.0	7.00	2.93e-08	20.68	2.47e-14	1.29
chr2-4477	chr2	24954638	24954716	+	12.5	0.851	12.000000	14.0	2.5	5.60	4.20e-07	42.88	1.29e-18	1.08
chr2-3762	chr2	25768892	25768970	+	12.5	0.780	14.000000	14.0	2.0	7.00	2.93e-08	40.89	2.48e-18	0.96
chr2-4094	chr2	28321813	28321891	+	12.5	0.829	13.000000	14.0	1.0	14.00	4.52e-12	9.11	1.13e-09	0.99
chr2-3904	chr2	28478174	28478252	+	12.5	0.838	13.500000	14.0	1.0	14.00	4.52e-12	20.56	2.67e-14	0.99
chr2-3766	chr2	29643177	29643255	+	12.5	0.642	14.000000	14.5	2.5	5.80	4.20e-07	15.16	1.50e-12	1.03
chr2-3768	chr2	30325424	30325502	+	12.5	0.780	14.000000	14.5	2.5	5.80	4.20e-07	5.71	3.36e-07	0.99
chr2-3633	chr2	31017730	31017808	+	12.5	0.821	14.500000	14.0	2.5	5.60	4.20e-07	27.69	4.94e-16	0.99
chr2-3770	chr2	31543784	31543862	+	12.5	0.737	14.000000	14.5	2.5	5.80	4.20e-07	4.70	3.13e-06	0.96
chr2-4495	chr2	31618954	31619032	+	12.5	0.775	12.000000	14.5	2.5	5.80	4.20e-07	10.13	2.93e-10	1.12
chr2-4100	chr2	32386075	32386153	+	12.5	0.763	13.000000	14.0	3.0	4.67	3.40e-06	5.13	1.15e-06	0.99
chr2-3509	chr2	32485079	32485157	+	12.5	0.602	15.000000	14.0	3.0	4.67	3.40e-06	8.29	3.64e-09	0.96
chr2-4107	chr2	35029746	35029824	+	12.5	0.798	13.000000	14.0	1.5	9.33	8.30e-10	21.71	1.30e-14	1.08
chr2-4507	chr2	38787681	38787759	+	12.5	0.701	12.000000	14.0	3.0	4.67	3.40e-06	18.22	1.33e-13	1.23
chr2-4299	chr2	44523420	44523498	+	12.5	0.859	12.500000	14.0	2.5	5.60	4.20e-07	37.41	8.35e-18	1.08
chr2-3934	chr2	45410318	45410396	+	12.5	0.806	13.500000	14.5	0.5	29.00	4.25e-16	29.96	2.02e-15	1.00
chr2-3942	chr2	52461051	52461129	+	12.5	0.712	13.500000	14.0	2.0	7.00	2.93e-08	13.02	1.16e-11	1.03
chr2-4757	chr2	58520493	58520571	+	12.5	0.833	11.500000	14.5	3.5	4.14	1.86e-05	27.47	5.49e-16	1.29
chr2-4526	chr2	62476835	62476913	+	12.5	0.817	12.000000	14.0	2.0	7.00	2.93e-08	8.81	1.71e-09	1.08
chr2-5237	chr2	71386026	71386104	+	12.5	0.905	10.500000	14.0	0.5	28.00	4.25e-16	13.58	6.75e-12	1.23
chr2-5238	chr2	71386026	71386104	+	12.5	0.884	10.500000	14.0	0.5	28.00	4.25e-16	14.18	3.58e-12	1.23
chr2-4531	chr2	72236491	72236569	+	12.5	0.869	12.000000	14.0	1.5	9.33	8.30e-10	48.44	7.44e-18	1.05
chr2-4533	chr2	73330129	73330207	+	12.5	0.600	12.000000	14.0	1.0	14.00	4.52e-12	6.46	7.67e-08	1.17
chr2-4983	chr2	73330162	73330240	+	12.5	0.740	11.000000	14.0	2.5	5.60	4.20e-07	6.53	2.98e-07	1.15
chr2-4131	chr2	74802584	74802662	+	12.5	0.908	13.000000	14.0	3.0	4.67	3.40e-06	42.88	1.29e-18	1.03
chr2-5245	chr2	75839608	75839686	+	12.5	0.825	10.500000	14.0	2.5	5.60	4.20e-07	26.84	7.51e-16	1.29
chr2-4137	chr2	84307729	84307807	+	12.5	0.769	13.000000	14.0	2.5	5.60	4.20e-07	42.88	1.29e-18	1.03
chr2-4138	chr2	84344574	84344652	+	12.5	0.718	13.000000	14.0	3.0	4.67	3.40e-06	9.82	4.35e-10	1.03
chr2-5255	chr2	90706839	90706917	+	12.5	0.903	10.500000	14.0	1.0	14.00	4.52e-12	62.79	6.89e-21	1.23
chr2-5261	chr2	91764326	91764404	+	12.5	0.836	10.500000	14.0	2.0	7.00	2.93e-08	8.58	2.40e-09	1.29
chr2-4336	chr2	92262730	92262808	+	12.5	0.831	12.500000	14.0	1.5	9.33	8.30e-10	60.63	1.12e-20	1.03
chr2-3970	chr2	92565141	92565219	+	12.5	0.816	13.500000	14.0	0.5	28.00	4.25e-16	17.07	3.15e-13	0.99
chr2-3809	chr2	93067148	93067226	+	12.5	0.893	14.000000	14.0	2.0	7.00	2.93e-08	41.37	2.11e-18	0.96
chr2-4339	chr2	93209272	93209350	+	12.5	0.797	12.500000	14.5	2.5	5.80	4.20e-07	25.48	1.51e-15	1.08
chr2-4142	chr2	93258683	93258761	+	12.5	0.817	13.000000	14.0	3.0	4.67	3.40e-06	15.70	9.47e-13	0.99
chr2-4342	chr2	93816682	93816760	+	12.5	0.601	12.500000	14.5	1.0	14.50	4.52e-12	17.57	2.43e-12	1.00
chr2-4558	chr2	101018113	101018191	+	12.5	0.789	12.000000	14.0	1.5	9.33	8.30e-10	10.08	3.15e-10	1.12
chr2-3813	chr2	101711531	101711609	+	12.5	0.824	14.000000	14.0	1.0	14.00	4.52e-12	24.08	3.23e-15	0.99
chr2-4352	chr2	113271238	113271316	+	12.5	0.840	12.500000	14.0	3.0	4.67	3.40e-06	26.84	7.51e-16	1.03
chr2-4152	chr2	116845090	116845168	+	12.5	0.730	13.000000	14.0	2.5	5.60	4.20e-07	23.44	4.64e-15	0.99
chr2-4355	chr2	117815063	117815141	+	12.5	0.761	12.500000	14.0	1.5	9.33	8.30e-10	33.49	3.76e-17	1.03
chr2-4801	chr2	118485817	118485895	+	12.5	0.742	11.500000	14.0	3.0	4.67	3.40e-06	18.51	1.08e-13	1.12
chr2-4158	chr2	119015259	119015337	+	12.5	0.824	13.000000	14.0	1.5	9.33	8.30e-10	35.16	1.94e-17	0.99
chr2-4167	chr2	122384188	122384266	+	12.5	0.871	13.000000	14.5	1.5	9.67	8.30e-10	51.71	9.95e-20	1.03
chr2-4593	chr2	126255184	126255262	+	12.5	0.851	12.000000	14.0	1.5	9.33	8.30e-10	35.16	1.94e-17	1.08
chr2-3695	chr2	128629324	128629402	+	12.5	0.783	14.500000	14.5	2.5	5.80	4.20e-07	5.93	2.14e-07	0.92
chr2-5913	chr2	132527280	132527358	+	12.5	0.843	9.500000	14.0	0.5	28.00	4.25e-16	54.94	4.33e-20	1.43
chr2-4379	chr2	132729428	132729506	+	12.5	0.823	12.500000	14.5	3.5	4.14	1.86e-05	25.30	1.67e-15	1.08
chr2-4610	chr2	132729428	132729506	+	12.5	0.810	12.000000	14.0	3.0	4.67	3.40e-06	25.67	1.37e-15	1.12
chr2-3841	chr2	136505712	136505790	+	12.5	0.655	14.000000	14.0	2.5	5.60	4.20e-07	7.73	8.73e-09	0.92
chr2-3702	chr2	138083828	138083906	+	12.5	0.840	14.500000	14.0	3.0	4.67	3.40e-06	7.19	2.11e-08	0.99
chr2-5917	chr2	139417195	139417273	+	12.5	0.808	9.500000	14.5	2.0	7.25	2.93e-08	35.88	1.47e-17	1.43
chr2-3844	chr2	145014721	145014799	+	12.5	0.746	14.000000	14.0	1.0	14.00	4.52e-12	13.84	4.38e-11	0.89
chr2-5069	chr2	147003586	147003664	+	12.5	0.808	11.000000	14.0	3.0	4.67	3.40e-06	19.21	6.58e-14	1.23
chr2-4191	chr2	150767267	150767345	+	12.5	0.780	13.000000	14.5	2.0	7.25	2.93e-08	40.89	2.48e-18	1.03
chr2-4630	chr2	154126427	154126505	+	12.5	0.892	12.000000	14.0	1.5	9.33	8.30e-10	61.69	8.79e-21	1.17
chr2-5089	chr2	156613620	156613698	+	12.5	0.884	11.000000	14.0	2.5	5.60	4.20e-07	32.92	9.89e-16	1.21
chr2-4405	chr2	156877864	156877942	+	12.5	0.707	12.500000	14.0	1.5	9.33	8.30e-10	9.26	5.57e-09	1.00
chr2-4641	chr2	157225638	157225716	+	12.5	0.819	12.000000	14.0	2.5	5.60	4.20e-07	17.74	1.55e-11	1.02
chr2-4029	chr2	160040470	160040548	+	12.5	0.616	13.500000	14.5	2.0	7.25	2.93e-08	10.99	1.04e-10	0.99
chr2-5369	chr2	165604572	165604650	+	12.5	0.932	10.500000	14.0	0.5	28.00	4.25e-16	27.47	5.49e-16	1.36
chr2-4426	chr2	165700433	165700511	+	12.5	0.704	12.500000	14.5	2.0	7.25	2.93e-08	20.44	2.89e-14	1.08
chr2-3726	chr2	165711284	165711362	+	12.5	0.703	14.500000	14.0	2.0	7.00	2.93e-08	6.96	3.13e-08	0.92
chr2-4042	chr2	166456090	166456168	+	12.5	0.645	13.500000	14.0	2.5	5.60	4.20e-07	8.70	1.99e-09	1.08
chr2-4230	chr2	166558571	166558649	+	12.5	0.714	13.000000	14.0	1.5	9.33	8.30e-10	7.13	2.33e-08	1.12
chr2-3872	chr2	167768442	167768520	+	12.5	0.718	14.000000	14.0	1.0	14.00	4.52e-12	12.51	1.95e-11	0.96
chr2-4061	chr2	178232277	178232355	+	12.5	0.636	13.500000	14.5	3.5	4.14	1.86e-05	4.11	8.02e-05	0.90
chr2-5140	chr2	180167125	180167203	+	12.5	0.868	11.000000	14.0	1.0	14.00	4.52e-12	7.39	1.52e-08	1.17
chr2-4248	chr2	180334661	180334739	+	12.5	0.741	13.000000	14.5	1.0	14.50	4.52e-12	31.97	7.07e-17	1.03
chr2-4683	chr2	180660037	180660115	+	12.5	0.797	12.000000	14.0	2.0	7.00	2.93e-08	4.96	5.82e-06	1.05
chr3-2402	chr3	3001793	3001871	+	12.5	0.713	14.000000	14.0	2.5	5.60	4.20e-07	6.91	3.44e-08	0.92
chr3-2750	chr3	9605907	9605985	+	12.5	0.853	12.500000	14.0	2.0	7.00	2.93e-08	7.59	1.08e-08	1.08
chr3-2204	chr3	20098986	20099064	+	12.5	0.855	15.000000	14.0	0.5	28.00	4.25e-16	28.82	2.87e-16	1.03
chr3-2761	chr3	22208020	22208098	+	12.5	0.940	12.500000	14.0	2.5	5.60	4.20e-07	48.84	2.18e-19	1.08
chr3-3988	chr3	32232525	32232603	+	12.5	0.932	9.000000	14.0	0.5	28.00	4.25e-16	40.89	2.48e-18	1.43
chr3-2417	chr3	38005099	38005177	+	12.5	0.744	14.000000	14.0	3.0	4.67	3.40e-06	7.55	1.17e-08	0.99
chr3-2911	chr3	41152850	41152928	+	12.5	0.833	12.000000	14.0	2.0	7.00	2.93e-08	36.25	1.28e-17	1.08
chr3-2652	chr3	41386464	41386542	+	12.5	0.796	13.000000	14.0	3.0	4.67	3.40e-06	9.82	4.35e-10	0.99
chr3-2534	chr3	51343967	51344045	+	12.5	0.833	13.500000	14.0	2.0	7.00	2.93e-08	41.86	1.80e-18	1.03
chr3-2223	chr3	51833755	51833833	+	12.5	0.766	15.000000	14.5	3.0	4.83	3.40e-06	16.59	4.60e-13	0.99
chr3-2778	chr3	54601275	54601353	+	12.5	0.779	12.500000	14.0	1.5	9.33	8.30e-10	36.63	1.11e-17	1.03
chr3-2918	chr3	58315675	58315753	+	12.5	0.810	12.000000	14.0	1.5	9.33	8.30e-10	13.17	1.00e-11	1.23
chr3-3076	chr3	65734370	65734448	+	12.5	0.640	11.500000	14.5	3.5	4.14	1.86e-05	4.65	3.58e-06	1.17
chr3-3578	chr3	67860403	67860481	+	12.5	0.841	10.000000	14.5	3.0	4.83	3.40e-06	20.21	3.37e-14	1.36
chr3-2927	chr3	68512313	68512391	+	12.5	0.882	12.000000	14.0	2.0	7.00	2.93e-08	11.09	9.22e-11	1.12
chr3-2323	chr3	69178045	69178123	+	12.5	0.844	14.500000	14.0	1.0	14.00	4.52e-12	24.37	2.67e-14	0.96
chr3-2326	chr3	69503855	69503933	+	12.5	0.750	14.500000	14.0	3.0	4.67	3.40e-06	13.74	5.80e-12	0.92
chr3-2561	chr3	87126660	87126738	+	12.5	0.838	13.500000	14.5	2.0	7.25	2.93e-08	33.17	4.28e-17	0.99
chr3-2802	chr3	87961963	87962041	+	12.5	0.791	12.500000	14.0	3.0	4.67	3.40e-06	13.27	9.10e-12	1.03
chr3-4068	chr3	88542691	88542769	+	12.5	0.885	9.000000	14.0	2.0	7.00	2.93e-08	43.95	9.23e-19	1.52
chr3-3097	chr3	89289218	89289296	+	12.5	0.807	11.500000	14.0	3.0	4.67	3.40e-06	28.13	3.99e-16	1.23
chr3-3427	chr3	90416662	90416740	+	12.5	0.813	10.500000	14.0	1.0	14.00	4.52e-12	17.15	2.95e-13	1.29
chr3-3436	chr3	95687113	95687191	+	12.5	0.865	10.500000	14.0	1.5	9.33	8.30e-10	4.82	2.34e-06	1.23
chr3-2693	chr3	96307164	96307242	+	12.5	0.803	13.000000	14.0	3.0	4.67	3.40e-06	5.97	1.98e-07	0.99
chr3-2361	chr3	99980159	99980237	+	12.5	0.746	14.500000	14.0	0.5	28.00	4.25e-16	16.99	3.36e-13	0.99
chr3-3646	chr3	100226429	100226507	+	12.5	0.938	10.000000	14.0	0.5	28.00	4.25e-16	8.75	1.87e-09	1.36
chr3-2459	chr3	101097841	101097919	+	12.5	0.782	14.000000	14.0	0.5	28.00	4.25e-16	22.69	7.19e-15	1.03
chr3-2582	chr3	101097841	101097919	+	12.5	0.812	13.500000	14.0	2.5	5.60	4.20e-07	22.83	6.59e-15	0.99
chr3-2259	chr3	101603966	101604044	+	12.5	0.670	15.000000	14.0	2.0	7.00	2.93e-08	21.57	1.41e-14	0.96
chr3-2980	chr3	104479445	104479523	+	12.5	0.785	12.000000	14.0	2.0	7.00	2.93e-08	12.00	3.35e-11	1.23
chr3-2847	chr3	105592855	105592933	+	12.5	0.806	12.500000	14.0	2.0	7.00	2.93e-08	36.63	1.11e-17	1.12
chr3-2593	chr3	107989260	107989338	+	12.5	0.600	13.500000	14.0	3.0	4.67	3.40e-06	23.55	6.55e-14	0.93
chr3-2986	chr3	108865490	108865568	+	12.5	0.825	12.000000	14.0	3.0	4.67	3.40e-06	38.22	6.22e-18	1.08
chr3-2376	chr3	116245590	116245668	+	12.5	0.750	14.500000	16.0	2.5	6.40	1.07e-08	30.84	1.15e-16	0.96
chr3-2477	chr3	116997368	116997446	+	12.5	0.695	14.000000	14.0	2.0	7.00	2.93e-08	37.41	8.35e-18	0.99
chr3-2602	chr3	119636299	119636377	+	12.5	0.720	13.500000	14.0	1.5	9.33	8.30e-10	22.69	7.19e-15	0.99
chr3-2717	chr3	122097072	122097150	+	12.5	0.760	13.000000	14.0	2.5	5.60	4.20e-07	14.90	1.87e-12	1.03
