# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS2
#
# total peaks = 1710
# peak size = 132
# peaks found using tags on both strands
# minimum distance between peaks = 264
# fragment length = 300
# genome size = 2000000000
# Total tags = 7855249.0
# Total tags in peaks = 27702.5
# Approximate IP efficiency = 0.35%
# tags per bp = 0.003803
# expected tags per peak = 0.502
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.029584e-06
# FDR tag threshold = 7.0
# number of putative peaks = 33416
#
# input tag directory = Anat_WT_noLPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 31555
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 146
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 5
#
# cmd = findPeaks Anat_WT_noLPS2 -o Anat_WT_noLPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr15-469	chr15	38174684	38174816	+	23.6	0.785	18.500000	18.5	4.0	4.62	2.48e-07	20.49	1.01e-17	0.91
chr16-451	chr16	24620252	24620384	+	23.6	0.671	18.000000	18.5	3.5	5.29	3.58e-08	18.44	6.41e-17	0.94
chr16-439	chr16	58712465	58712597	+	23.6	0.824	18.500000	18.5	4.5	4.11	1.30e-06	31.43	6.23e-21	0.91
chr1-751	chr1	36321060	36321192	+	22.9	0.692	18.000000	18.0	4.0	4.50	2.48e-07	8.52	1.50e-11	0.94
chr2-843	chr2	114448381	114448513	+	22.9	0.740	19.000000	18.0	3.5	5.14	3.58e-08	29.90	9.21e-21	0.96
chr3-613	chr3	152141896	152142028	+	22.9	0.670	18.500000	18.0	3.0	6.00	3.57e-09	6.81	5.07e-10	0.96
chr4-765	chr4	53230985	53231117	+	22.9	0.678	17.500000	18.0	3.5	5.14	3.58e-08	23.00	8.65e-19	0.99
chr4-701	chr4	87955708	87955840	+	22.9	0.746	19.000000	18.0	4.0	4.50	2.48e-07	41.40	3.11e-23	0.96
chr4-728	chr4	134175120	134175252	+	22.9	0.704	18.500000	18.0	3.5	5.14	3.58e-08	21.36	3.09e-18	0.96
chr7-888	chr7	25174614	25174746	+	22.9	0.750	18.000000	18.0	3.5	5.14	3.58e-08	14.79	1.70e-15	0.96
chr7-890	chr7	26468696	26468828	+	22.9	0.779	18.000000	18.0	3.5	5.14	3.58e-08	4.77	1.07e-07	0.99
chr7-878	chr7	71182946	71183078	+	22.9	0.721	18.500000	18.0	4.0	4.50	2.48e-07	28.63	1.96e-20	0.96
chr7-857	chr7	135476497	135476629	+	22.9	0.745	19.000000	18.0	4.0	4.50	2.48e-07	33.64	1.18e-21	0.94
chr8-724	chr8	73140643	73140775	+	22.9	0.840	18.000000	18.0	4.0	4.50	2.48e-07	6.16	2.40e-09	0.94
chr9-677	chr9	60860892	60861024	+	22.9	0.520	18.000000	18.0	4.0	4.50	2.48e-07	19.79	1.14e-17	0.96
chr11-681	chr11	25748941	25749073	+	22.9	0.689	18.000000	18.0	2.0	9.00	6.19e-12	23.00	8.65e-19	0.94
chr11-720	chr11	87261797	87261929	+	22.9	0.689	17.500000	18.0	2.0	9.00	6.19e-12	9.65	2.02e-12	0.99
chr11-721	chr11	88860642	88860774	+	22.9	0.685	17.500000	18.0	3.0	6.00	3.57e-09	23.40	6.42e-19	0.96
chr11-690	chr11	98590694	98590826	+	22.9	0.792	18.000000	18.0	3.5	5.14	3.58e-08	44.85	7.62e-24	0.94
chr11-698	chr11	120215063	120215195	+	22.9	0.698	18.000000	18.0	4.0	4.50	2.48e-07	13.26	1.06e-14	0.99
chr14-397	chr14	21522149	21522281	+	22.9	0.754	18.500000	18.0	3.0	6.00	3.57e-09	11.80	7.35e-14	0.96
chr14-410	chr14	104192753	104192885	+	22.9	0.803	18.500000	18.0	4.0	4.50	2.48e-07	20.86	4.63e-18	0.94
chr15-495	chr15	7087064	7087196	+	22.9	0.847	17.500000	18.0	2.5	7.20	2.15e-10	13.13	1.25e-14	0.96
chr15-498	chr15	75509727	75509859	+	22.9	0.585	17.500000	18.0	1.5	12.00	5.59e-14	13.13	1.25e-14	0.99
chr16-465	chr16	76363361	76363493	+	22.9	0.753	17.500000	18.0	4.0	4.50	2.48e-07	11.31	1.49e-13	1.02
chr18-429	chr18	47315018	47315150	+	22.9	0.603	17.500000	18.0	3.5	5.14	3.58e-08	18.43	3.83e-17	0.99
chr18-436	chr18	80886680	80886812	+	22.9	0.647	17.500000	18.0	4.0	4.50	2.48e-07	12.40	3.23e-14	0.96
chr19-347	chr19	53495922	53496054	+	22.9	0.753	18.000000	18.0	3.0	6.00	3.57e-09	14.47	2.45e-15	0.94
chr1-756	chr1	58769363	58769495	+	22.3	0.635	18.000000	17.5	3.5	5.00	1.87e-07	9.95	7.92e-12	0.91
chr1-761	chr1	95341430	95341562	+	22.3	0.615	18.000000	17.5	3.5	5.00	1.87e-07	10.64	2.83e-12	0.91
chr2-935	chr2	118993411	118993543	+	22.3	0.766	17.500000	17.5	3.5	5.00	1.87e-07	30.07	1.58e-19	0.91
chr5-824	chr5	35927027	35927159	+	22.3	0.842	16.000000	17.5	4.0	4.38	1.13e-06	8.03	2.05e-10	1.07
chr6-705	chr6	34334153	34334285	+	22.3	0.684	17.000000	17.5	3.5	5.00	1.87e-07	33.12	3.23e-20	0.94
chr7-870	chr7	35233511	35233643	+	22.3	0.860	18.500000	17.5	3.0	5.83	2.16e-08	34.43	1.71e-20	0.91
chr8-758	chr8	10827711	10827843	+	22.3	0.831	17.000000	17.5	3.5	5.00	1.87e-07	13.56	6.39e-14	0.94
chr9-717	chr9	44134599	44134731	+	22.3	0.627	17.000000	17.5	4.0	4.38	1.13e-06	30.42	1.31e-19	0.94
chr9-675	chr9	45770030	45770162	+	22.3	0.837	18.000000	17.5	4.0	4.38	1.13e-06	24.92	3.42e-18	0.91
chr9-725	chr9	89722011	89722143	+	22.3	0.732	17.000000	17.5	2.5	7.00	1.56e-09	30.42	1.31e-19	0.97
chr10-721	chr10	13406330	13406462	+	22.3	0.549	17.500000	17.5	3.5	5.00	1.87e-07	8.13	1.71e-10	0.94
chr10-708	chr10	88265120	88265252	+	22.3	0.817	18.000000	17.5	3.5	5.00	1.87e-07	15.12	1.13e-14	0.91
chr11-644	chr11	68829491	68829623	+	22.3	0.767	19.000000	17.5	4.0	4.38	1.13e-06	20.28	9.65e-17	0.91
chr14-516	chr14	20110633	20110765	+	22.3	0.889	15.000000	17.5	3.5	5.00	1.87e-07	30.78	1.08e-19	1.07
chr14-434	chr14	55236829	55236961	+	22.3	0.790	17.500000	17.5	3.5	5.00	1.87e-07	48.45	5.93e-23	0.91
chr14-416	chr14	62951040	62951172	+	22.3	0.688	18.000000	17.5	4.0	4.38	1.13e-06	36.85	5.55e-21	0.91
chr14-440	chr14	100609237	100609369	+	22.3	0.795	17.500000	17.5	4.0	4.38	1.13e-06	7.35	7.60e-10	0.91
chr17-570	chr17	53628075	53628207	+	22.3	0.814	17.500000	17.5	4.0	4.38	1.13e-06	34.43	1.71e-20	0.91
chr18-433	chr18	65650061	65650193	+	22.3	0.728	17.500000	17.5	3.0	5.83	2.16e-08	25.16	2.93e-18	0.91
chr18-392	chr18	80899309	80899441	+	22.3	0.737	19.000000	17.5	4.0	4.38	1.13e-06	10.72	2.50e-12	0.91
chr19-373	chr19	12086158	12086290	+	22.3	0.701	17.000000	17.5	3.5	5.00	1.87e-07	7.01	1.51e-09	0.97
chr19-339	chr19	17434102	17434234	+	22.3	0.769	18.000000	17.5	2.0	8.75	5.61e-11	20.13	1.09e-16	0.91
chrX-271	chrX	72980310	72980442	+	22.3	0.760	18.500000	17.5	4.0	4.38	1.13e-06	14.30	2.75e-14	1.00
chr4-733	chr4	149930829	149930961	+	21.6	0.500	18.500000	17.0	3.0	5.67	2.16e-08	14.95	8.54e-15	0.94
chr6-638	chr6	47600939	47601071	+	21.6	0.567	18.500000	17.0	4.0	4.25	1.13e-06	21.54	2.28e-17	0.97
chr6-763	chr6	70747937	70748069	+	21.6	0.750	16.000000	17.0	1.0	17.00	1.09e-15	22.90	8.46e-18	1.00
chr6-731	chr6	81937070	81937202	+	21.6	0.761	16.500000	17.0	3.5	4.86	1.87e-07	18.29	3.21e-16	0.97
chr7-945	chr7	50698826	50698958	+	21.6	0.768	17.000000	17.0	3.0	5.67	2.16e-08	7.59	3.09e-10	0.94
chr7-882	chr7	139495899	139496031	+	21.6	0.622	18.500000	17.0	4.0	4.25	1.13e-06	11.00	1.07e-12	0.94
chr7-993	chr7	146410764	146410896	+	21.6	0.769	16.500000	17.0	4.0	4.25	1.13e-06	22.49	1.13e-17	0.97
chr8-793	chr8	41695432	41695564	+	21.6	0.670	16.500000	17.0	4.0	4.25	1.13e-06	19.55	1.09e-16	1.00
chr9-716	chr9	40880913	40881045	+	21.6	0.795	17.000000	17.0	4.0	4.25	1.13e-06	7.10	8.26e-10	0.94
chr10-700	chr10	17403771	17403903	+	21.6	0.753	18.000000	17.0	4.0	4.25	1.13e-06	27.63	3.95e-19	0.94
chr10-725	chr10	18905946	18906078	+	21.6	0.652	17.500000	17.0	3.5	4.86	1.87e-07	22.49	1.13e-17	0.94
chr10-784	chr10	119562345	119562477	+	21.6	0.737	16.500000	17.0	3.5	4.86	1.87e-07	18.69	2.26e-16	1.00
chr11-673	chr11	101140194	101140326	+	21.6	0.689	18.500000	17.0	4.0	4.25	1.13e-06	26.76	6.68e-19	0.94
chr13-600	chr13	73583101	73583233	+	21.6	0.736	17.500000	17.0	3.5	4.86	1.87e-07	31.77	3.98e-20	0.94
chr16-487	chr16	4639847	4639979	+	21.6	0.778	16.500000	17.0	3.5	4.86	1.87e-07	30.62	7.29e-20	1.00
chr17-526	chr17	25410792	25410924	+	21.6	0.511	18.500000	17.0	3.0	5.67	2.16e-08	10.96	1.14e-12	0.94
chr18-427	chr18	35712935	35713067	+	21.6	0.810	17.500000	17.0	3.5	4.86	1.87e-07	33.01	2.12e-20	0.94
chr19-378	chr19	25621870	25622002	+	21.6	0.762	17.000000	17.0	4.0	4.25	1.13e-06	16.83	1.28e-15	0.94
chrX-304	chrX	47960968	47961100	+	21.6	0.831	16.500000	17.0	3.5	4.86	1.87e-07	5.78	1.65e-08	0.97
chr1-832	chr1	108266009	108266141	+	21.0	0.712	16.500000	16.5	4.0	4.12	4.89e-06	26.53	1.29e-17	0.92
chr1-834	chr1	145765640	145765772	+	21.0	0.766	16.500000	16.5	4.0	4.12	4.89e-06	5.29	2.05e-07	0.98
chr2-964	chr2	71652202	71652334	+	21.0	0.711	17.000000	16.5	2.0	8.25	4.80e-10	17.75	5.87e-15	0.92
chr2-932	chr2	103636065	103636197	+	21.0	0.659	17.500000	16.5	4.0	4.12	4.89e-06	6.91	5.69e-09	0.92
chr4-798	chr4	46571610	46571742	+	21.0	0.658	17.000000	16.5	3.0	5.50	1.24e-07	9.45	6.91e-11	0.92
chr4-829	chr4	100828271	100828403	+	21.0	0.768	16.500000	16.5	4.0	4.12	4.89e-06	21.09	4.32e-16	0.95
chr4-832	chr4	107250028	107250160	+	21.0	0.613	16.500000	16.5	3.5	4.71	9.18e-07	26.53	1.29e-17	0.92
chr4-813	chr4	135476456	135476588	+	21.0	0.720	17.000000	16.5	4.0	4.12	4.89e-06	15.04	7.49e-14	0.92
chr5-798	chr5	75424337	75424469	+	21.0	0.817	16.500000	16.5	1.5	11.00	7.68e-12	31.63	8.54e-19	0.92
chr5-757	chr5	144775711	144775843	+	21.0	0.809	17.500000	16.5	3.0	5.50	1.24e-07	39.16	3.10e-20	0.92
chr6-738	chr6	116148051	116148183	+	21.0	0.769	16.500000	16.5	3.0	5.50	1.24e-07	13.63	3.26e-13	0.95
chr6-774	chr6	128806374	128806506	+	21.0	0.812	16.000000	16.5	3.5	4.71	9.18e-07	27.72	6.55e-18	0.95
chr7-1073	chr7	140974873	140975005	+	21.0	0.814	15.500000	16.5	3.5	4.71	9.18e-07	39.16	3.10e-20	1.01
chr9-709	chr9	21025082	21025214	+	21.0	0.775	17.000000	16.5	2.5	6.60	1.07e-08	21.45	3.32e-16	0.95
chr9-753	chr9	22615835	22615967	+	21.0	0.797	16.000000	16.5	1.5	11.00	7.68e-12	5.82	5.88e-08	0.95
chr9-839	chr9	90021336	90021468	+	21.0	0.648	15.000000	16.5	3.5	4.71	9.18e-07	22.23	1.94e-16	1.01
chr10-762	chr10	13402436	13402568	+	21.0	0.765	16.500000	16.5	4.0	4.12	4.89e-06	8.22	5.02e-10	0.92
chr10-792	chr10	39132809	39132941	+	21.0	0.586	16.000000	16.5	3.5	4.71	9.18e-07	11.16	6.20e-12	0.95
chr11-834	chr11	62834225	62834357	+	21.0	0.737	15.500000	16.5	4.0	4.12	4.89e-06	37.95	5.04e-20	0.98
chr11-759	chr11	120591108	120591240	+	21.0	0.730	17.000000	16.5	3.0	5.50	1.24e-07	9.87	3.72e-11	0.95
chr12-513	chr12	35180890	35181022	+	21.0	0.783	16.500000	16.5	4.0	4.12	4.89e-06	28.69	3.86e-18	0.92
chr13-614	chr13	54577204	54577336	+	21.0	0.829	17.000000	16.5	3.0	5.50	1.24e-07	41.81	1.11e-20	0.92
chr13-639	chr13	113826220	113826352	+	21.0	0.797	16.500000	16.5	4.0	4.12	4.89e-06	21.09	4.32e-16	0.92
chr14-481	chr14	120724969	120725101	+	21.0	0.743	16.500000	16.5	3.5	4.71	9.18e-07	20.91	4.92e-16	0.92
chr15-508	chr15	5467368	5467500	+	21.0	0.667	17.000000	16.5	2.5	6.60	1.07e-08	17.62	6.54e-15	0.92
chr15-530	chr15	76531796	76531928	+	21.0	0.846	16.500000	16.5	3.0	5.50	1.24e-07	9.53	6.18e-11	0.92
chr16-510	chr16	33056434	33056566	+	21.0	0.716	16.000000	16.5	4.0	4.12	4.89e-06	32.04	6.99e-19	0.98
chr16-516	chr16	55863664	55863796	+	21.0	0.863	16.000000	16.5	4.0	4.12	4.89e-06	20.56	6.35e-16	0.95
chr17-600	chr17	36135163	36135295	+	21.0	0.808	16.500000	16.5	2.5	6.60	1.07e-08	7.32	2.56e-09	0.98
chr17-626	chr17	80791112	80791244	+	21.0	0.770	16.000000	16.5	3.5	4.71	9.18e-07	35.75	1.28e-19	0.95
chr17-612	chr17	85973517	85973649	+	21.0	0.738	16.500000	16.5	3.5	4.71	9.18e-07	20.39	7.20e-16	0.92
chr19-399	chr19	44143859	44143991	+	21.0	0.631	16.500000	16.5	3.5	4.71	9.18e-07	20.06	9.24e-16	0.92
chr19-422	chr19	44657268	44657400	+	21.0	0.847	15.500000	16.5	2.5	6.60	1.07e-08	35.75	1.28e-19	1.01
chr2-977	chr2	118393079	118393211	+	20.4	0.814	17.000000	16.0	3.0	5.33	1.24e-07	28.48	2.68e-18	0.95
chr2-1122	chr2	152223851	152223983	+	20.4	0.685	15.500000	16.0	3.0	5.33	1.24e-07	6.95	3.41e-09	0.98
chr3-703	chr3	130418088	130418220	+	20.4	0.696	16.000000	16.0	3.0	5.33	1.24e-07	28.48	2.68e-18	0.98
chr4-876	chr4	8627157	8627289	+	20.4	0.652	15.500000	16.0	1.5	10.67	7.68e-12	21.95	1.47e-16	0.98
chr4-922	chr4	10839920	10840052	+	20.4	0.887	15.000000	16.0	3.5	4.57	9.18e-07	41.25	8.53e-21	1.04
chr4-822	chr4	21694271	21694403	+	20.4	0.744	16.500000	16.0	2.0	8.00	4.80e-10	22.15	1.27e-16	0.98
chr4-902	chr4	116345481	116345613	+	20.4	0.845	15.500000	16.0	3.0	5.33	1.24e-07	18.69	1.69e-15	0.98
chr5-814	chr5	3355737	3355869	+	20.4	0.631	16.000000	16.0	2.0	8.00	4.80e-10	18.40	2.14e-15	0.95
chr5-792	chr5	23767004	23767136	+	20.4	0.826	16.500000	16.0	2.0	8.00	4.80e-10	25.45	1.52e-17	0.95
chr6-767	chr6	85296331	85296463	+	20.4	0.811	16.000000	16.0	3.5	4.57	9.18e-07	22.15	1.27e-16	0.98
chr7-997	chr7	6296894	6297026	+	20.4	0.689	16.000000	16.0	2.5	6.40	1.07e-08	39.87	1.45e-20	0.98
chr7-998	chr7	17536783	17536915	+	20.4	0.826	16.000000	16.0	2.0	8.00	4.80e-10	20.45	4.32e-16	0.95
chr8-816	chr8	113370623	113370755	+	20.4	0.667	16.000000	16.0	2.0	8.00	4.80e-10	28.48	2.68e-18	0.98
chr9-791	chr9	50838389	50838521	+	20.4	0.909	15.500000	16.0	3.5	4.57	9.18e-07	35.71	8.07e-20	0.98
chr11-794	chr11	23705889	23706021	+	20.4	0.789	16.000000	16.0	2.0	8.00	4.80e-10	28.14	3.22e-18	0.98
chr11-846	chr11	87275401	87275533	+	20.4	0.705	15.500000	16.0	3.5	4.57	9.18e-07	18.26	2.40e-15	0.98
chr11-818	chr11	105230236	105230368	+	20.4	0.778	16.000000	16.0	3.5	4.57	9.18e-07	44.30	2.79e-21	0.95
chr11-783	chr11	113599320	113599452	+	20.4	0.765	16.500000	16.0	3.0	5.33	1.24e-07	34.67	1.28e-19	0.95
chr12-541	chr12	80292815	80292947	+	20.4	0.811	16.000000	16.0	3.5	4.57	9.18e-07	26.00	1.09e-17	0.98
chr12-548	chr12	103578809	103578941	+	20.4	0.776	16.000000	16.0	2.5	6.40	1.07e-08	23.23	6.17e-17	0.95
chr13-611	chr13	38620285	38620417	+	20.4	0.753	17.000000	16.0	3.0	5.33	1.24e-07	12.08	1.23e-12	0.95
chr14-462	chr14	20796166	20796298	+	20.4	0.667	16.500000	16.0	2.0	8.00	4.80e-10	18.12	2.69e-15	0.98
chr14-457	chr14	77924275	77924407	+	20.4	0.727	17.000000	16.0	3.0	5.33	1.24e-07	22.57	9.58e-17	0.95
chr14-478	chr14	87285342	87285474	+	20.4	0.764	16.500000	16.0	2.5	6.40	1.07e-08	25.45	1.52e-17	0.95
chr15-552	chr15	76069611	76069743	+	20.4	0.906	16.000000	16.0	3.0	5.33	1.24e-07	24.66	2.46e-17	0.95
chr17-576	chr17	23014802	23014934	+	20.4	0.864	17.000000	16.0	3.0	5.33	1.24e-07	7.48	1.25e-09	0.95
chr18-523	chr18	61199644	61199776	+	20.4	0.864	14.500000	16.0	3.0	5.33	1.24e-07	36.25	6.39e-20	1.04
chrX-318	chrX	91134985	91135117	+	20.4	0.549	16.000000	16.0	2.5	6.40	1.07e-08	19.94	6.35e-16	0.98
chrX-309	chrX	106208002	106208134	+	20.4	0.765	16.500000	16.0	2.0	8.00	4.80e-10	9.13	7.30e-11	0.95
chrX-335	chrX	166440199	166440331	+	20.4	0.836	15.500000	16.0	1.0	16.00	1.87e-14	4.51	1.11e-06	0.98
chr1-902	chr1	167592047	167592179	+	19.7	0.844	15.500000	15.5	3.0	5.17	6.70e-07	12.46	6.32e-12	0.92
chr2-1129	chr2	17949100	17949232	+	19.7	0.734	15.000000	15.5	2.5	6.20	6.92e-08	20.51	5.38e-15	0.98
chr2-1142	chr2	68622898	68623030	+	19.7	0.897	15.000000	15.5	0.5	31.00	1.42e-17	13.09	3.18e-12	0.95
chr2-1013	chr2	101607577	101607709	+	19.7	0.679	16.500000	15.5	3.5	4.43	4.26e-06	6.11	8.24e-08	0.95
chr2-1059	chr2	117767367	117767499	+	19.7	0.762	16.000000	15.5	3.5	4.43	4.26e-06	26.64	1.27e-16	0.92
chr3-727	chr3	85346843	85346975	+	19.7	0.826	15.500000	15.5	3.0	5.17	6.70e-07	27.59	7.65e-17	0.92
chr4-885	chr4	43275818	43275950	+	19.7	0.739	15.500000	15.5	3.5	4.43	4.26e-06	26.64	1.27e-16	0.92
chr4-964	chr4	114620115	114620247	+	19.7	0.846	14.500000	15.5	3.5	4.43	4.26e-06	30.90	1.48e-17	1.02
chr5-850	chr5	30671941	30672073	+	19.7	0.894	15.500000	15.5	2.5	6.20	6.92e-08	34.59	2.88e-18	0.95
chr6-762	chr6	58706713	58706845	+	19.7	0.778	16.000000	15.5	3.5	4.43	4.26e-06	27.59	7.65e-17	0.92
chr6-765	chr6	72834857	72834989	+	19.7	0.743	16.000000	15.5	3.5	4.43	4.26e-06	20.15	6.91e-15	0.92
chr6-881	chr6	100815915	100816047	+	19.7	0.886	14.000000	15.5	2.5	6.20	6.92e-08	29.71	2.62e-17	1.05
chr9-783	chr9	26804750	26804882	+	19.7	0.817	15.500000	15.5	3.5	4.43	4.26e-06	4.22	7.47e-06	0.92
chr9-814	chr9	110899872	110900004	+	19.7	0.814	15.500000	15.5	3.5	4.43	4.26e-06	13.96	1.30e-12	1.02
chr10-846	chr10	10196466	10196598	+	19.7	0.810	15.000000	15.5	1.0	15.50	3.00e-13	7.22	9.78e-09	0.98
chr10-763	chr10	16309380	16309512	+	19.7	0.785	16.500000	15.5	3.5	4.43	4.26e-06	32.64	6.70e-18	0.92
chr10-833	chr10	80707502	80707634	+	19.7	0.853	15.500000	15.5	3.0	5.17	6.70e-07	26.64	1.27e-16	0.92
chr10-804	chr10	84965072	84965204	+	19.7	0.783	16.000000	15.5	3.5	4.43	4.26e-06	17.04	7.43e-14	0.95
chr11-856	chr11	120353073	120353205	+	19.7	0.871	15.500000	15.5	3.0	5.17	6.70e-07	20.88	4.17e-15	0.92
chr12-538	chr12	71241645	71241777	+	19.7	0.739	16.000000	15.5	3.5	4.43	4.26e-06	20.51	5.38e-15	0.92
chr12-539	chr12	72012894	72013026	+	19.7	0.620	16.000000	15.5	3.0	5.17	6.70e-07	10.93	3.82e-11	0.92
chr12-562	chr12	74895113	74895245	+	19.7	0.667	15.500000	15.5	3.5	4.43	4.26e-06	19.81	8.83e-15	0.95
chr13-702	chr13	67931910	67932042	+	19.7	0.768	15.000000	15.5	3.5	4.43	4.26e-06	36.21	1.48e-18	0.95
chr13-634	chr13	103479919	103480051	+	19.7	0.758	16.500000	15.5	2.0	7.75	3.87e-09	10.35	8.10e-11	0.92
chr14-488	chr14	32308170	32308302	+	19.7	0.659	16.000000	15.5	3.0	5.17	6.70e-07	20.33	6.10e-15	0.92
chr17-737	chr17	88001594	88001726	+	19.7	0.592	14.000000	15.5	2.5	6.20	6.92e-08	32.64	6.70e-18	1.02
chr18-477	chr18	4256570	4256702	+	19.7	0.812	15.500000	15.5	3.0	5.17	6.70e-07	25.75	2.07e-16	0.92
chrX-315	chrX	39503621	39503753	+	19.7	0.667	16.000000	15.5	3.5	4.43	4.26e-06	5.54	2.81e-07	0.92
chrX-300	chrX	166436059	166436191	+	19.7	0.647	17.000000	15.5	0.5	31.00	1.42e-17	5.79	1.62e-07	0.92
chr1-886	chr1	54626057	54626189	+	19.1	0.854	15.500000	15.0	2.5	6.00	6.92e-08	29.90	1.48e-17	0.98
chr1-857	chr1	71162490	71162622	+	19.1	0.797	16.000000	15.0	3.5	4.29	4.26e-06	17.80	2.53e-14	0.95
chr1-889	chr1	79754292	79754424	+	19.1	0.800	15.500000	15.0	3.5	4.29	4.26e-06	6.94	1.06e-08	0.95
chr1-897	chr1	139819454	139819586	+	19.1	0.810	15.500000	15.0	3.5	4.29	4.26e-06	11.93	7.33e-12	0.95
chr1-948	chr1	192909468	192909600	+	19.1	0.784	15.000000	15.0	0.5	30.00	1.42e-17	15.57	1.66e-13	0.98
chr2-1136	chr2	35351524	35351656	+	19.1	0.596	15.000000	15.0	3.0	5.00	6.70e-07	15.57	1.66e-13	0.95
chr2-1063	chr2	126959585	126959717	+	19.1	0.707	16.000000	15.0	1.5	10.00	8.24e-11	12.46	4.01e-12	0.98
chr3-751	chr3	79658527	79658659	+	19.1	0.870	15.000000	15.0	1.0	15.00	3.00e-13	8.56	6.71e-10	0.98
chr4-923	chr4	24524213	24524345	+	19.1	0.742	15.000000	15.0	3.0	5.00	6.70e-07	26.70	7.65e-17	0.95
chr4-969	chr4	124418975	124419107	+	19.1	0.803	14.500000	15.0	3.5	4.29	4.26e-06	27.35	5.40e-17	0.98
chr4-914	chr4	148991235	148991367	+	19.1	0.726	15.500000	15.0	2.0	7.50	3.87e-09	29.90	1.48e-17	0.95
chr5-932	chr5	113438465	113438597	+	19.1	0.789	14.500000	15.0	3.5	4.29	4.26e-06	36.17	9.31e-19	0.98
chr5-843	chr5	152489329	152489461	+	19.1	0.658	16.000000	15.0	2.5	6.00	6.92e-08	24.92	2.07e-16	0.95
chr6-791	chr6	39476943	39477075	+	19.1	0.794	15.500000	15.0	3.0	5.00	6.70e-07	15.79	1.36e-13	0.95
chr6-850	chr6	100141315	100141447	+	19.1	0.800	14.500000	15.0	3.5	4.29	4.26e-06	17.39	3.53e-14	0.98
chr6-825	chr6	106744592	106744724	+	19.1	0.828	15.000000	15.0	1.0	15.00	3.00e-13	10.63	3.58e-11	0.95
chr7-1155	chr7	133923565	133923697	+	19.1	0.873	14.500000	15.0	2.5	6.00	6.92e-08	9.19	2.58e-10	0.98
chr9-889	chr9	61795911	61796043	+	19.1	0.869	14.000000	15.0	1.5	10.00	8.24e-11	12.32	4.68e-12	1.05
chr9-869	chr9	83621246	83621378	+	19.1	0.818	14.500000	15.0	2.0	7.50	3.87e-09	27.35	5.40e-17	1.02
chr9-809	chr9	105421951	105422083	+	19.1	0.851	15.500000	15.0	3.0	5.00	6.70e-07	11.80	8.48e-12	0.95
chr9-818	chr9	121195212	121195344	+	19.1	0.649	15.500000	15.0	2.5	6.00	6.92e-08	53.40	3.09e-21	0.98
chr11-890	chr11	101309686	101309818	+	19.1	0.746	15.000000	15.0	3.5	4.29	4.26e-06	28.75	2.62e-17	0.98
chr14-555	chr14	30950247	30950379	+	19.1	0.758	14.000000	15.0	1.5	10.00	8.24e-11	41.53	1.24e-19	1.02
chr15-618	chr15	58869298	58869430	+	19.1	0.754	14.500000	15.0	3.0	5.00	6.70e-07	14.75	3.78e-13	1.05
chr15-595	chr15	75724764	75724896	+	19.1	0.603	15.000000	15.0	3.5	4.29	4.26e-06	30.31	1.22e-17	0.95
chr16-550	chr16	4559973	4560105	+	19.1	0.568	15.000000	15.0	3.0	5.00	6.70e-07	7.12	7.65e-09	0.95
chr17-639	chr17	71474890	71475022	+	19.1	0.814	15.500000	15.0	3.5	4.29	4.26e-06	18.23	1.80e-14	0.95
chrX-337	chrX	7299230	7299362	+	19.1	0.719	15.000000	15.0	2.5	6.00	6.92e-08	24.65	2.42e-16	0.98
chrX-354	chrX	47953066	47953198	+	19.1	0.882	14.500000	15.0	2.0	7.50	3.87e-09	6.05	6.29e-08	0.98
chr1-1052	chr1	137584665	137584797	+	18.5	0.811	13.500000	14.5	3.0	4.83	3.40e-06	26.44	1.48e-15	0.99
chr1-931	chr1	137649637	137649769	+	18.5	0.833	15.000000	14.5	2.5	5.80	4.20e-07	37.38	1.36e-17	0.95
chr1-1022	chr1	191797015	191797147	+	18.5	0.803	14.000000	14.5	3.5	4.14	1.86e-05	21.68	2.11e-14	0.95
chr2-1051	chr2	69640977	69641109	+	18.5	0.767	16.000000	14.5	3.0	4.83	3.40e-06	27.79	7.53e-16	0.92
chr2-1837	chr2	72850748	72850880	+	18.5	0.956	9.500000	14.5	0.5	29.00	4.25e-16	43.36	1.80e-18	1.57
chr3-716	chr3	52073995	52074127	+	18.5	0.710	15.500000	14.5	3.5	4.14	1.86e-05	8.74	2.93e-09	0.92
chr3-752	chr3	86698489	86698621	+	18.5	0.871	15.000000	14.5	3.5	4.14	1.86e-05	38.71	8.43e-18	0.92
