# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS4
#
# total peaks = 22050
# peak size = 81
# peaks found using tags on both strands
# minimum distance between peaks = 162
# fragment length = 300
# genome size = 2000000000
# Total tags = 10107617.0
# Total tags in peaks = 409686.5
# Approximate IP efficiency = 4.05%
# tags per bp = 0.004744
# expected tags per peak = 0.384
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.755481e-07
# FDR tag threshold = 7.0
# number of putative peaks = 99468
#
# input tag directory = Anat_WT_12h_LPS4
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74242
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3167
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_12h_LPS4 -o Anat_WT_12h_LPS4.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS4
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr14-1628	chr14	41708036	41708116	+	12.9	0.810	14.500000	13.0	2.5	5.20	2.38e-06	19.30	4.82e-13	0.93
chr14-1867	chr14	45938511	45938591	+	12.9	0.743	13.000000	13.0	1.5	8.67	7.80e-09	5.05	3.29e-06	0.93
chr14-2054	chr14	47706473	47706553	+	12.9	0.760	12.000000	13.0	3.0	4.33	1.61e-05	25.89	1.26e-14	1.01
chr14-1635	chr14	49606058	49606138	+	12.9	0.812	14.500000	13.0	2.5	5.20	2.38e-06	10.47	8.45e-10	0.93
chr14-1783	chr14	50514580	50514660	+	12.9	0.781	13.500000	13.0	1.5	8.67	7.80e-09	38.83	7.63e-17	0.93
chr14-1875	chr14	54847772	54847852	+	12.9	0.658	13.000000	13.0	2.5	5.20	2.38e-06	8.08	1.75e-08	0.97
chr14-1877	chr14	55333103	55333183	+	12.9	0.779	13.000000	13.0	2.0	6.50	2.07e-07	12.79	7.77e-11	0.97
chr14-1795	chr14	56498608	56498688	+	12.9	0.810	13.500000	13.5	1.0	13.50	6.36e-11	17.70	1.59e-11	0.93
chr14-1887	chr14	61950313	61950393	+	12.9	0.821	13.000000	13.0	3.0	4.33	1.61e-05	15.16	9.23e-12	1.01
chr14-1892	chr14	65495410	65495490	+	12.9	0.741	13.000000	13.0	1.0	13.00	6.36e-11	31.21	1.20e-15	0.93
chr14-1893	chr14	65720970	65721050	+	12.9	0.787	13.000000	13.0	0.5	26.00	1.19e-14	4.20	2.22e-05	0.97
chr14-1894	chr14	65946917	65946997	+	12.9	0.902	13.000000	13.0	2.0	6.50	2.07e-07	18.09	1.07e-12	0.93
chr14-2084	chr14	70262429	70262509	+	12.9	0.849	12.000000	13.0	1.0	13.00	6.36e-11	12.39	1.14e-10	1.21
chr14-2282	chr14	70581077	70581157	+	12.9	0.806	11.000000	13.0	3.0	4.33	1.61e-05	25.07	1.87e-14	1.21
chr14-2089	chr14	73183132	73183212	+	12.9	0.682	12.000000	13.0	1.5	8.67	7.80e-09	48.24	4.85e-18	1.01
chr14-1812	chr14	73522412	73522492	+	12.9	0.753	13.500000	13.0	2.0	6.50	2.07e-07	12.89	7.05e-11	0.93
chr14-1900	chr14	75046360	75046440	+	12.9	0.680	13.000000	13.0	1.5	8.67	7.80e-09	7.96	2.09e-08	0.93
chr14-1815	chr14	75415766	75415846	+	12.9	0.791	13.500000	13.0	1.5	8.67	7.80e-09	4.27	3.86e-05	0.93
chr14-2002	chr14	77847977	77848057	+	12.9	0.767	12.500000	13.0	2.0	6.50	2.07e-07	29.48	2.46e-15	0.97
chr14-2196	chr14	77911432	77911512	+	12.9	0.741	11.500000	13.0	3.0	4.33	1.61e-05	31.84	9.36e-16	1.05
chr14-2412	chr14	99541597	99541677	+	12.9	0.867	10.500000	13.0	3.0	4.33	1.61e-05	34.61	3.27e-16	1.15
chr14-2106	chr14	103868428	103868508	+	12.9	0.629	12.000000	13.0	2.0	6.50	2.07e-07	4.03	3.37e-05	1.01
chr14-1742	chr14	121085260	121085340	+	12.9	0.836	14.000000	13.0	1.0	13.00	6.36e-11	40.82	4.05e-17	0.93
chr14-2022	chr14	121436183	121436263	+	12.9	0.650	12.500000	13.0	2.0	6.50	2.07e-07	5.86	6.49e-07	1.01
chr14-1835	chr14	122315683	122315763	+	12.9	0.624	13.500000	13.0	2.5	5.20	2.38e-06	11.62	2.45e-10	0.93
chr14-1836	chr14	122529503	122529583	+	12.9	0.685	13.500000	13.5	3.0	4.50	1.61e-05	28.94	3.10e-15	0.93
chr14-2025	chr14	122623094	122623174	+	12.9	0.787	12.500000	13.0	2.5	5.20	2.38e-06	29.21	2.77e-15	1.01
chr15-2251	chr15	5822201	5822281	+	12.9	0.744	13.000000	13.0	3.0	4.33	1.61e-05	30.91	1.36e-15	0.93
chr15-2561	chr15	7176375	7176455	+	12.9	0.868	11.500000	13.0	3.0	4.33	1.61e-05	30.61	1.53e-15	1.05
chr15-2254	chr15	8655104	8655184	+	12.9	0.718	13.000000	13.0	2.0	6.50	2.07e-07	14.67	1.37e-11	0.93
chr15-2263	chr15	25923283	25923363	+	12.9	0.897	13.000000	13.0	2.0	6.50	2.07e-07	23.94	3.33e-14	1.01
chr15-2266	chr15	27849479	27849559	+	12.9	0.759	13.000000	13.0	3.0	4.33	1.61e-05	7.53	3.96e-08	1.01
chr15-2367	chr15	31339930	31340010	+	12.9	0.731	12.500000	13.0	3.0	4.33	1.61e-05	21.09	1.61e-13	1.05
chr15-2165	chr15	34399616	34399696	+	12.9	0.848	13.500000	13.0	0.5	26.00	1.19e-14	36.18	1.87e-16	0.93
chr15-2386	chr15	59352215	59352295	+	12.9	0.728	12.500000	13.0	1.5	8.67	7.80e-09	12.79	7.77e-11	0.97
chr15-2609	chr15	64109764	64109844	+	12.9	0.691	11.500000	13.0	1.5	8.67	7.80e-09	9.26	3.63e-09	1.15
chr15-2292	chr15	64204908	64204988	+	12.9	0.696	13.000000	13.0	2.5	5.20	2.38e-06	8.94	5.41e-09	0.93
chr15-2187	chr15	66979048	66979128	+	12.9	0.688	13.500000	13.0	2.5	5.20	2.38e-06	9.22	2.31e-08	0.90
chr15-2016	chr15	67564708	67564788	+	12.9	0.810	14.500000	13.0	3.0	4.33	1.61e-05	34.61	3.27e-16	0.93
chr15-2190	chr15	72751163	72751243	+	12.9	0.747	13.500000	13.0	1.5	8.67	7.80e-09	11.09	4.26e-10	0.93
chr15-2303	chr15	74823303	74823383	+	12.9	0.820	13.000000	13.0	0.5	26.00	1.19e-14	6.52	1.99e-07	0.97
chr15-2893	chr15	76364534	76364614	+	12.9	0.843	10.500000	13.0	2.5	5.20	2.38e-06	5.91	5.98e-07	1.15
chr15-2201	chr15	77666689	77666769	+	12.9	0.752	13.500000	13.5	3.0	4.50	1.61e-05	5.56	1.17e-06	0.97
chr15-2309	chr15	78280644	78280724	+	12.9	0.784	13.000000	13.0	0.5	26.00	1.19e-14	15.16	9.23e-12	0.93
chr15-2311	chr15	78646383	78646463	+	12.9	0.685	13.000000	13.0	2.0	6.50	2.07e-07	15.46	7.25e-11	0.90
chr15-2122	chr15	80643434	80643514	+	12.9	0.810	14.000000	13.0	2.0	6.50	2.07e-07	25.89	1.26e-14	0.97
chr15-2323	chr15	82248128	82248208	+	12.9	0.822	13.000000	13.0	3.0	4.33	1.61e-05	48.24	4.85e-18	1.01
chr15-2516	chr15	85540784	85540864	+	12.9	0.873	12.000000	13.0	0.5	26.00	1.19e-14	26.31	1.02e-14	1.01
chr15-2220	chr15	89070570	89070650	+	12.9	0.705	13.500000	13.5	3.0	4.50	1.61e-05	27.93	4.85e-15	0.93
chr15-2343	chr15	100568257	100568337	+	12.9	0.731	13.000000	13.5	1.5	9.00	7.80e-09	22.74	6.31e-14	0.97
chr16-1846	chr16	4558037	4558117	+	12.9	0.700	13.500000	13.0	3.0	4.33	1.61e-05	4.83	5.21e-06	0.93
chr16-1745	chr16	17410460	17410540	+	12.9	0.818	14.500000	13.0	0.5	26.00	1.19e-14	4.37	1.49e-05	0.93
chr16-1944	chr16	17928291	17928371	+	12.9	0.658	13.000000	13.0	2.0	6.50	2.07e-07	7.56	1.25e-07	0.93
chr16-1867	chr16	21630805	21630885	+	12.9	0.711	13.500000	13.0	2.5	5.20	2.38e-06	19.41	4.47e-13	0.93
chr16-1952	chr16	21695448	21695528	+	12.9	0.689	13.000000	13.0	1.5	8.67	7.80e-09	5.12	1.00e-05	0.90
chr16-2041	chr16	25967538	25967618	+	12.9	0.818	12.500000	13.0	1.5	8.67	7.80e-09	33.51	4.90e-16	1.01
chr16-2126	chr16	29946211	29946291	+	12.9	0.654	12.000000	13.0	2.0	6.50	2.07e-07	8.51	9.60e-09	1.01
chr16-1964	chr16	30258062	30258142	+	12.9	0.716	13.000000	13.0	3.0	4.33	1.61e-05	23.76	3.66e-14	0.93
chr16-1969	chr16	32087811	32087891	+	12.9	0.768	13.000000	13.0	2.5	5.20	2.38e-06	38.83	7.63e-17	1.01
chr16-1809	chr16	32458230	32458310	+	12.9	0.866	14.000000	13.0	1.5	8.67	7.80e-09	41.89	2.91e-17	0.97
chr16-1812	chr16	33923005	33923085	+	12.9	0.526	14.000000	13.0	2.0	6.50	2.07e-07	4.55	9.79e-06	0.93
chr16-2221	chr16	33988584	33988664	+	12.9	0.844	11.500000	13.0	2.5	5.20	2.38e-06	14.21	2.02e-11	1.05
chr16-1890	chr16	38132891	38132971	+	12.9	0.625	13.500000	13.0	1.5	8.67	7.80e-09	6.33	2.79e-07	0.93
chr16-1991	chr16	50756970	50757050	+	12.9	0.855	13.000000	14.0	1.0	14.00	4.52e-12	6.55	1.90e-07	1.15
chr16-2067	chr16	55858737	55858817	+	12.9	0.757	12.500000	13.0	1.0	13.00	6.36e-11	20.95	1.75e-13	0.97
chr16-2972	chr16	59420861	59420941	+	12.9	0.860	8.500000	13.0	1.5	8.67	7.80e-09	40.82	4.05e-17	1.42
chr16-2000	chr16	78317251	78317331	+	12.9	0.844	13.000000	13.0	0.5	26.00	1.19e-14	25.68	1.39e-14	0.93
chr16-1831	chr16	90457084	90457164	+	12.9	0.705	14.000000	13.0	3.0	4.33	1.61e-05	9.68	2.15e-09	0.93
chr16-1911	chr16	90457115	90457195	+	12.9	0.727	13.500000	13.0	3.0	4.33	1.61e-05	9.56	2.48e-09	0.97
chr16-2004	chr16	91012249	91012329	+	12.9	0.619	13.000000	13.0	2.0	6.50	2.07e-07	4.03	3.37e-05	0.93
chr16-2005	chr16	91462146	91462226	+	12.9	0.627	13.000000	13.0	2.0	6.50	2.07e-07	4.79	5.73e-06	0.93
chr16-2259	chr16	91534882	91534962	+	12.9	0.961	11.500000	13.0	0.5	26.00	1.19e-14	9.31	3.39e-09	1.10
chr16-1782	chr16	92714218	92714298	+	12.9	0.792	14.500000	13.5	2.0	6.75	2.07e-07	6.61	1.73e-07	0.93
chr16-2007	chr16	92826326	92826406	+	12.9	0.626	13.000000	13.0	2.0	6.50	2.07e-07	5.13	9.84e-06	0.93
chr16-2008	chr16	93042277	93042357	+	12.9	0.833	13.000000	13.0	0.5	26.00	1.19e-14	41.89	2.91e-17	0.93
chr16-2168	chr16	94840285	94840365	+	12.9	0.822	12.000000	13.0	3.0	4.33	1.61e-05	15.09	9.77e-12	1.01
chr17-2679	chr17	8656472	8656552	+	12.9	0.867	12.500000	13.0	1.0	13.00	6.36e-11	32.82	6.38e-16	1.01
chr17-2268	chr17	8701344	8701424	+	12.9	0.815	14.500000	13.0	1.5	8.67	7.80e-09	8.25	1.38e-08	0.93
chr17-2680	chr17	10528031	10528111	+	12.9	0.632	12.500000	13.0	2.5	5.20	2.38e-06	16.08	4.51e-12	0.97
chr17-2547	chr17	13236829	13236909	+	12.9	0.871	13.000000	13.0	0.5	26.00	1.19e-14	51.35	2.19e-18	1.15
chr17-2552	chr17	17371587	17371667	+	12.9	0.710	13.000000	13.0	0.5	26.00	1.19e-14	4.33	1.62e-05	0.93
chr17-2687	chr17	22489965	22490045	+	12.9	0.910	12.500000	13.0	0.5	26.00	1.19e-14	40.82	4.05e-17	1.01
chr17-2933	chr17	22547913	22547993	+	12.9	0.877	11.500000	13.0	1.0	13.00	6.36e-11	41.35	3.44e-17	1.05
chr17-2557	chr17	24120134	24120214	+	12.9	0.667	13.000000	13.0	1.5	8.67	7.80e-09	9.05	4.74e-09	0.93
chr17-2563	chr17	27022056	27022136	+	12.9	0.764	13.000000	13.0	2.0	6.50	2.07e-07	13.27	4.63e-11	0.93
chr17-2565	chr17	27340126	27340206	+	12.9	0.775	13.000000	13.0	2.5	5.20	2.38e-06	7.24	6.20e-08	0.93
chr17-2468	chr17	28599566	28599646	+	12.9	0.837	13.500000	13.5	1.5	9.00	7.80e-09	16.33	3.74e-12	0.93
chr17-2711	chr17	32671165	32671245	+	12.9	0.794	12.500000	13.0	3.0	4.33	1.61e-05	14.55	9.07e-11	1.02
chr17-2390	chr17	34077540	34077620	+	12.9	0.640	14.000000	13.5	1.5	9.00	7.80e-09	14.28	1.91e-11	0.93
chr17-2300	chr17	34528612	34528692	+	12.9	0.655	14.500000	13.0	1.0	13.00	6.36e-11	12.79	7.77e-11	0.93
chr17-2211	chr17	34535186	34535266	+	12.9	0.810	15.000000	13.5	2.5	5.40	2.38e-06	10.98	4.83e-10	0.93
chr17-2837	chr17	34715145	34715225	+	12.9	0.875	12.000000	13.0	0.5	26.00	1.19e-14	44.84	1.23e-17	1.01
chr17-2717	chr17	35517200	35517280	+	12.9	0.713	12.500000	13.0	0.5	26.00	1.19e-14	4.65	7.70e-06	0.97
chr17-2398	chr17	37181739	37181819	+	12.9	0.807	14.000000	13.0	2.0	6.50	2.07e-07	7.42	4.65e-08	0.93
chr17-2406	chr17	46169752	46169832	+	12.9	0.667	14.000000	13.5	3.0	4.50	1.61e-05	9.23	3.75e-09	0.93
chr17-2495	chr17	47932539	47932619	+	12.9	0.806	13.500000	13.0	1.5	8.67	7.80e-09	8.97	5.24e-09	0.97
chr17-2613	chr17	56251366	56251446	+	12.9	0.883	13.000000	13.0	1.5	8.67	7.80e-09	43.61	1.75e-17	0.97
chr17-2413	chr17	56808363	56808443	+	12.9	0.806	14.000000	13.0	1.5	8.67	7.80e-09	4.32	1.67e-05	0.97
chr17-2618	chr17	63086894	63086974	+	12.9	0.929	13.000000	13.0	0.5	26.00	1.19e-14	55.86	7.48e-19	0.93
chr17-2502	chr17	63842639	63842719	+	12.9	0.762	13.500000	13.0	1.0	13.00	6.36e-11	16.50	3.30e-12	0.93
chr17-2744	chr17	66033278	66033358	+	12.9	0.615	12.500000	13.0	3.0	4.33	1.61e-05	4.41	1.35e-05	0.97
chr17-2332	chr17	66151670	66151750	+	12.9	0.667	14.500000	13.0	2.5	5.20	2.38e-06	20.54	2.23e-13	0.93
chr17-2752	chr17	71033278	71033358	+	12.9	0.877	12.500000	13.0	3.0	4.33	1.61e-05	39.80	5.58e-17	1.01
chr17-2754	chr17	71446018	71446098	+	12.9	0.846	12.500000	13.0	1.0	13.00	6.36e-11	31.84	9.36e-16	0.97
chr17-2628	chr17	73316457	73316537	+	12.9	0.753	13.000000	13.0	2.5	5.20	2.38e-06	21.26	1.98e-12	0.90
chr17-2635	chr17	75918802	75918882	+	12.9	0.761	13.000000	13.0	1.5	8.67	7.80e-09	7.42	4.65e-08	0.93
chr17-2512	chr17	78782101	78782181	+	12.9	0.694	13.500000	13.0	1.5	8.67	7.80e-09	13.98	2.23e-10	0.90
chr17-2887	chr17	80530179	80530259	+	12.9	0.848	12.000000	13.0	1.0	13.00	6.36e-11	8.62	4.74e-08	0.98
chr17-2768	chr17	83734585	83734665	+	12.9	0.670	12.500000	13.0	1.0	13.00	6.36e-11	20.02	3.05e-13	1.05
chr17-2654	chr17	86700258	86700338	+	12.9	0.559	13.000000	14.0	2.5	5.60	4.20e-07	24.12	3.03e-14	1.01
chr17-2529	chr17	87378020	87378100	+	12.9	0.835	13.500000	13.0	0.5	26.00	1.19e-14	12.89	7.05e-11	0.97
chr18-1575	chr18	4337208	4337288	+	12.9	0.707	14.000000	13.0	1.5	8.67	7.80e-09	4.15	2.54e-05	0.93
chr18-1930	chr18	4369260	4369340	+	12.9	0.833	11.500000	13.0	2.0	6.50	2.07e-07	13.21	4.87e-11	1.10
chr18-1646	chr18	6241450	6241530	+	12.9	0.678	13.500000	13.0	3.0	4.33	1.61e-05	5.32	1.88e-06	0.93
chr18-1650	chr18	8638126	8638206	+	12.9	0.750	13.500000	13.0	2.5	5.20	2.38e-06	30.61	2.98e-14	0.90
chr18-1658	chr18	24031978	24032058	+	12.9	0.652	13.500000	13.0	3.0	4.33	1.61e-05	11.25	3.61e-10	0.93
chr18-1787	chr18	24567716	24567796	+	12.9	0.730	12.500000	13.0	3.0	4.33	1.61e-05	10.17	1.19e-09	0.97
chr18-1660	chr18	24567779	24567859	+	12.9	0.719	13.500000	13.0	2.0	6.50	2.07e-07	10.30	1.03e-09	0.93
chr18-1731	chr18	34418994	34419074	+	12.9	0.829	13.000000	13.0	2.0	6.50	2.07e-07	22.91	5.77e-14	0.93
chr18-1955	chr18	38304406	38304486	+	12.9	0.602	11.500000	13.0	1.5	8.67	7.80e-09	12.70	6.43e-10	1.02
chr18-1677	chr18	38344874	38344954	+	12.9	0.597	13.500000	13.0	1.5	8.67	7.80e-09	5.96	5.40e-07	0.97
chr18-1806	chr18	39049996	39050076	+	12.9	0.754	12.500000	13.0	1.0	13.00	6.36e-11	36.60	1.61e-16	0.97
chr18-1741	chr18	39519167	39519247	+	12.9	0.743	13.000000	13.0	2.0	6.50	2.07e-07	31.52	1.06e-15	0.93
chr18-1743	chr18	44878323	44878403	+	12.9	0.889	13.000000	13.0	0.5	26.00	1.19e-14	36.18	1.87e-16	0.93
chr18-1744	chr18	46312222	46312302	+	12.9	0.788	13.000000	13.0	2.0	6.50	2.07e-07	9.19	2.39e-08	0.90
chr18-1530	chr18	46344433	46344513	+	12.9	0.704	14.500000	13.0	3.0	4.33	1.61e-05	16.16	4.24e-12	0.93
chr18-1681	chr18	53095002	53095082	+	12.9	0.791	13.500000	13.0	1.5	8.67	7.80e-09	48.98	3.99e-18	0.93
chr18-1820	chr18	54037196	54037276	+	12.9	0.596	12.500000	13.0	3.0	4.33	1.61e-05	23.19	7.32e-13	0.93
chr18-1970	chr18	55013098	55013178	+	12.9	0.462	11.500000	13.0	2.5	5.20	2.38e-06	13.00	6.39e-11	1.05
chr18-2074	chr18	56918886	56918966	+	12.9	0.772	11.000000	13.0	2.5	5.20	2.38e-06	8.00	1.97e-08	1.21
chr18-1896	chr18	62409879	62409959	+	12.9	0.764	12.000000	13.0	1.5	8.67	7.80e-09	25.68	1.39e-14	1.05
chr18-1693	chr18	65725451	65725531	+	12.9	0.807	13.500000	13.0	2.5	5.20	2.38e-06	37.90	1.04e-16	0.93
chr18-1696	chr18	65924155	65924235	+	12.9	0.853	13.500000	13.0	2.5	5.20	2.38e-06	43.03	2.08e-17	0.97
chr18-1757	chr18	67772075	67772155	+	12.9	0.826	13.000000	13.0	2.5	5.20	2.38e-06	5.45	1.43e-06	1.01
chr18-1837	chr18	69730816	69730896	+	12.9	0.797	12.500000	13.0	1.5	8.67	7.80e-09	7.24	6.20e-08	0.97
chr18-1764	chr18	76310812	76310892	+	12.9	0.783	13.000000	13.0	2.0	6.50	2.07e-07	32.82	6.38e-16	0.93
chr18-1773	chr18	82886870	82886950	+	12.9	0.750	13.000000	13.0	3.0	4.33	1.61e-05	18.09	1.07e-12	0.93
chr18-1851	chr18	82954694	82954774	+	12.9	0.841	12.500000	13.0	1.5	8.67	7.80e-09	20.28	2.61e-13	1.01
chr19-1469	chr19	5073100	5073180	+	12.9	0.754	14.000000	13.0	3.0	4.33	1.61e-05	14.41	1.71e-11	0.93
chr19-1515	chr19	5878120	5878200	+	12.9	0.632	13.500000	14.0	3.0	4.67	3.40e-06	5.18	2.50e-06	1.01
chr19-1593	chr19	21179200	21179280	+	12.9	0.719	13.000000	13.0	3.0	4.33	1.61e-05	25.68	1.39e-14	0.93
chr19-1672	chr19	33028873	33028953	+	12.9	0.797	12.500000	13.0	1.5	8.67	7.80e-09	4.78	5.82e-06	1.01
chr19-1674	chr19	34600872	34600952	+	12.9	0.824	12.500000	13.5	1.5	9.00	7.80e-09	4.79	5.64e-06	1.05
chr19-1609	chr19	38099972	38100052	+	12.9	0.663	13.000000	13.0	3.0	4.33	1.61e-05	17.49	1.61e-12	0.93
chr19-1552	chr19	41721579	41721659	+	12.9	0.819	13.500000	13.5	3.0	4.50	1.61e-05	30.31	3.34e-14	0.93
chr19-1555	chr19	46059047	46059127	+	12.9	0.827	13.500000	13.0	0.5	26.00	1.19e-14	31.21	1.20e-15	1.05
chr19-1557	chr19	46402661	46402741	+	12.9	0.644	13.500000	13.0	0.5	26.00	1.19e-14	6.13	3.94e-07	0.97
chr19-1623	chr19	46764572	46764652	+	12.9	0.707	13.000000	13.0	0.5	26.00	1.19e-14	20.15	2.82e-13	0.93
chr19-1772	chr19	55842222	55842302	+	12.9	0.757	12.000000	13.0	3.0	4.33	1.61e-05	24.68	2.28e-14	1.01
chrX-965	chrX	17095997	17096077	+	12.9	0.803	13.500000	13.5	2.5	5.40	2.38e-06	7.56	3.75e-08	0.97
chrX-845	chrX	20348235	20348315	+	12.9	0.694	15.000000	13.0	1.0	13.00	6.36e-11	24.49	2.51e-14	1.05
chrX-1067	chrX	35791735	35791815	+	12.9	0.803	12.500000	13.0	2.0	6.50	2.07e-07	17.69	1.41e-12	0.97
chrX-1123	chrX	45555312	45555392	+	12.9	0.775	12.000000	13.0	2.0	6.50	2.07e-07	13.05	5.65e-11	1.01
chrX-1077	chrX	48373218	48373298	+	12.9	0.676	12.500000	13.0	3.0	4.33	1.61e-05	4.15	2.50e-05	0.97
chrX-988	chrX	70825665	70825745	+	12.9	0.776	13.500000	13.0	2.5	5.20	2.38e-06	30.61	1.53e-15	1.01
chrX-1080	chrX	70838684	70838764	+	12.9	0.885	12.500000	13.0	2.5	5.20	2.38e-06	51.35	2.19e-18	0.97
chrX-1081	chrX	70899672	70899752	+	12.9	0.809	12.500000	13.0	2.5	5.20	2.38e-06	19.41	4.47e-13	0.97
chrX-1195	chrX	72979174	72979254	+	12.9	0.674	11.500000	13.0	1.5	8.67	7.80e-09	11.79	2.06e-10	1.05
chrX-1031	chrX	96069534	96069614	+	12.9	0.686	13.000000	13.0	3.0	4.33	1.61e-05	16.58	3.10e-12	0.97
chrX-1001	chrX	138662923	138663003	+	12.9	0.486	13.500000	13.5	1.0	13.50	6.36e-11	9.28	3.50e-09	0.93
chrX-1002	chrX	140773034	140773114	+	12.9	0.779	13.500000	13.0	2.0	6.50	2.07e-07	34.99	2.85e-16	0.93
chrX-1006	chrX	156173592	156173672	+	12.9	0.837	13.500000	13.5	2.0	6.75	2.07e-07	16.41	3.52e-12	0.93
chrX-1280	chrX	160504251	160504331	+	12.9	0.778	11.000000	13.0	2.0	6.50	2.07e-07	37.90	1.04e-16	1.27
chrX-1010	chrX	163768463	163768543	+	12.9	0.716	13.500000	13.0	3.0	4.33	1.61e-05	7.49	4.18e-08	0.93
chrX-1013	chrX	166375222	166375302	+	12.9	0.792	13.500000	13.0	1.0	13.00	6.36e-11	29.76	2.19e-15	0.93
chr1-3523	chr1	13019568	13019648	+	12.4	0.782	12.500000	12.5	2.5	5.00	1.26e-05	35.60	5.16e-15	0.93
chr1-3524	chr1	13350864	13350944	+	12.4	0.707	12.500000	12.5	2.5	5.00	1.26e-05	26.39	1.66e-13	0.93
chr1-3531	chr1	35395169	35395249	+	12.4	0.797	12.500000	12.5	3.0	4.17	7.14e-05	42.52	6.48e-16	0.90
chr1-3542	chr1	40381359	40381439	+	12.4	0.742	12.500000	12.5	2.5	5.00	1.26e-05	5.96	2.22e-06	0.93
chr1-3546	chr1	45922739	45922819	+	12.4	0.806	12.500000	12.5	1.5	8.33	6.82e-08	7.91	1.18e-07	0.90
chr1-3393	chr1	54580718	54580798	+	12.4	0.883	13.000000	12.5	0.5	25.00	3.09e-13	55.66	2.74e-17	0.90
chr1-3395	chr1	55561982	55562062	+	12.4	0.903	13.000000	13.0	0.5	26.00	1.19e-14	5.94	2.27e-06	0.90
chr1-3399	chr1	59052283	59052363	+	12.4	0.779	13.000000	12.5	1.0	12.50	8.32e-10	24.29	2.69e-13	0.93
chr1-3555	chr1	61817987	61818067	+	12.4	0.831	12.500000	12.5	3.0	4.17	7.14e-05	22.61	6.14e-13	1.02
chr1-3712	chr1	69836946	69837026	+	12.4	0.836	12.000000	12.5	1.5	8.33	6.82e-08	33.64	9.97e-15	0.93
chr1-3560	chr1	74054052	74054132	+	12.4	0.513	12.500000	12.5	2.0	6.25	1.36e-06	8.08	9.50e-08	0.93
chr1-3563	chr1	74762248	74762328	+	12.4	0.819	12.500000	13.0	2.5	5.20	2.38e-06	8.65	4.60e-08	1.02
chr1-3717	chr1	75339582	75339662	+	12.4	0.815	12.000000	12.5	0.5	25.00	3.09e-13	28.09	8.08e-14	0.98
chr1-3718	chr1	77276296	77276376	+	12.4	0.800	12.000000	12.5	2.0	6.25	1.36e-06	9.78	1.22e-08	0.98
chr1-3568	chr1	80657168	80657248	+	12.4	0.747	12.500000	12.5	2.5	5.00	1.26e-05	5.09	1.07e-05	0.93
chr1-3416	chr1	89223767	89223847	+	12.4	0.697	13.000000	12.5	2.0	6.25	1.36e-06	4.51	3.40e-05	0.90
chr1-3418	chr1	91421104	91421184	+	12.4	0.927	13.000000	12.5	1.5	8.33	6.82e-08	47.10	1.96e-16	0.90
chr1-3420	chr1	92870011	92870091	+	12.4	0.766	13.000000	12.5	1.5	8.33	6.82e-08	8.34	6.75e-08	0.90
chr1-4072	chr1	93277244	93277324	+	12.4	0.860	11.000000	12.5	2.0	6.25	1.36e-06	39.25	1.65e-15	1.02
chr1-3429	chr1	97487800	97487880	+	12.4	0.753	13.000000	12.5	2.0	6.25	1.36e-06	7.39	2.41e-07	0.90
chr1-3591	chr1	121395282	121395362	+	12.4	0.598	12.500000	12.5	3.0	4.17	7.14e-05	4.64	1.74e-05	0.93
chr1-3289	chr1	123337760	123337840	+	12.4	0.482	13.500000	12.5	2.0	6.25	1.36e-06	10.96	1.63e-08	0.90
chr1-3290	chr1	123361084	123361164	+	12.4	0.617	13.500000	12.5	3.0	4.17	7.14e-05	5.63	2.60e-06	0.93
chr1-3600	chr1	132446460	132446540	+	12.4	0.760	12.500000	12.5	2.0	6.25	1.36e-06	14.59	8.29e-10	0.94
chr1-3450	chr1	135014906	135014986	+	12.4	0.788	13.000000	12.5	0.5	25.00	3.09e-13	12.50	8.35e-10	0.90
chr1-3305	chr1	136229705	136229785	+	12.4	0.620	13.500000	12.5	3.0	4.17	7.14e-05	18.78	8.10e-12	0.93
chr1-3616	chr1	137512692	137512772	+	12.4	0.707	12.500000	12.5	2.5	5.00	1.26e-05	5.16	2.23e-05	0.90
chr1-3762	chr1	140753272	140753352	+	12.4	0.760	12.000000	12.5	3.0	4.17	7.14e-05	6.68	6.86e-07	0.93
chr1-3468	chr1	153508260	153508340	+	12.4	0.811	13.000000	12.5	1.0	12.50	8.32e-10	23.73	5.62e-13	0.90
chr1-3771	chr1	153536276	153536356	+	12.4	0.648	12.000000	12.5	2.5	5.00	1.26e-05	4.70	2.28e-05	0.93
