# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS2
#
# total peaks = 1185
# peak size = 141
# peaks found using tags on both strands
# minimum distance between peaks = 282
# fragment length = 300
# genome size = 2000000000
# Total tags = 6208254.0
# Total tags in peaks = 19980.0
# Approximate IP efficiency = 0.32%
# tags per bp = 0.002989
# expected tags per peak = 0.421
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.243591e-07
# FDR tag threshold = 7.0
# number of putative peaks = 36177
#
# input tag directory = Anat_WT_12h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 34874
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 112
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 6
#
# cmd = findPeaks Anat_WT_12h_LPS2 -o Anat_WT_12h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr2-1196	chr2	127893219	127893359	+	25.8	0.784	16.000000	16.0	2.5	6.40	1.07e-08	43.03	4.40e-21	0.95
chr2-1124	chr2	160277856	160277996	+	25.8	0.685	17.000000	16.0	3.0	5.33	1.24e-07	21.31	2.30e-16	0.95
chr3-758	chr3	79646400	79646540	+	25.8	0.500	17.500000	16.0	3.0	5.33	1.24e-07	6.22	1.59e-08	0.95
chr4-923	chr4	43467490	43467630	+	25.8	0.828	16.500000	16.0	3.5	4.57	9.18e-07	39.25	1.85e-20	0.95
chr5-923	chr5	102215079	102215219	+	25.8	0.714	15.500000	16.0	2.5	6.40	1.07e-08	18.06	3.27e-14	0.95
chr6-838	chr6	72739516	72739656	+	25.8	0.690	16.500000	16.0	3.5	4.57	9.18e-07	24.32	3.05e-17	0.98
chr8-1003	chr8	3754387	3754527	+	25.8	0.942	13.500000	16.0	0.5	32.00	4.42e-19	46.61	1.26e-21	1.32
chr8-880	chr8	125804491	125804631	+	25.8	0.565	16.000000	16.0	1.5	10.67	7.68e-12	18.34	2.25e-15	0.98
chr10-939	chr10	8553748	8553888	+	25.8	0.844	16.000000	16.5	4.0	4.12	4.89e-06	21.94	1.48e-16	0.98
chr10-958	chr10	12717019	12717159	+	25.8	0.886	15.500000	17.0	3.5	4.86	1.87e-07	35.52	8.77e-20	1.17
chr14-552	chr14	22570590	22570730	+	25.8	0.738	16.000000	16.0	2.5	6.40	1.07e-08	26.43	1.42e-16	0.92
chr14-535	chr14	34007157	34007297	+	25.8	0.732	16.500000	16.0	3.5	4.57	9.18e-07	27.62	4.30e-18	0.95
chr14-545	chr14	103585963	103586103	+	25.8	0.667	16.500000	16.0	3.5	4.57	9.18e-07	38.58	2.42e-20	0.95
chr16-569	chr16	50779590	50779730	+	25.8	0.732	16.500000	16.5	3.0	5.50	1.24e-07	27.29	5.19e-18	0.98
chr18-554	chr18	49660525	49660665	+	25.8	0.838	16.000000	16.0	3.5	4.57	9.18e-07	24.59	2.58e-17	1.01
chr19-386	chr19	34736813	34736953	+	25.8	0.717	15.000000	16.0	3.5	4.57	9.18e-07	48.64	6.46e-22	1.05
chr2-1220	chr2	69736399	69736539	+	25.0	0.699	15.500000	15.5	3.5	4.43	4.26e-06	7.66	4.52e-09	0.92
chr2-1199	chr2	151937738	151937878	+	25.0	0.923	16.000000	15.5	3.5	4.43	4.26e-06	28.90	3.91e-17	0.95
chr4-1004	chr4	135679196	135679336	+	25.0	0.553	15.500000	15.5	3.5	4.43	4.26e-06	25.20	2.81e-16	0.92
chr5-886	chr5	66542919	66543059	+	25.0	0.662	16.000000	15.5	3.5	4.43	4.26e-06	13.89	1.39e-12	0.92
chr5-1359	chr5	114396862	114397002	+	25.0	0.837	11.000000	15.5	2.0	7.75	3.87e-09	9.90	1.48e-10	1.36
chr5-934	chr5	119508610	119508750	+	25.0	0.645	15.500000	15.5	3.5	4.43	4.26e-06	22.82	1.17e-15	0.92
chr5-942	chr5	140895162	140895302	+	25.0	0.697	15.500000	15.5	3.5	4.43	4.26e-06	30.97	1.44e-17	0.92
chr6-1024	chr6	38331402	38331542	+	25.0	0.742	13.500000	15.5	3.5	4.43	4.26e-06	48.17	2.28e-20	1.06
chr9-733	chr9	14328183	14328323	+	25.0	0.819	17.500000	15.5	3.5	4.43	4.26e-06	24.63	3.92e-16	0.92
chr9-837	chr9	26804733	26804873	+	25.0	0.849	15.500000	15.5	3.0	5.17	6.70e-07	4.61	1.79e-06	0.95
chr9-815	chr9	50260652	50260792	+	25.0	0.827	16.000000	15.5	3.5	4.43	4.26e-06	30.97	1.44e-17	0.92
chr9-884	chr9	88614054	88614194	+	25.0	0.872	15.000000	15.5	2.5	6.20	6.92e-08	13.38	2.35e-12	0.95
chr10-1001	chr10	41193654	41193794	+	25.0	0.774	15.000000	15.5	2.0	7.75	3.87e-09	7.11	1.20e-08	0.95
chr10-1012	chr10	96334263	96334403	+	25.0	0.766	15.000000	15.5	3.5	4.43	4.26e-06	22.82	1.17e-15	0.95
chr10-1052	chr10	97957153	97957293	+	25.0	0.892	14.500000	15.5	2.5	6.20	6.92e-08	36.74	1.20e-18	1.06
chr12-697	chr12	99506735	99506875	+	25.0	0.700	15.000000	15.5	3.5	4.43	4.26e-06	6.59	3.19e-08	0.95
chr13-764	chr13	45487058	45487198	+	25.0	0.698	16.000000	15.5	2.5	6.20	6.92e-08	4.56	2.99e-06	0.92
chr13-744	chr13	94671274	94671414	+	25.0	0.610	16.500000	15.5	3.0	5.17	6.70e-07	17.91	3.67e-14	0.92
chr13-884	chr13	118391128	118391268	+	25.0	0.843	14.500000	15.5	3.5	4.43	4.26e-06	21.85	1.36e-15	1.02
chr15-668	chr15	5822171	5822311	+	25.0	0.815	15.500000	15.5	2.5	6.20	6.92e-08	28.90	3.91e-17	0.92
chr15-639	chr15	76734404	76734544	+	25.0	0.750	16.500000	15.5	3.5	4.43	4.26e-06	15.94	1.90e-13	0.92
chr17-737	chr17	5574762	5574902	+	25.0	0.836	15.500000	15.5	2.0	7.75	3.87e-09	14.17	1.06e-12	0.95
chr17-748	chr17	34077283	34077423	+	25.0	0.709	15.500000	15.5	2.5	6.20	6.92e-08	52.87	5.80e-21	0.92
chr18-584	chr18	63145071	63145211	+	25.0	0.730	15.500000	15.5	2.5	6.20	6.92e-08	35.53	1.95e-18	0.92
chr18-557	chr18	66124813	66124953	+	25.0	0.837	16.000000	15.5	2.5	6.20	6.92e-08	22.58	1.36e-15	0.98
chrX-412	chrX	97675777	97675917	+	25.0	0.864	14.500000	15.5	3.5	4.43	4.26e-06	47.12	3.14e-20	1.02
chr1-1024	chr1	34858291	34858431	+	24.2	0.573	16.000000	15.0	3.0	5.00	6.70e-07	18.56	1.39e-14	0.95
chr2-1599	chr2	154959172	154959312	+	24.2	0.814	12.500000	15.0	3.5	4.29	4.26e-06	41.95	1.07e-19	1.14
chr2-1292	chr2	170155346	170155486	+	24.2	0.561	15.000000	15.0	3.5	4.29	4.26e-06	10.04	7.84e-11	0.95
chr4-1028	chr4	109091734	109091874	+	24.2	0.818	15.000000	15.0	3.0	5.00	6.70e-07	36.80	7.24e-19	0.95
chr5-947	chr5	3928648	3928788	+	24.2	0.646	15.000000	15.0	3.5	4.29	4.26e-06	9.20	2.55e-10	0.95
chr6-931	chr6	127309665	127309805	+	24.2	0.769	15.000000	15.0	3.5	4.29	4.26e-06	42.81	7.94e-20	0.95
chr7-1198	chr7	87080575	87080715	+	24.2	0.789	15.000000	15.0	3.0	5.00	6.70e-07	30.85	9.45e-18	0.95
chr8-824	chr8	119866984	119867124	+	24.2	0.735	17.000000	15.0	3.5	4.29	4.26e-06	7.77	2.43e-09	0.95
chr10-965	chr10	67568027	67568167	+	24.2	0.696	15.500000	15.0	3.0	5.00	6.70e-07	28.35	3.22e-17	0.95
chr11-824	chr11	100484195	100484335	+	24.2	0.725	15.000000	15.0	3.0	5.00	6.70e-07	6.53	2.32e-08	0.95
chr11-787	chr11	106964171	106964311	+	24.2	0.641	15.500000	15.0	3.0	5.00	6.70e-07	29.13	2.16e-17	0.95
chr12-618	chr12	34827727	34827867	+	24.2	0.789	16.500000	15.0	3.5	4.29	4.26e-06	24.97	2.01e-16	0.95
chr12-702	chr12	112906819	112906959	+	24.2	0.551	15.000000	15.0	3.0	5.00	6.70e-07	8.39	8.76e-10	0.95
chr13-819	chr13	18873235	18873375	+	24.2	0.857	15.000000	15.0	2.0	7.50	3.87e-09	13.71	1.06e-12	0.98
chr14-597	chr14	6240641	6240781	+	24.2	0.784	15.000000	15.0	3.5	4.29	4.26e-06	38.85	3.29e-19	1.02
chr14-585	chr14	58156667	58156807	+	24.2	0.758	15.500000	15.0	3.0	5.00	6.70e-07	20.98	2.45e-15	0.95
chr15-721	chr15	93082992	93083132	+	24.2	0.743	15.000000	15.0	2.5	6.00	6.92e-08	11.72	9.37e-12	0.95
chr15-756	chr15	97823454	97823594	+	24.2	0.836	14.500000	15.0	3.5	4.29	4.26e-06	41.95	1.07e-19	0.98
chr16-648	chr16	23982708	23982848	+	24.2	0.610	14.500000	15.0	3.5	4.29	4.26e-06	5.49	2.11e-07	0.98
chr17-794	chr17	35810620	35810760	+	24.2	0.712	14.500000	15.0	2.5	6.00	6.92e-08	34.96	1.53e-18	0.98
chr18-580	chr18	57094243	57094383	+	24.2	0.753	15.500000	15.0	3.0	5.00	6.70e-07	11.99	6.86e-12	0.95
chr2-1253	chr2	38499404	38499544	+	23.4	0.690	15.000000	14.5	3.5	4.14	1.86e-05	21.80	1.95e-14	0.96
chr3-1013	chr3	105695490	105695630	+	23.4	0.787	13.500000	14.5	3.5	4.14	1.86e-05	7.83	1.15e-08	0.99
chr3-913	chr3	127275607	127275747	+	23.4	0.841	15.000000	14.5	1.0	14.50	4.52e-12	40.55	4.48e-18	0.92
chr4-1053	chr4	3651978	3652118	+	23.4	0.789	14.500000	14.5	3.5	4.14	1.86e-05	9.22	1.51e-09	0.99
chr4-999	chr4	124419000	124419140	+	23.4	0.828	15.500000	14.5	2.5	5.80	4.20e-07	30.72	1.95e-16	0.92
chr5-993	chr5	43814414	43814554	+	23.4	0.877	14.500000	14.5	3.0	4.83	3.40e-06	31.20	1.58e-16	0.96
chr6-959	chr6	115954854	115954994	+	23.4	0.804	14.500000	14.5	2.5	5.80	4.20e-07	23.31	8.01e-15	0.96
chr8-935	chr8	107094393	107094533	+	23.4	0.767	15.000000	14.5	3.5	4.14	1.86e-05	16.49	7.89e-13	0.92
chr9-839	chr9	40880871	40881011	+	23.4	0.590	15.500000	14.5	3.5	4.14	1.86e-05	4.53	7.07e-06	0.92
chr9-952	chr9	89916380	89916520	+	23.4	0.842	14.000000	14.5	1.5	9.67	8.30e-10	33.24	6.70e-17	0.96
chr9-915	chr9	94565799	94565939	+	23.4	0.738	14.500000	14.5	3.5	4.14	1.86e-05	7.68	1.45e-08	0.92
chr9-1073	chr9	110183750	110183890	+	23.4	0.940	12.500000	14.5	0.5	29.00	4.25e-16	53.36	1.05e-19	1.07
chr10-1095	chr10	95463671	95463811	+	23.4	0.767	14.000000	14.5	3.0	4.83	3.40e-06	45.06	1.06e-18	0.99
chr11-901	chr11	83084921	83085061	+	23.4	0.629	14.000000	14.5	2.0	7.25	2.93e-08	19.31	9.80e-14	0.96
chr12-684	chr12	35954277	35954417	+	23.4	0.803	15.000000	14.5	2.5	5.80	4.20e-07	20.08	5.85e-14	0.96
chr12-722	chr12	88141769	88141909	+	23.4	0.708	14.500000	14.5	3.0	4.83	3.40e-06	12.75	2.40e-11	0.92
chr13-861	chr13	32995239	32995379	+	23.4	0.804	14.500000	14.5	3.0	4.83	3.40e-06	22.28	1.46e-14	0.92
chr15-795	chr15	59095121	59095261	+	23.4	0.797	13.500000	14.5	2.0	7.25	2.93e-08	30.26	2.39e-16	0.99
chr16-607	chr16	45024140	45024280	+	23.4	0.862	15.500000	14.5	3.5	4.14	1.86e-05	32.19	1.04e-16	0.92
chr17-831	chr17	45732436	45732576	+	23.4	0.740	14.000000	15.0	3.5	4.29	4.26e-06	13.52	1.13e-11	0.99
chr18-595	chr18	65150952	65151092	+	23.4	0.759	15.000000	14.5	3.0	4.83	3.40e-06	18.95	1.26e-13	0.96
chr19-410	chr19	41419348	41419488	+	23.4	0.705	14.500000	14.5	3.5	4.14	1.86e-05	17.04	5.11e-13	0.92
chr1-1152	chr1	99529616	99529756	+	22.6	0.773	14.500000	14.5	3.5	4.14	1.86e-05	15.18	1.47e-12	0.96
chr1-1071	chr1	122093898	122094038	+	22.6	0.828	15.500000	14.0	3.0	4.67	3.40e-06	33.18	4.26e-17	0.96
chr3-955	chr3	38101289	38101429	+	22.6	0.743	14.000000	14.0	2.5	5.60	4.20e-07	23.88	3.63e-15	0.96
chr3-946	chr3	130024928	130025068	+	22.6	0.794	14.500000	14.0	3.0	4.67	3.40e-06	18.47	1.11e-13	0.96
chr4-1036	chr4	129784681	129784821	+	22.6	0.726	15.000000	14.0	2.5	5.60	4.20e-07	36.26	1.28e-17	0.96
chr5-1014	chr5	124509814	124509954	+	22.6	0.830	14.500000	14.0	1.5	9.33	8.30e-10	57.58	2.27e-20	0.96
chr6-981	chr6	38954160	38954300	+	22.6	0.638	14.000000	14.0	3.0	4.67	3.40e-06	16.18	6.37e-13	0.99
chr6-991	chr6	82747374	82747514	+	22.6	0.893	14.000000	14.0	3.0	4.67	3.40e-06	30.59	1.28e-16	0.96
chr7-1297	chr7	20408878	20409018	+	22.6	0.758	13.500000	14.0	3.0	4.67	3.40e-06	7.80	7.79e-09	0.99
chr7-1197	chr7	86925496	86925636	+	22.6	0.683	15.000000	14.5	1.5	9.67	8.30e-10	32.63	5.35e-17	0.96
chr8-1074	chr8	93575034	93575174	+	22.6	0.825	13.000000	14.0	2.0	7.00	2.93e-08	40.79	2.56e-18	1.03
chr8-961	chr8	121936681	121936821	+	22.6	0.703	14.500000	14.0	3.0	4.67	3.40e-06	30.59	1.28e-16	0.96
chr9-1031	chr9	119261283	119261423	+	22.6	0.857	13.000000	14.0	1.5	9.33	8.30e-10	34.96	2.10e-17	1.07
chr10-1031	chr10	30438865	30439005	+	22.6	0.846	14.500000	14.0	3.0	4.67	3.40e-06	16.88	3.65e-13	0.96
chr12-718	chr12	74982573	74982713	+	22.6	0.814	14.500000	14.0	3.0	4.67	3.40e-06	21.28	1.69e-14	0.96
chr12-776	chr12	83441596	83441736	+	22.6	0.780	13.500000	14.0	0.5	28.00	4.25e-16	57.58	2.27e-20	0.99
chr13-818	chr13	13609213	13609353	+	22.6	0.796	15.000000	14.0	3.0	4.67	3.40e-06	26.82	7.59e-16	0.96
chr13-967	chr13	112599121	112599261	+	22.6	0.529	13.000000	14.0	3.0	4.67	3.40e-06	6.68	5.15e-08	1.03
chr16-690	chr16	90995523	90995663	+	22.6	0.732	14.000000	14.0	2.5	5.60	4.20e-07	34.96	2.10e-17	0.96
chr18-609	chr18	34277782	34277922	+	22.6	0.819	14.500000	14.0	3.0	4.67	3.40e-06	25.10	1.85e-15	0.99
chr19-411	chr19	46603510	46603650	+	22.6	0.667	14.500000	14.5	2.5	5.80	4.20e-07	20.39	2.98e-14	0.96
chr1-1171	chr1	52856378	52856518	+	21.7	0.770	14.000000	13.5	2.5	5.40	2.38e-06	4.60	1.27e-05	0.92
chr1-1186	chr1	172987530	172987670	+	21.7	0.758	14.000000	13.5	3.0	4.50	1.61e-05	8.99	7.91e-09	0.96
chr3-1008	chr3	89262904	89263044	+	21.7	0.758	13.500000	13.5	3.0	4.50	1.61e-05	23.90	5.45e-14	0.92
chr3-976	chr3	95902607	95902747	+	21.7	0.787	14.000000	13.5	2.5	5.40	2.38e-06	39.33	1.05e-16	0.92
chr3-1065	chr3	127490196	127490336	+	21.7	0.603	13.000000	13.5	3.0	4.50	1.61e-05	4.76	9.13e-06	0.96
chr3-1026	chr3	146733856	146733996	+	21.7	0.644	13.500000	13.5	3.0	4.50	1.61e-05	23.31	7.43e-14	0.92
chr6-1018	chr6	5113655	5113795	+	21.7	0.642	13.500000	13.5	2.5	5.40	2.38e-06	7.30	5.60e-08	0.96
chr6-1020	chr6	16893601	16893741	+	21.7	0.755	13.500000	13.5	2.5	5.40	2.38e-06	25.17	2.85e-14	0.96
chr6-980	chr6	37542535	37542675	+	21.7	0.678	14.000000	13.5	3.0	4.50	1.61e-05	18.18	1.00e-12	0.96
chr6-1002	chr6	112951012	112951152	+	21.7	0.873	14.000000	13.5	3.0	4.50	1.61e-05	26.59	1.44e-14	0.92
chr6-1099	chr6	124758736	124758876	+	21.7	0.609	13.000000	14.5	3.5	4.14	1.86e-05	5.96	8.27e-07	1.04
chr7-1366	chr7	95202966	95203106	+	21.7	0.581	13.000000	13.5	1.0	13.50	6.36e-11	22.21	1.35e-13	0.96
chr8-980	chr8	72332523	72332663	+	21.7	0.740	14.000000	13.5	3.0	4.50	1.61e-05	12.93	1.07e-10	0.92
chr8-993	chr8	113370840	113370980	+	21.7	0.600	14.000000	13.5	2.5	5.40	2.38e-06	25.17	2.85e-14	0.92
chr9-969	chr9	38525792	38525932	+	21.7	0.712	13.500000	13.5	2.0	6.75	2.07e-07	16.42	5.55e-12	0.92
chr9-974	chr9	50360393	50360533	+	21.7	0.750	13.500000	13.5	2.0	6.75	2.07e-07	14.19	3.23e-11	0.92
chr10-1114	chr10	17495056	17495196	+	21.7	0.641	13.500000	13.5	2.5	5.40	2.38e-06	6.67	2.36e-07	0.92
chr10-1047	chr10	81067871	81068011	+	21.7	0.641	14.500000	13.5	1.5	9.00	7.80e-09	4.74	9.37e-06	0.92
chr10-1102	chr10	110848701	110848841	+	21.7	0.790	14.000000	13.5	2.5	5.40	2.38e-06	24.52	3.96e-14	0.92
chr10-1173	chr10	127078960	127079100	+	21.7	0.740	13.000000	13.5	3.0	4.50	1.61e-05	9.21	5.97e-09	0.96
chr10-1109	chr10	127759444	127759584	+	21.7	0.754	14.000000	13.5	2.5	5.40	2.38e-06	37.87	1.05e-16	0.96
chr11-926	chr11	23705860	23706000	+	21.7	0.759	13.500000	13.5	2.5	5.40	2.38e-06	37.02	2.25e-16	0.92
chr11-852	chr11	69139460	69139600	+	21.7	0.595	14.500000	13.5	2.0	6.75	2.07e-07	9.16	6.32e-09	0.92
chr11-895	chr11	74319027	74319167	+	21.7	0.770	14.000000	13.5	2.5	5.40	2.38e-06	27.36	1.01e-14	0.92
chr12-852	chr12	13221800	13221940	+	21.7	0.840	12.000000	13.5	3.0	4.50	1.61e-05	23.90	5.45e-14	1.04
chr13-917	chr13	13953145	13953285	+	21.7	0.960	13.500000	13.5	0.5	27.00	1.19e-14	65.10	1.71e-19	0.96
chr15-669	chr15	6528108	6528248	+	21.7	0.828	15.500000	13.5	3.0	4.50	1.61e-05	5.14	4.00e-06	0.92
chr15-776	chr15	74757222	74757362	+	21.7	0.828	14.000000	13.5	3.0	4.50	1.61e-05	5.35	2.64e-06	0.92
chr17-864	chr17	53291805	53291945	+	21.7	0.881	13.500000	13.5	1.5	9.00	7.80e-09	26.59	1.44e-14	1.00
chr18-607	chr18	32444892	32445032	+	21.7	0.865	14.500000	13.5	3.0	4.50	1.61e-05	29.04	4.77e-15	0.92
chr18-688	chr18	65431861	65432001	+	21.7	0.871	13.000000	13.5	2.5	5.40	2.38e-06	28.60	5.77e-15	1.00
chr19-462	chr19	47211781	47211921	+	21.7	0.765	13.500000	13.5	3.0	4.50	1.61e-05	15.02	1.03e-11	0.96
chr1-1169	chr1	37928928	37929068	+	20.9	0.761	14.000000	13.0	2.5	5.20	2.38e-06	24.24	2.85e-14	0.96
chr1-1320	chr1	39707721	39707861	+	20.9	0.767	12.500000	13.5	2.5	5.40	2.38e-06	24.62	3.69e-13	0.96
chr1-1175	chr1	65056905	65057045	+	20.9	0.857	14.000000	13.0	3.0	4.33	1.61e-05	34.30	3.66e-16	0.96
chr1-1330	chr1	84930185	84930325	+	20.9	0.900	12.500000	13.0	2.5	5.20	2.38e-06	10.69	6.60e-10	1.00
chr1-1182	chr1	138505560	138505700	+	20.9	0.741	14.000000	13.0	3.0	4.33	1.61e-05	28.41	3.93e-15	0.96
chr1-1346	chr1	159014966	159015106	+	20.9	0.923	12.500000	13.0	0.5	26.00	1.19e-14	24.90	2.04e-14	1.00
chr2-1498	chr2	68622877	68623017	+	20.9	0.857	13.000000	13.0	1.5	8.67	7.80e-09	12.12	1.48e-10	0.96
chr2-2401	chr2	90235253	90235393	+	20.9	0.917	8.000000	13.0	0.5	26.00	1.19e-14	139.84	5.67e-24	1.56
chr2-1331	chr2	101498290	101498430	+	20.9	0.895	14.500000	13.5	0.5	27.00	1.19e-14	69.92	4.23e-20	1.04
chr2-1538	chr2	166509724	166509864	+	20.9	0.685	13.000000	13.0	2.0	6.50	2.07e-07	37.10	1.36e-16	0.96
chr3-1087	chr3	67372303	67372443	+	20.9	0.863	12.500000	13.0	3.0	4.33	1.61e-05	23.01	5.45e-14	1.00
chr3-1051	chr3	95491738	95491878	+	20.9	0.827	13.000000	13.0	3.0	4.33	1.61e-05	34.30	3.66e-16	0.96
chr3-1016	chr3	116153791	116153931	+	20.9	0.761	13.500000	13.0	2.5	5.20	2.38e-06	27.55	5.77e-15	0.96
chr3-1062	chr3	121047123	121047263	+	20.9	0.705	13.000000	13.0	3.0	4.33	1.61e-05	17.15	2.05e-12	0.96
chr3-1189	chr3	135217196	135217336	+	20.9	0.822	11.500000	13.0	0.5	26.00	1.19e-14	43.29	1.92e-17	1.13
chr4-1126	chr4	16097413	16097553	+	20.9	0.722	13.500000	13.0	1.5	8.67	7.80e-09	11.36	3.20e-10	0.96
chr5-1103	chr5	24516287	24516427	+	20.9	0.803	13.000000	13.0	3.0	4.33	1.61e-05	13.98	2.45e-11	1.00
chr5-1134	chr5	137394885	137395025	+	20.9	0.740	13.000000	13.0	2.5	5.20	2.38e-06	41.32	3.47e-17	0.96
chr5-1097	chr5	143670965	143671105	+	20.9	0.718	13.500000	13.5	3.0	4.50	1.61e-05	4.37	4.57e-05	0.96
chr6-1077	chr6	57693435	57693575	+	20.9	0.776	13.000000	13.0	3.0	4.33	1.61e-05	29.32	2.64e-15	1.00
chr6-1026	chr6	66901867	66902007	+	20.9	0.696	13.500000	13.5	2.5	5.40	2.38e-06	21.14	1.56e-13	0.96
chr6-1033	chr6	116409010	116409150	+	20.9	0.681	13.500000	13.0	3.0	4.33	1.61e-05	9.47	2.78e-09	0.96
chr6-1050	chr6	129047989	129048129	+	20.9	0.695	13.500000	13.0	3.0	4.33	1.61e-05	17.82	1.28e-12	0.96
chr7-1389	chr7	134530655	134530795	+	20.9	0.704	13.000000	13.0	3.0	4.33	1.61e-05	42.28	2.59e-17	0.96
chr7-1334	chr7	135209175	135209315	+	20.9	0.909	13.500000	13.0	2.5	5.20	2.38e-06	11.29	3.45e-10	0.96
chr7-1392	chr7	139882740	139882880	+	20.9	0.569	13.000000	13.0	2.5	5.20	2.38e-06	15.02	1.03e-11	0.96
chr8-1049	chr8	26351344	26351484	+	20.9	0.688	13.000000	13.0	3.0	4.33	1.61e-05	18.00	1.13e-12	0.96
chr9-1022	chr9	100300871	100301011	+	20.9	0.842	13.000000	13.0	1.5	8.67	7.80e-09	23.31	4.65e-14	1.00
chr10-1184	chr10	29058604	29058744	+	20.9	0.839	12.500000	13.0	3.0	4.33	1.61e-05	23.61	3.96e-14	1.00
chr10-1132	chr10	96214263	96214403	+	20.9	0.847	13.500000	13.0	3.0	4.33	1.61e-05	33.67	4.63e-16	1.00
chr10-1169	chr10	110441334	110441474	+	20.9	0.771	13.000000	13.0	3.0	4.33	1.61e-05	44.34	1.42e-17	1.00
chr11-988	chr11	62840202	62840342	+	20.9	0.816	13.000000	13.0	2.5	5.20	2.38e-06	39.52	6.10e-17	0.96
chr11-1012	chr11	115265207	115265347	+	20.9	0.618	13.000000	13.5	1.5	9.00	7.80e-09	42.64	6.28e-16	0.92
chr11-1024	chr11	120345829	120345969	+	20.9	0.705	13.000000	13.0	3.0	4.33	1.61e-05	25.25	1.71e-14	1.00
chr12-777	chr12	85657934	85658074	+	20.9	0.639	13.500000	13.0	2.5	5.20	2.38e-06	33.67	4.63e-16	0.96
chr12-805	chr12	103233146	103233286	+	20.9	0.810	13.000000	13.0	2.0	6.50	2.07e-07	36.36	1.75e-16	1.00
chr12-810	chr12	110632134	110632274	+	20.9	0.814	13.000000	13.0	3.0	4.33	1.61e-05	20.66	2.08e-13	1.00
chr14-724	chr14	119426446	119426586	+	20.9	0.862	13.000000	13.0	1.5	8.67	7.80e-09	31.89	9.16e-16	1.00
chr15-783	chr15	98823600	98823740	+	20.9	0.743	14.000000	13.0	3.0	4.33	1.61e-05	19.34	4.69e-13	0.96
chr16-733	chr16	33832847	33832987	+	20.9	0.800	13.000000	13.0	3.0	4.33	1.61e-05	6.63	1.65e-07	0.96
chr16-717	chr16	38711482	38711622	+	20.9	0.779	13.500000	13.0	2.5	5.20	2.38e-06	7.94	2.15e-08	0.96
chr16-772	chr16	59683389	59683529	+	20.9	0.906	12.500000	13.0	3.0	4.33	1.61e-05	23.61	3.96e-14	1.04
chr17-885	chr17	33102856	33102996	+	20.9	0.548	13.000000	13.0	2.5	5.20	2.38e-06	23.00	8.05e-13	0.92
chr17-980	chr17	87633967	87634107	+	20.9	0.929	12.000000	13.0	0.5	26.00	1.19e-14	106.94	1.80e-22	1.04
chr18-679	chr18	44971781	44971921	+	20.9	0.719	13.000000	13.0	3.0	4.33	1.61e-05	22.17	8.66e-14	0.96
chr19-504	chr19	39005309	39005449	+	20.9	0.725	12.500000	13.0	3.0	4.33	1.61e-05	20.66	2.08e-13	1.00
chr19-458	chr19	44657264	44657404	+	20.9	0.854	13.500000	13.0	2.5	5.20	2.38e-06	60.60	2.64e-19	0.96
chrX-474	chrX	166430046	166430186	+	20.9	0.620	13.000000	13.0	0.5	26.00	1.19e-14	7.27	5.86e-08	1.00
chrX-501	chrX	166527159	166527299	+	20.9	0.962	12.500000	13.0	1.5	8.67	7.80e-09	75.75	1.52e-20	1.04
chr1-1317	chr1	9763173	9763313	+	20.1	0.603	12.500000	12.5	1.0	12.50	8.32e-10	20.57	2.89e-12	0.96
chr1-1334	chr1	107676663	107676803	+	20.1	0.596	12.500000	12.5	2.5	5.00	1.26e-05	10.59	5.13e-09	0.92
chr2-1499	chr2	68745871	68746011	+	20.1	0.658	13.000000	12.5	3.0	4.17	7.14e-05	21.58	1.67e-12	0.92
chr2-1453	chr2	122491865	122492005	+	20.1	0.538	13.500000	12.5	2.0	6.25	1.36e-06	12.49	8.42e-10	0.92
chr2-1604	chr2	163909831	163909971	+	20.1	0.662	12.500000	12.5	2.5	5.00	1.26e-05	21.85	1.45e-12	0.92
chr4-1184	chr4	47450912	47451052	+	20.1	0.722	13.000000	13.0	1.5	8.67	7.80e-09	33.62	1.01e-14	0.92
chr4-1188	chr4	98965504	98965644	+	20.1	0.800	13.000000	12.5	2.5	5.00	1.26e-05	42.64	6.28e-16	0.92
chr4-1195	chr4	124386077	124386217	+	20.1	0.500	13.000000	12.5	3.0	4.17	7.14e-05	7.38	2.47e-07	0.92
chr5-1105	chr5	31190960	31191100	+	20.1	0.534	13.000000	12.5	2.5	5.00	1.26e-05	8.87	3.49e-08	0.92
chr5-1261	chr5	147478170	147478310	+	20.1	0.923	12.000000	12.5	0.5	25.00	3.09e-13	33.62	1.01e-14	0.96
