# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS1
#
# total peaks = 7654
# peak size = 113
# peaks found using tags on both strands
# minimum distance between peaks = 226
# fragment length = 300
# genome size = 2000000000
# Total tags = 8598043.5
# Total tags in peaks = 123206.0
# Approximate IP efficiency = 1.43%
# tags per bp = 0.004131
# expected tags per peak = 0.467
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 6.380071e-07
# FDR tag threshold = 7.0
# number of putative peaks = 48450
#
# input tag directory = Anat_WT_noLPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 40037
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 754
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 5
#
# cmd = findPeaks Anat_WT_noLPS1 -o Anat_WT_noLPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr10-1495	chr10	116285964	116286076	+	15.1	0.772	12.500000	13.0	2.0	6.50	2.07e-07	30.96	3.21e-13	0.96
chr10-1421	chr10	118516489	118516601	+	15.1	0.758	13.000000	13.0	2.0	6.50	2.07e-07	24.46	2.55e-14	0.95
chr10-1426	chr10	124702140	124702252	+	15.1	0.862	13.000000	13.0	2.0	6.50	2.07e-07	26.45	9.58e-15	0.95
chr10-1502	chr10	128332664	128332776	+	15.1	0.818	12.500000	13.0	2.5	5.20	2.38e-06	14.68	1.37e-11	1.07
chr10-1373	chr10	128339589	128339701	+	15.1	0.844	13.500000	13.0	3.0	4.33	1.61e-05	35.55	2.33e-16	0.95
chr11-1563	chr11	16569832	16569944	+	15.1	0.725	14.000000	13.0	3.0	4.33	1.61e-05	20.68	2.05e-13	0.99
chr11-1700	chr11	22517701	22517813	+	15.1	0.764	13.000000	13.0	2.0	6.50	2.07e-07	28.80	3.31e-15	0.95
chr11-1635	chr11	29686969	29687081	+	15.1	0.759	13.500000	13.0	2.0	6.50	2.07e-07	33.65	9.93e-15	0.95
chr11-1790	chr11	29785298	29785410	+	15.1	0.847	12.500000	13.0	2.5	5.20	2.38e-06	35.55	2.33e-16	0.99
chr11-1639	chr11	43213008	43213120	+	15.1	0.867	13.500000	13.0	1.5	8.67	7.80e-09	16.48	3.33e-12	0.95
chr11-1504	chr11	48647396	48647508	+	15.1	0.510	14.500000	13.0	2.5	5.20	2.38e-06	5.74	8.12e-07	0.95
chr11-1718	chr11	61588385	61588497	+	15.1	0.810	13.000000	13.0	2.0	6.50	2.07e-07	36.69	1.56e-16	0.95
chr11-1650	chr11	63727924	63728036	+	15.1	0.746	13.500000	13.0	1.5	8.67	7.80e-09	32.04	8.64e-16	0.95
chr11-1801	chr11	69245674	69245786	+	15.1	0.929	12.500000	13.0	1.0	13.00	6.36e-11	24.46	2.55e-14	1.03
chr11-1734	chr11	77281473	77281585	+	15.1	0.852	13.000000	13.0	2.0	6.50	2.07e-07	16.85	2.55e-12	0.99
chr11-1755	chr11	103033581	103033693	+	15.1	0.763	13.000000	13.0	2.5	5.20	2.38e-06	8.96	5.32e-09	0.95
chr11-1611	chr11	117645117	117645229	+	15.1	0.790	14.000000	13.0	3.0	4.33	1.61e-05	5.19	2.41e-06	0.95
chr11-1685	chr11	117670892	117671004	+	15.1	0.770	13.500000	13.0	2.5	5.20	2.38e-06	16.73	2.79e-12	0.95
chr11-1769	chr11	119089758	119089870	+	15.1	0.658	13.000000	13.0	3.0	4.33	1.61e-05	7.09	2.42e-07	0.95
chr11-1843	chr11	120377007	120377119	+	15.1	0.906	12.500000	13.0	1.5	8.67	7.80e-09	13.96	2.51e-11	0.99
chr11-1773	chr11	120379516	120379628	+	15.1	0.768	13.000000	13.0	3.0	4.33	1.61e-05	16.48	3.33e-12	0.95
chr12-941	chr12	17815584	17815696	+	15.1	0.852	13.500000	13.0	2.5	5.20	2.38e-06	38.56	8.34e-17	0.95
chr12-943	chr12	35867465	35867577	+	15.1	0.897	13.500000	13.5	2.0	6.75	2.07e-07	31.16	1.23e-15	1.03
chr12-1026	chr12	80420448	80420560	+	15.1	0.817	12.500000	13.0	2.5	5.20	2.38e-06	17.63	1.46e-12	0.99
chr12-1027	chr12	80459966	80460078	+	15.1	0.864	12.500000	13.0	2.5	5.20	2.38e-06	40.62	4.31e-17	0.99
chr12-984	chr12	86311785	86311897	+	15.1	0.841	13.000000	13.0	3.0	4.33	1.61e-05	31.60	1.03e-15	0.95
chr12-987	chr12	103535427	103535539	+	15.1	0.806	13.000000	13.0	3.0	4.33	1.61e-05	13.54	3.62e-11	0.95
chr12-992	chr12	112982392	112982504	+	15.1	0.792	13.000000	13.0	2.0	6.50	2.07e-07	26.76	8.28e-15	0.99
chr12-1207	chr12	114082195	114082307	+	15.1	0.914	11.000000	13.0	1.5	8.67	7.80e-09	17.91	1.20e-12	1.17
chr12-994	chr12	114406501	114406613	+	15.1	0.797	13.000000	13.0	3.0	4.33	1.61e-05	42.92	2.14e-17	1.03
chr12-1042	chr12	114668636	114668748	+	15.1	0.754	12.500000	13.0	3.0	4.33	1.61e-05	6.18	1.53e-06	0.95
chr13-1177	chr13	18902031	18902143	+	15.1	0.857	12.500000	13.0	2.0	6.50	2.07e-07	23.70	3.78e-14	1.12
chr13-1094	chr13	30316122	30316234	+	15.1	0.757	13.500000	13.0	3.0	4.33	1.61e-05	22.52	7.11e-14	0.95
chr13-1229	chr13	37417529	37417641	+	15.1	0.836	12.000000	13.0	2.0	6.50	2.07e-07	35.00	2.84e-16	1.03
chr13-1144	chr13	41883659	41883771	+	15.1	0.682	13.000000	13.0	1.5	8.67	7.80e-09	15.48	7.19e-12	0.95
chr13-1242	chr13	55284026	55284138	+	15.1	0.656	12.000000	13.5	3.0	4.50	1.61e-05	24.20	2.91e-14	1.07
chr13-1192	chr13	56576854	56576966	+	15.1	0.821	12.500000	13.0	3.0	4.33	1.61e-05	36.69	1.56e-16	0.99
chr13-1193	chr13	57617258	57617370	+	15.1	0.726	12.500000	13.0	2.5	5.20	2.38e-06	23.21	4.89e-14	0.99
chr13-1153	chr13	58009728	58009840	+	15.1	0.795	13.000000	13.0	1.5	8.67	7.80e-09	29.54	2.40e-15	0.99
chr13-1062	chr13	58510036	58510148	+	15.1	0.792	14.000000	13.0	2.5	5.20	2.38e-06	27.74	5.28e-15	0.95
chr13-1114	chr13	83854732	83854844	+	15.1	0.833	13.500000	13.0	2.0	6.50	2.07e-07	16.13	4.33e-12	0.95
chr13-1164	chr13	92047928	92048040	+	15.1	0.846	13.000000	13.5	2.5	5.40	2.38e-06	31.16	1.23e-15	1.03
chr13-1070	chr13	99359037	99359149	+	15.1	0.768	14.000000	13.0	3.0	4.33	1.61e-05	37.91	1.03e-16	0.99
chr13-1079	chr13	117837401	117837513	+	15.1	0.733	14.000000	13.0	2.5	5.20	2.38e-06	12.50	1.02e-10	0.95
chr14-860	chr14	10226104	10226216	+	15.1	0.829	13.000000	13.0	1.5	8.67	7.80e-09	8.75	6.99e-09	0.99
chr14-904	chr14	14804544	14804656	+	15.1	0.739	12.500000	13.0	2.5	5.20	2.38e-06	23.45	4.30e-14	0.99
chr14-772	chr14	21618111	21618223	+	15.1	0.821	14.500000	13.0	3.0	4.33	1.61e-05	9.25	3.66e-09	0.95
chr14-964	chr14	45762344	45762456	+	15.1	0.860	12.000000	13.0	1.5	8.67	7.80e-09	31.16	1.23e-15	1.07
chr14-917	chr14	47979438	47979550	+	15.1	0.817	12.500000	13.0	2.5	5.20	2.38e-06	13.30	4.48e-11	0.99
chr14-1076	chr14	56537672	56537784	+	15.1	0.870	11.000000	13.0	2.5	5.20	2.38e-06	49.45	3.53e-18	1.12
chr14-926	chr14	60888347	60888459	+	15.1	0.794	12.500000	13.0	1.5	8.67	7.80e-09	4.56	9.56e-06	0.99
chr14-982	chr14	63721934	63722046	+	15.1	0.692	12.000000	13.0	3.0	4.33	1.61e-05	7.93	2.19e-08	1.03
chr14-843	chr14	70421404	70421516	+	15.1	0.833	13.500000	13.0	1.5	8.67	7.80e-09	19.96	3.19e-13	0.95
chr14-932	chr14	73810027	73810139	+	15.1	0.845	12.500000	13.0	2.0	6.50	2.07e-07	39.22	6.72e-17	0.99
chr14-900	chr14	121768502	121768614	+	15.1	0.672	13.000000	13.0	3.0	4.33	1.61e-05	7.29	5.69e-08	0.95
chr15-1046	chr15	8584965	8585077	+	15.1	0.817	13.000000	13.0	1.5	8.67	7.80e-09	7.18	6.81e-08	0.95
chr15-961	chr15	9393496	9393608	+	15.1	0.590	14.000000	13.0	2.0	6.50	2.07e-07	26.76	8.28e-15	0.95
chr15-1152	chr15	55028050	55028162	+	15.1	0.847	12.000000	13.0	1.0	13.00	6.36e-11	26.15	1.11e-14	1.03
chr15-1209	chr15	76063471	76063583	+	15.1	0.754	11.500000	13.5	2.5	5.40	2.38e-06	10.73	6.34e-10	1.12
chr15-1061	chr15	76596387	76596499	+	15.1	0.839	13.000000	13.0	3.0	4.33	1.61e-05	18.80	6.64e-13	0.99
chr15-1166	chr15	78730139	78730251	+	15.1	0.690	12.000000	13.0	3.0	4.33	1.61e-05	8.71	4.24e-08	0.99
chr15-1067	chr15	82943480	82943592	+	15.1	0.889	13.000000	13.0	2.0	6.50	2.07e-07	56.87	5.94e-19	0.99
chr15-1031	chr15	82953141	82953253	+	15.1	0.758	13.500000	13.0	2.5	5.20	2.38e-06	26.15	1.11e-14	0.99
chr15-1070	chr15	93118162	93118274	+	15.1	0.766	13.000000	13.0	3.0	4.33	1.61e-05	16.25	3.97e-12	0.99
chr15-1123	chr15	97204356	97204468	+	15.1	0.822	12.500000	13.0	1.5	8.67	7.80e-09	15.07	9.96e-12	0.99
chr15-1075	chr15	99872281	99872393	+	15.1	0.708	13.000000	13.0	1.0	13.00	6.36e-11	7.53	3.92e-08	0.95
chr15-1042	chr15	99957284	99957396	+	15.1	0.815	13.500000	13.0	2.5	5.20	2.38e-06	24.73	2.23e-14	0.95
chr15-1130	chr15	100975318	100975430	+	15.1	0.667	12.500000	13.0	2.5	5.20	2.38e-06	7.24	6.11e-08	0.99
chr16-846	chr16	10724077	10724189	+	15.1	0.696	13.500000	13.0	3.0	4.33	1.61e-05	27.34	1.10e-13	0.91
chr16-889	chr16	22399020	22399132	+	15.1	0.746	13.000000	13.0	3.0	4.33	1.61e-05	34.47	3.44e-16	0.95
chr16-897	chr16	35055085	35055197	+	15.1	0.750	13.000000	13.0	3.0	4.33	1.61e-05	19.12	5.41e-13	0.95
chr16-988	chr16	43540353	43540465	+	15.1	0.864	12.000000	13.0	2.5	5.20	2.38e-06	30.81	2.77e-14	0.99
chr16-900	chr16	45192841	45192953	+	15.1	0.857	13.000000	13.0	1.5	8.67	7.80e-09	18.96	6.00e-13	0.95
chr16-944	chr16	45685072	45685184	+	15.1	0.891	12.500000	13.0	1.5	8.67	7.80e-09	31.34	1.41e-14	0.99
chr16-949	chr16	57634425	57634537	+	15.1	0.831	12.500000	13.0	1.0	13.00	6.36e-11	25.00	1.94e-14	0.99
chr16-907	chr16	77030736	77030848	+	15.1	0.692	13.000000	13.5	3.0	4.50	1.61e-05	17.91	1.20e-12	0.99
chr16-873	chr16	87747130	87747242	+	15.1	0.812	13.500000	13.0	2.5	5.20	2.38e-06	31.60	1.03e-15	0.95
chr16-915	chr16	91619226	91619338	+	15.1	0.800	13.000000	13.0	2.5	5.20	2.38e-06	13.62	3.37e-11	0.95
chr17-1283	chr17	9060883	9060995	+	15.1	0.729	12.000000	13.0	3.0	4.33	1.61e-05	26.45	9.58e-15	1.03
chr17-1234	chr17	15090599	15090711	+	15.1	0.803	12.500000	13.0	2.5	5.20	2.38e-06	32.04	8.64e-16	0.99
chr17-1185	chr17	15968923	15969035	+	15.1	0.881	13.000000	13.0	3.0	4.33	1.61e-05	10.07	1.35e-09	0.99
chr17-1242	chr17	27752523	27752635	+	15.1	0.810	12.500000	13.0	1.5	8.67	7.80e-09	20.07	3.82e-12	0.95
chr17-1152	chr17	31210445	31210557	+	15.1	0.788	13.500000	13.0	3.0	4.33	1.61e-05	8.65	7.98e-09	0.99
chr17-1374	chr17	32541814	32541926	+	15.1	0.859	11.500000	13.0	1.5	8.67	7.80e-09	13.02	4.90e-10	1.04
chr17-1114	chr17	35035367	35035479	+	15.1	0.750	14.000000	13.0	3.0	4.33	1.61e-05	5.56	1.15e-06	0.95
chr17-1197	chr17	35310374	35310486	+	15.1	0.746	13.000000	13.0	1.5	8.67	7.80e-09	9.94	1.02e-08	0.91
chr17-1199	chr17	45719856	45719968	+	15.1	0.733	13.000000	13.0	2.0	6.50	2.07e-07	4.44	3.96e-05	0.91
chr17-1327	chr17	50328739	50328851	+	15.1	0.742	12.000000	13.0	1.5	8.67	7.80e-09	9.64	2.25e-09	1.03
chr17-1266	chr17	82186828	82186940	+	15.1	0.907	12.500000	13.0	2.0	6.50	2.07e-07	34.47	3.44e-16	1.03
chr17-1344	chr17	84247249	84247361	+	15.1	0.807	12.000000	13.0	1.5	8.67	7.80e-09	7.29	5.69e-08	1.07
chr17-1224	chr17	85422996	85423108	+	15.1	0.810	13.000000	13.0	2.0	6.50	2.07e-07	12.71	8.36e-11	0.95
chr17-1226	chr17	88197848	88197960	+	15.1	0.764	13.000000	13.0	2.0	6.50	2.07e-07	7.82	2.57e-08	0.99
chr18-794	chr18	8376765	8376877	+	15.1	0.723	13.500000	13.0	2.0	6.50	2.07e-07	24.46	2.55e-14	0.95
chr18-829	chr18	25704491	25704603	+	15.1	0.738	13.000000	13.0	3.0	4.33	1.61e-05	20.31	2.56e-13	0.99
chr18-796	chr18	36478645	36478757	+	15.1	0.812	13.500000	13.0	2.0	6.50	2.07e-07	16.13	4.33e-12	0.95
chr18-798	chr18	38539929	38540041	+	15.1	0.667	13.500000	13.0	2.0	6.50	2.07e-07	6.32	2.84e-07	0.95
chr18-842	chr18	56691216	56691328	+	15.1	0.857	13.000000	13.0	2.5	5.20	2.38e-06	28.44	3.87e-15	0.95
chr18-843	chr18	60803263	60803375	+	15.1	0.877	13.000000	13.0	1.0	13.00	6.36e-11	21.67	1.15e-13	0.95
chr18-879	chr18	62098026	62098138	+	15.1	0.862	12.500000	13.0	1.5	8.67	7.80e-09	32.97	6.03e-16	1.03
chr18-849	chr18	62409860	62409972	+	15.1	0.670	13.000000	13.0	0.5	26.00	1.19e-14	19.96	3.19e-13	0.95
chr18-807	chr18	65625885	65625997	+	15.1	0.753	13.500000	13.5	2.0	6.75	2.07e-07	26.76	8.28e-15	0.99
chr18-882	chr18	67692884	67692996	+	15.1	0.836	12.500000	13.0	1.5	8.67	7.80e-09	27.08	7.14e-15	0.99
chr18-932	chr18	75343385	75343497	+	15.1	0.828	12.000000	13.0	2.5	5.20	2.38e-06	16.41	2.36e-11	1.09
chr18-787	chr18	75421975	75422087	+	15.1	0.730	14.000000	13.0	3.0	4.33	1.61e-05	21.87	1.02e-13	0.95
chr18-886	chr18	75443037	75443149	+	15.1	0.594	12.500000	13.0	1.5	8.67	7.80e-09	15.17	9.19e-12	0.99
chr18-855	chr18	82644399	82644511	+	15.1	0.712	13.000000	13.0	2.0	6.50	2.07e-07	8.01	1.94e-08	0.95
chr18-856	chr18	82707702	82707814	+	15.1	0.592	13.000000	13.0	3.0	4.33	1.61e-05	8.58	8.72e-09	0.99
chr19-688	chr19	34673893	34674005	+	15.1	0.795	14.500000	13.0	0.5	26.00	1.19e-14	14.77	1.26e-11	0.95
chrX-518	chrX	45782851	45782963	+	15.1	0.766	13.500000	13.0	3.0	4.33	1.61e-05	6.94	1.00e-07	0.95
chrX-551	chrX	132331833	132331945	+	15.1	0.879	13.000000	13.0	3.0	4.33	1.61e-05	12.93	6.82e-11	0.95
chr1-1724	chr1	13642362	13642474	+	14.5	0.833	12.000000	12.5	2.5	5.00	1.26e-05	6.38	1.11e-06	0.95
chr1-1654	chr1	23850760	23850872	+	14.5	0.714	12.500000	12.5	3.0	4.17	7.14e-05	21.87	8.96e-13	0.95
chr1-1578	chr1	34579183	34579295	+	14.5	0.780	13.000000	13.0	1.5	8.67	7.80e-09	41.27	9.19e-16	0.91
chr1-1581	chr1	36611598	36611710	+	14.5	0.703	13.000000	12.5	0.5	25.00	3.09e-13	5.37	6.20e-06	0.91
chr1-1658	chr1	39640154	39640266	+	14.5	0.778	12.500000	12.5	3.0	4.17	7.14e-05	17.65	1.03e-11	0.99
chr1-1735	chr1	39891762	39891874	+	14.5	0.820	12.000000	12.5	2.0	6.25	1.36e-06	35.86	4.74e-15	0.95
chr1-1833	chr1	59680337	59680449	+	14.5	0.927	11.500000	12.5	0.5	25.00	3.09e-13	50.87	7.91e-17	1.04
chr1-1669	chr1	64644544	64644656	+	14.5	0.704	12.500000	12.5	2.0	6.25	1.36e-06	12.02	1.28e-09	0.95
chr1-1671	chr1	72170396	72170508	+	14.5	0.786	12.500000	12.5	2.5	5.00	1.26e-05	43.75	4.65e-16	0.91
chr1-1677	chr1	74360031	74360143	+	14.5	0.778	12.500000	12.5	2.5	5.00	1.26e-05	29.17	5.22e-14	0.91
chr1-1751	chr1	88090755	88090867	+	14.5	0.868	12.000000	12.5	1.0	12.50	8.32e-10	23.78	5.50e-13	0.95
chr1-1845	chr1	90353401	90353513	+	14.5	0.904	11.500000	12.5	1.5	8.33	6.82e-08	32.17	1.68e-14	0.99
chr1-1477	chr1	94911207	94911319	+	14.5	0.839	14.000000	12.5	3.0	4.17	7.14e-05	17.36	1.97e-11	0.91
chr1-1613	chr1	130729278	130729390	+	14.5	0.770	13.000000	12.5	3.0	4.17	7.14e-05	21.66	1.60e-12	0.95
chr1-1778	chr1	138012897	138013009	+	14.5	0.897	12.000000	12.5	2.5	5.00	1.26e-05	9.04	2.86e-08	0.95
chr1-1551	chr1	138015604	138015716	+	14.5	0.821	13.500000	12.5	3.0	4.17	7.14e-05	8.65	4.61e-08	0.91
chr1-1703	chr1	169198895	169199007	+	14.5	0.672	12.500000	12.5	2.0	6.25	1.36e-06	14.49	1.50e-10	0.91
chr1-1636	chr1	173930930	173931042	+	14.5	0.946	13.000000	12.5	1.5	8.33	6.82e-08	24.30	4.28e-13	0.91
chr1-2334	chr1	175328904	175329016	+	14.5	0.882	9.500000	12.5	2.0	6.25	1.36e-06	30.38	3.26e-14	1.20
chr1-1717	chr1	188532623	188532735	+	14.5	0.614	12.500000	12.5	3.0	4.17	7.14e-05	7.15	3.43e-07	0.91
chr2-1927	chr2	22577486	22577598	+	14.5	0.842	13.000000	12.5	2.5	5.00	1.26e-05	43.75	4.65e-16	0.95
chr2-2006	chr2	25220682	25220794	+	14.5	0.633	12.500000	12.5	2.5	5.00	1.26e-05	13.21	2.66e-10	0.95
chr2-2311	chr2	27627548	27627660	+	14.5	0.926	11.000000	12.5	1.5	8.33	6.82e-08	27.69	9.53e-14	1.09
chr2-2009	chr2	28908495	28908607	+	14.5	0.860	12.500000	12.5	1.0	12.50	8.32e-10	15.62	6.45e-11	0.91
chr2-2201	chr2	29939777	29939889	+	14.5	0.839	11.500000	12.5	2.5	5.00	1.26e-05	53.35	4.52e-17	1.09
chr2-2012	chr2	30264103	30264215	+	14.5	0.887	12.500000	12.5	2.5	5.00	1.26e-05	11.10	3.07e-09	0.91
chr2-2013	chr2	30450446	30450558	+	14.5	0.724	12.500000	12.5	1.5	8.33	6.82e-08	13.76	2.66e-10	0.91
chr2-1936	chr2	30627562	30627674	+	14.5	0.716	13.000000	12.5	3.0	4.17	7.14e-05	18.54	9.40e-12	0.91
chr2-2212	chr2	44817881	44817993	+	14.5	0.807	11.500000	12.5	3.0	4.17	7.14e-05	21.03	2.24e-12	0.99
chr2-2030	chr2	51824970	51825082	+	14.5	0.869	12.500000	12.5	2.0	6.25	1.36e-06	8.01	1.03e-07	0.95
chr2-2031	chr2	51827710	51827822	+	14.5	0.790	12.500000	12.5	2.0	6.25	1.36e-06	8.29	7.25e-08	0.91
chr2-1749	chr2	56970091	56970203	+	14.5	0.785	14.500000	12.5	2.5	5.00	1.26e-05	6.61	7.72e-07	0.91
chr2-2135	chr2	83465547	83465659	+	14.5	0.870	12.000000	12.5	0.5	25.00	3.09e-13	23.52	6.23e-13	0.99
chr2-2137	chr2	83579935	83580047	+	14.5	0.733	12.000000	12.5	2.0	6.25	1.36e-06	8.04	9.95e-08	0.95
chr2-1952	chr2	93290988	93291100	+	14.5	0.793	13.000000	12.5	2.5	5.00	1.26e-05	16.45	3.63e-11	0.91
chr2-1956	chr2	103279942	103280054	+	14.5	0.833	13.000000	12.5	2.5	5.00	1.26e-05	37.07	3.22e-15	0.91
chr2-2063	chr2	120295572	120295684	+	14.5	0.583	12.500000	12.5	2.0	6.25	1.36e-06	12.57	7.21e-10	0.91
chr2-1894	chr2	127270255	127270367	+	14.5	0.746	13.500000	12.5	3.0	4.17	7.14e-05	42.89	5.86e-16	0.91
chr2-2077	chr2	151401371	151401483	+	14.5	0.537	12.500000	12.5	2.5	5.00	1.26e-05	7.29	2.79e-07	0.91
chr2-1832	chr2	156241558	156241670	+	14.5	0.869	14.000000	12.5	2.5	5.00	1.26e-05	24.30	4.28e-13	0.91
chr2-2092	chr2	163525270	163525382	+	14.5	0.828	12.500000	12.5	0.5	25.00	3.09e-13	12.94	5.23e-10	0.91
chr2-1779	chr2	163613573	163613685	+	14.5	0.898	14.500000	13.5	3.0	4.50	1.61e-05	33.65	9.93e-15	0.91
chr2-1988	chr2	164619928	164620040	+	14.5	0.862	13.000000	12.5	1.5	8.33	6.82e-08	24.58	3.76e-13	0.91
chr2-2094	chr2	165855852	165855964	+	14.5	0.837	12.500000	12.5	1.5	8.33	6.82e-08	21.87	1.43e-12	0.91
chr2-1994	chr2	167125609	167125721	+	14.5	0.646	13.000000	12.5	2.0	6.25	1.36e-06	25.14	2.90e-13	0.95
chr2-2096	chr2	169985765	169985877	+	14.5	0.746	12.500000	12.5	1.0	12.50	8.32e-10	11.28	2.59e-09	0.91
chr3-1298	chr3	19804809	19804921	+	14.5	0.846	12.500000	12.5	3.0	4.17	7.14e-05	31.82	1.19e-14	0.99
chr3-1251	chr3	27215872	27215984	+	14.5	0.708	13.000000	12.5	3.0	4.17	7.14e-05	22.55	1.01e-12	0.91
chr3-1302	chr3	38270779	38270891	+	14.5	0.817	12.500000	12.5	0.5	25.00	3.09e-13	21.03	2.24e-12	0.91
chr3-1219	chr3	53287738	53287850	+	14.5	0.806	13.500000	12.5	3.0	4.17	7.14e-05	27.69	9.53e-14	0.91
chr3-1368	chr3	54157290	54157402	+	14.5	0.812	12.000000	12.5	2.0	6.25	1.36e-06	20.44	3.09e-12	0.95
chr3-1371	chr3	58320732	58320844	+	14.5	0.687	12.000000	12.5	2.0	6.25	1.36e-06	9.47	2.83e-07	0.92
chr3-1372	chr3	59849101	59849213	+	14.5	0.689	12.000000	12.5	2.5	5.00	1.26e-05	33.65	9.93e-15	0.99
chr3-1123	chr3	78723585	78723697	+	14.5	0.803	14.500000	13.0	3.0	4.33	1.61e-05	28.04	8.22e-14	0.91
chr3-1383	chr3	88046600	88046712	+	14.5	0.871	12.000000	12.5	1.5	8.33	6.82e-08	12.79	5.96e-10	0.99
chr3-1440	chr3	88271179	88271291	+	14.5	0.818	11.500000	12.5	1.5	8.33	6.82e-08	50.87	7.91e-17	0.99
chr3-1269	chr3	96043011	96043123	+	14.5	0.966	13.000000	12.5	3.0	4.17	7.14e-05	11.70	1.73e-09	0.99
chr3-1333	chr3	105665004	105665116	+	14.5	0.683	12.500000	12.5	2.0	6.25	1.36e-06	22.36	9.98e-12	0.92
chr3-1277	chr3	119636357	119636469	+	14.5	0.687	13.000000	13.0	1.0	13.00	6.36e-11	20.44	3.09e-12	0.91
chr3-1341	chr3	121203284	121203396	+	14.5	0.793	12.500000	12.5	3.0	4.17	7.14e-05	35.28	5.73e-15	0.95
chr3-1345	chr3	127328284	127328396	+	14.5	0.842	12.500000	12.5	2.5	5.00	1.26e-05	17.09	2.36e-11	0.91
chr3-1404	chr3	131002990	131003102	+	14.5	0.804	12.000000	12.5	1.5	8.33	6.82e-08	5.26	7.70e-06	0.95
chr3-1350	chr3	135514675	135514787	+	14.5	0.870	12.500000	12.5	2.5	5.00	1.26e-05	33.87	5.73e-15	0.95
chr3-1243	chr3	142240219	142240331	+	14.5	0.803	13.500000	12.5	3.0	4.17	7.14e-05	35.86	4.74e-15	0.91
chr3-1417	chr3	154235447	154235559	+	14.5	0.730	12.000000	12.5	1.5	8.33	6.82e-08	14.68	1.29e-10	0.99
chr4-1554	chr4	9609890	9610002	+	14.5	0.709	13.000000	12.5	1.0	12.50	8.32e-10	42.89	5.86e-16	0.91
chr4-1625	chr4	43230968	43231080	+	14.5	0.758	12.500000	12.5	2.0	6.25	1.36e-06	30.38	3.26e-14	0.91
chr4-1626	chr4	43280041	43280153	+	14.5	0.735	12.500000	12.5	2.5	5.00	1.26e-05	12.00	8.32e-10	0.99
chr4-1710	chr4	43444706	43444818	+	14.5	0.849	12.000000	12.5	2.0	6.25	1.36e-06	24.30	4.28e-13	0.99
chr4-1628	chr4	43467469	43467581	+	14.5	0.646	12.500000	12.5	2.5	5.00	1.26e-05	15.74	5.95e-11	0.91
chr4-1633	chr4	47063205	47063317	+	14.5	0.815	12.500000	12.5	3.0	4.17	7.14e-05	29.17	5.22e-14	0.95
chr4-1645	chr4	88774058	88774170	+	14.5	0.742	12.500000	12.5	3.0	4.17	7.14e-05	10.32	6.85e-09	0.91
chr4-1583	chr4	114358184	114358296	+	14.5	0.855	13.000000	12.5	2.0	6.25	1.36e-06	23.52	6.23e-13	0.91
chr4-1534	chr4	114586339	114586451	+	14.5	0.800	13.500000	12.5	2.5	5.00	1.26e-05	6.47	9.56e-07	0.91
chr4-1654	chr4	115404309	115404421	+	14.5	0.857	12.500000	12.5	2.5	5.00	1.26e-05	29.96	3.82e-14	0.91
chr4-1736	chr4	116812003	116812115	+	14.5	0.940	12.000000	12.5	0.5	25.00	3.09e-13	46.54	2.25e-16	0.95
chr4-1807	chr4	122575663	122575775	+	14.5	0.848	11.500000	12.5	2.0	6.25	1.36e-06	14.20	1.87e-10	0.99
chr4-1591	chr4	123427615	123427727	+	14.5	0.657	13.000000	12.5	2.0	6.25	1.36e-06	5.35	6.51e-06	0.95
chr4-1593	chr4	124736447	124736559	+	14.5	0.831	13.000000	12.5	2.0	6.25	1.36e-06	7.41	2.34e-07	0.95
chr4-1662	chr4	124837676	124837788	+	14.5	0.911	12.500000	12.5	1.0	12.50	8.32e-10	34.72	6.91e-15	0.95
chr4-1596	chr4	128388793	128388905	+	14.5	0.773	13.000000	12.5	2.5	5.00	1.26e-05	13.02	4.90e-10	0.91
chr4-1673	chr4	133257047	133257159	+	14.5	0.754	12.500000	12.5	2.0	6.25	1.36e-06	24.86	3.30e-13	0.91
chr4-1538	chr4	134034071	134034183	+	14.5	0.812	13.500000	12.5	2.5	5.00	1.26e-05	19.19	6.36e-12	0.91
chr4-1683	chr4	138599647	138599759	+	14.5	0.729	12.500000	12.5	2.0	6.25	1.36e-06	34.72	6.91e-15	0.91
chr4-1607	chr4	144733546	144733658	+	14.5	0.806	13.000000	12.5	2.0	6.25	1.36e-06	29.56	4.47e-14	0.91
chr5-1494	chr5	4962049	4962161	+	14.5	0.770	12.500000	12.5	2.5	5.00	1.26e-05	21.87	8.96e-13	0.95
