# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS1_S13
#
# total peaks = 4984
# peak size = 117
# peaks found using tags on both strands
# minimum distance between peaks = 234
# fragment length = 300
# genome size = 2000000000
# Total tags = 6808304.0
# Total tags in peaks = 73174.5
# Approximate IP efficiency = 1.07%
# tags per bp = 0.003290
# expected tags per peak = 0.385
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.774829e-07
# FDR tag threshold = 7.0
# number of putative peaks = 39212
#
# input tag directory = Anat_WT_noLPS1_S13
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 33821
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 403
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 4
#
# cmd = findPeaks Anat_WT_noLPS1_S13 -o Anat_WT_noLPS1_S13.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS1_S13
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr12-754	chr12	99504057	99504173	+	19.1	0.781	13.500000	13.0	2.5	5.20	2.38e-06	12.55	9.73e-11	0.99
chr12-845	chr12	101141178	101141294	+	19.1	0.750	12.000000	13.0	0.5	26.00	1.19e-14	34.32	3.64e-16	1.03
chr12-816	chr12	113383551	113383667	+	19.1	0.825	12.500000	13.0	2.5	5.20	2.38e-06	19.97	3.17e-13	1.03
chr12-758	chr12	113926710	113926826	+	19.1	0.661	13.500000	13.0	1.5	8.67	7.80e-09	14.35	1.79e-11	0.95
chr13-815	chr13	12365322	12365438	+	19.1	0.852	14.000000	13.0	2.5	5.20	2.38e-06	29.28	2.68e-15	1.03
chr13-890	chr13	23908149	23908265	+	19.1	0.809	13.000000	13.0	3.0	4.33	1.61e-05	28.90	3.17e-15	0.99
chr13-821	chr13	23977514	23977630	+	19.1	0.839	14.000000	13.5	2.5	5.40	2.38e-06	32.78	6.49e-16	0.95
chr13-893	chr13	28916009	28916125	+	19.1	0.769	13.000000	13.0	3.0	4.33	1.61e-05	26.40	1.65e-13	0.92
chr13-865	chr13	37692139	37692255	+	19.1	0.825	13.500000	13.0	2.5	5.20	2.38e-06	21.34	1.19e-12	0.95
chr13-867	chr13	37925472	37925588	+	19.1	0.843	13.500000	13.0	2.5	5.20	2.38e-06	24.96	1.98e-14	0.95
chr13-873	chr13	56576814	56576930	+	19.1	0.746	13.500000	13.0	3.0	4.33	1.61e-05	37.87	1.05e-16	0.95
chr13-875	chr13	74667915	74668031	+	19.1	0.728	13.500000	13.0	1.0	13.00	6.36e-11	4.76	6.04e-06	0.95
chr13-877	chr13	95638755	95638871	+	19.1	0.789	13.500000	13.5	2.5	5.40	2.38e-06	39.93	5.35e-17	0.99
chr13-879	chr13	99695599	99695715	+	19.1	0.636	13.500000	13.0	3.0	4.33	1.61e-05	7.93	2.18e-08	0.95
chr13-966	chr13	103507197	103507313	+	19.1	0.825	12.500000	13.0	3.0	4.33	1.61e-05	32.00	1.79e-14	0.95
chr13-920	chr13	105837437	105837553	+	19.1	0.630	13.000000	13.5	2.0	6.75	2.07e-07	10.31	1.02e-09	0.99
chr13-922	chr13	110697936	110698052	+	19.1	0.781	13.000000	13.0	1.0	13.00	6.36e-11	14.08	2.26e-11	1.03
chr13-923	chr13	111393260	111393376	+	19.1	0.898	13.000000	13.5	0.5	27.00	1.19e-14	9.15	4.14e-09	0.99
chr13-882	chr13	114214191	114214307	+	19.1	0.794	13.500000	13.0	2.5	5.20	2.38e-06	23.87	3.45e-14	0.95
chr14-729	chr14	47981704	47981820	+	19.1	0.616	13.000000	13.0	2.5	5.20	2.38e-06	12.21	1.08e-09	0.92
chr14-730	chr14	48809122	48809238	+	19.1	0.862	13.000000	13.0	2.5	5.20	2.38e-06	33.28	5.37e-16	0.95
chr14-763	chr14	50977435	50977551	+	19.1	0.773	12.500000	13.0	2.0	6.50	2.07e-07	17.60	1.69e-11	0.95
chr14-697	chr14	70202281	70202397	+	19.1	0.573	13.500000	13.0	3.0	4.33	1.61e-05	6.74	1.39e-07	0.95
chr14-746	chr14	122590239	122590355	+	19.1	0.821	13.000000	13.0	3.0	4.33	1.61e-05	32.30	7.82e-16	0.95
chr15-758	chr15	27856340	27856456	+	19.1	0.570	14.000000	13.0	1.5	8.67	7.80e-09	4.88	4.68e-06	0.95
chr15-819	chr15	39767217	39767333	+	19.1	0.804	13.000000	13.0	2.5	5.20	2.38e-06	16.39	3.57e-12	0.95
chr15-822	chr15	53071206	53071322	+	19.1	0.712	13.000000	13.0	3.0	4.33	1.61e-05	12.07	1.56e-10	0.95
chr15-744	chr15	78602330	78602446	+	19.1	0.685	14.500000	13.0	3.0	4.33	1.61e-05	10.12	1.27e-09	0.95
chr15-861	chr15	78682327	78682443	+	19.1	0.869	12.500000	13.0	3.0	4.33	1.61e-05	28.90	3.17e-15	1.07
chr15-952	chr15	80450389	80450505	+	19.1	0.877	11.500000	13.0	2.5	5.20	2.38e-06	35.79	4.85e-15	1.04
chr15-906	chr15	89203937	89204053	+	19.1	0.688	12.000000	13.0	2.5	5.20	2.38e-06	13.39	4.14e-11	1.07
chr15-1635	chr15	92687706	92687822	+	19.1	0.969	7.000000	13.0	0.5	26.00	1.19e-14	28.90	3.17e-15	1.76
chr16-691	chr16	18617897	18618013	+	19.1	0.842	13.000000	13.0	2.5	5.20	2.38e-06	30.09	1.91e-15	0.95
chr16-726	chr16	38753743	38753859	+	19.1	0.793	12.500000	13.0	2.5	5.20	2.38e-06	23.62	3.95e-14	0.99
chr16-674	chr16	50841966	50842082	+	19.1	0.870	13.500000	13.0	1.5	8.67	7.80e-09	27.11	7.04e-15	0.99
chr16-658	chr16	91619225	91619341	+	19.1	0.797	14.000000	13.5	1.5	9.00	7.80e-09	17.02	2.25e-12	0.95
chr17-994	chr17	10586766	10586882	+	19.1	0.746	12.000000	13.0	2.5	5.20	2.38e-06	5.18	2.49e-06	1.07
chr17-890	chr17	10623923	10624039	+	19.1	0.800	13.500000	13.0	2.5	5.20	2.38e-06	30.09	1.91e-15	0.95
chr17-931	chr17	24097479	24097595	+	19.1	0.891	13.000000	13.0	1.5	8.67	7.80e-09	48.80	4.18e-18	0.99
chr17-935	chr17	34290021	34290137	+	19.1	0.860	13.000000	13.0	1.5	8.67	7.80e-09	46.73	7.27e-18	0.95
chr17-936	chr17	34442680	34442796	+	19.1	0.879	13.000000	13.5	2.0	6.75	2.07e-07	18.93	6.09e-13	0.99
chr17-937	chr17	34535163	34535279	+	19.1	0.867	13.000000	13.0	1.5	8.67	7.80e-09	18.46	8.34e-13	0.95
chr17-862	chr17	36130739	36130855	+	19.1	0.825	14.000000	13.0	2.0	6.50	2.07e-07	5.13	2.75e-06	0.95
chr17-904	chr17	36394746	36394862	+	19.1	0.616	13.500000	13.0	1.5	8.67	7.80e-09	13.37	3.67e-10	0.92
chr17-978	chr17	51349016	51349132	+	19.1	0.684	12.500000	13.0	3.0	4.33	1.61e-05	41.41	8.84e-16	0.95
chr17-918	chr17	79698404	79698520	+	19.1	0.818	13.500000	13.0	2.0	6.50	2.07e-07	11.74	2.16e-10	0.95
chr17-957	chr17	88655172	88655288	+	19.1	0.842	13.000000	13.0	2.0	6.50	2.07e-07	14.84	1.20e-11	1.03
chr18-651	chr18	12967347	12967463	+	19.1	0.662	13.000000	13.0	2.5	5.20	2.38e-06	16.89	2.47e-12	0.99
chr18-596	chr18	30525395	30525511	+	19.1	0.883	14.000000	13.0	1.5	8.67	7.80e-09	26.46	9.55e-15	0.95
chr18-625	chr18	36087428	36087544	+	19.1	0.693	13.500000	13.0	2.5	5.20	2.38e-06	17.16	2.04e-12	0.95
chr18-658	chr18	63130972	63131088	+	19.1	0.873	13.000000	13.0	0.5	26.00	1.19e-14	16.27	3.91e-12	0.95
chr19-594	chr19	8788342	8788458	+	19.1	0.661	13.000000	13.0	2.5	5.20	2.38e-06	7.52	2.03e-07	0.92
chr19-569	chr19	10906115	10906231	+	19.1	0.662	13.500000	13.0	3.0	4.33	1.61e-05	29.68	2.26e-15	0.95
chr19-579	chr19	45648446	45648562	+	19.1	0.818	13.500000	13.0	2.5	5.20	2.38e-06	36.00	1.98e-16	0.95
chrX-408	chrX	9895465	9895581	+	19.1	0.765	13.500000	13.0	3.0	4.33	1.61e-05	36.60	1.61e-16	0.99
chrX-413	chrX	39503650	39503766	+	19.1	0.600	13.500000	13.0	2.5	5.20	2.38e-06	4.43	1.29e-05	0.95
chrX-450	chrX	96185070	96185186	+	19.1	0.860	12.500000	13.0	3.0	4.33	1.61e-05	39.22	6.72e-17	1.07
chrX-369	chrX	151579418	151579534	+	19.1	0.850	15.000000	13.0	2.5	5.20	2.38e-06	37.87	1.05e-16	0.95
chr1-1350	chr1	9763002	9763118	+	18.4	0.735	12.000000	12.5	1.5	8.33	6.82e-08	23.46	6.40e-13	1.00
chr1-1296	chr1	40173428	40173544	+	18.4	0.855	12.500000	12.5	0.5	25.00	3.09e-13	38.99	1.11e-15	0.95
chr1-1196	chr1	55085844	55085960	+	18.4	0.726	13.500000	12.5	1.0	12.50	8.32e-10	4.67	2.43e-05	0.92
chr1-1304	chr1	78183866	78183982	+	18.4	0.712	12.500000	12.5	2.5	5.00	1.26e-05	27.03	7.85e-14	0.95
chr1-1251	chr1	84281138	84281254	+	18.4	0.783	13.000000	12.5	2.5	5.00	1.26e-05	13.71	2.76e-10	0.92
chr1-1315	chr1	89753529	89753645	+	18.4	0.783	12.500000	12.5	3.0	4.17	7.14e-05	8.12	8.96e-08	0.92
chr1-1377	chr1	93075715	93075831	+	18.4	0.807	12.000000	13.0	3.0	4.33	1.61e-05	21.55	1.70e-12	1.00
chr1-1217	chr1	140055662	140055778	+	18.4	0.750	13.500000	12.5	2.5	5.00	1.26e-05	17.17	2.24e-11	0.92
chr1-1264	chr1	155349306	155349422	+	18.4	0.675	13.000000	12.5	2.0	6.25	1.36e-06	21.33	1.91e-12	0.92
chr1-1271	chr1	173746071	173746187	+	18.4	0.867	13.000000	12.5	2.0	6.25	1.36e-06	51.51	6.84e-17	0.92
chr1-1341	chr1	180394006	180394122	+	18.4	0.881	12.500000	12.5	2.0	6.25	1.36e-06	44.93	3.40e-16	0.95
chr1-1469	chr1	192977091	192977207	+	18.4	0.882	11.500000	12.5	2.5	5.00	1.26e-05	40.61	1.11e-15	1.00
chr1-1347	chr1	193699709	193699825	+	18.4	0.754	12.500000	12.5	2.5	5.00	1.26e-05	26.07	1.91e-13	0.92
chr2-1594	chr2	27627568	27627684	+	18.4	0.929	12.500000	12.5	0.5	25.00	3.09e-13	26.73	1.43e-13	0.92
chr2-1529	chr2	30823402	30823518	+	18.4	0.758	13.000000	12.5	3.0	4.17	7.14e-05	26.40	1.65e-13	0.92
chr2-1471	chr2	70709010	70709126	+	18.4	0.764	13.500000	12.5	3.0	4.17	7.14e-05	29.33	4.90e-14	0.92
chr2-1473	chr2	72217621	72217737	+	18.4	0.833	13.500000	12.5	2.5	5.00	1.26e-05	29.74	4.16e-14	0.95
chr2-1548	chr2	103822491	103822607	+	18.4	0.885	13.000000	12.5	1.5	8.33	6.82e-08	31.52	2.13e-14	0.95
chr2-1551	chr2	118798573	118798689	+	18.4	0.812	13.000000	12.5	3.0	4.17	7.14e-05	10.61	5.04e-09	0.92
chr2-1793	chr2	131921694	131921810	+	18.4	0.865	11.500000	12.5	3.0	4.17	7.14e-05	6.54	8.61e-07	1.04
chr2-1494	chr2	136762738	136762854	+	18.4	0.686	13.500000	12.5	3.0	4.17	7.14e-05	23.21	7.27e-13	0.92
chr2-1565	chr2	152582363	152582479	+	18.4	0.759	13.000000	12.5	3.0	4.17	7.14e-05	32.49	1.50e-14	0.92
chr2-1506	chr2	167328845	167328961	+	18.4	0.690	13.500000	13.0	3.0	4.33	1.61e-05	12.21	1.08e-09	0.92
chr2-1815	chr2	172915146	172915262	+	18.4	0.891	11.500000	12.5	1.5	8.33	6.82e-08	37.05	3.24e-15	1.04
chr2-1577	chr2	181145887	181146003	+	18.4	0.825	13.000000	12.5	3.0	4.17	7.14e-05	34.62	7.15e-15	0.92
chr3-1072	chr3	18523911	18524027	+	18.4	0.667	12.000000	12.5	2.5	5.00	1.26e-05	13.80	2.57e-10	0.95
chr3-1027	chr3	38270743	38270859	+	18.4	0.793	12.500000	12.5	2.0	6.25	1.36e-06	24.27	4.34e-13	0.92
chr3-1083	chr3	54905210	54905326	+	18.4	0.849	12.000000	12.5	2.5	5.00	1.26e-05	26.07	1.91e-13	0.95
chr3-992	chr3	58305998	58306114	+	18.4	0.850	13.000000	12.5	3.0	4.17	7.14e-05	42.24	7.01e-16	0.92
chr3-912	chr3	60272875	60272991	+	18.4	0.756	14.000000	12.5	2.0	6.25	1.36e-06	16.76	2.93e-11	0.92
chr3-1096	chr3	88575518	88575634	+	18.4	0.710	12.000000	12.5	1.5	8.33	6.82e-08	19.20	6.32e-12	0.95
chr3-953	chr3	89192939	89193055	+	18.4	0.633	13.500000	13.0	1.5	8.67	7.80e-09	4.70	2.28e-05	0.92
chr3-1097	chr3	89289193	89289309	+	18.4	0.870	12.000000	13.0	1.0	13.00	6.36e-11	41.41	8.84e-16	1.00
chr3-1038	chr3	96043006	96043122	+	18.4	0.963	12.500000	12.5	1.0	12.50	8.32e-10	15.30	8.14e-11	0.92
chr3-1039	chr3	96961893	96962009	+	18.4	0.750	12.500000	12.5	2.0	6.25	1.36e-06	5.13	9.89e-06	0.95
chr3-1010	chr3	101297905	101298021	+	18.4	0.806	13.000000	12.5	3.0	4.17	7.14e-05	33.52	1.04e-14	0.95
chr3-1044	chr3	103720544	103720660	+	18.4	0.906	12.500000	12.5	2.0	6.25	1.36e-06	4.02	9.89e-05	0.95
chr3-1058	chr3	131002959	131003075	+	18.4	0.862	12.500000	12.5	0.5	25.00	3.09e-13	7.13	3.50e-07	0.92
chr3-1060	chr3	132738653	132738769	+	18.4	0.727	12.500000	12.5	3.0	4.17	7.14e-05	31.68	1.25e-14	1.00
chr3-1118	chr3	144340545	144340661	+	18.4	0.758	12.000000	12.5	2.5	5.00	1.26e-05	22.47	1.05e-12	1.00
chr3-1021	chr3	145989814	145989930	+	18.4	0.726	13.000000	12.5	3.0	4.17	7.14e-05	7.76	1.44e-07	0.92
chr3-978	chr3	153498743	153498859	+	18.4	0.790	13.500000	12.5	3.0	4.17	7.14e-05	27.43	1.06e-13	0.92
chr4-1234	chr4	32632659	32632775	+	18.4	0.842	13.000000	12.5	2.0	6.25	1.36e-06	33.52	1.04e-14	0.92
chr4-1239	chr4	43230981	43231097	+	18.4	0.767	13.000000	12.5	1.0	12.50	8.32e-10	31.52	2.13e-14	0.92
chr4-1418	chr4	88387525	88387641	+	18.4	0.763	11.500000	12.5	2.5	5.00	1.26e-05	16.35	2.45e-11	1.04
chr4-1306	chr4	108542684	108542800	+	18.4	0.817	12.500000	12.5	2.0	6.25	1.36e-06	43.10	5.54e-16	0.92
chr4-1310	chr4	118877467	118877583	+	18.4	0.925	12.500000	13.0	0.5	26.00	1.19e-14	37.05	3.24e-15	0.95
chr4-1315	chr4	129498698	129498814	+	18.4	0.780	12.500000	12.5	3.0	4.17	7.14e-05	4.29	5.41e-05	0.92
chr4-1181	chr4	144701682	144701798	+	18.4	0.743	14.000000	12.5	3.0	4.17	7.14e-05	28.16	7.85e-14	0.95
chr4-1390	chr4	151586819	151586935	+	18.4	0.862	12.000000	12.5	2.0	6.25	1.36e-06	22.71	9.32e-13	0.95
chr5-1196	chr5	33319295	33319411	+	18.4	0.806	13.000000	12.5	2.5	5.00	1.26e-05	26.73	1.43e-13	0.92
chr5-1151	chr5	36817055	36817171	+	18.4	0.800	13.500000	12.5	3.0	4.17	7.14e-05	30.17	3.53e-14	0.92
chr5-1155	chr5	63238080	63238196	+	18.4	0.723	13.500000	12.5	2.0	6.25	1.36e-06	18.05	1.27e-11	0.95
chr5-1248	chr5	75424343	75424459	+	18.4	0.827	12.500000	12.5	2.0	6.25	1.36e-06	27.43	1.06e-13	0.92
chr5-1255	chr5	99810779	99810895	+	18.4	0.797	12.500000	12.5	2.5	5.00	1.26e-05	10.35	6.61e-09	0.92
chr5-1256	chr5	100158043	100158159	+	18.4	0.745	12.500000	12.5	2.5	5.00	1.26e-05	20.91	2.39e-12	0.92
chr5-1318	chr5	123599820	123599936	+	18.4	0.852	12.000000	12.5	2.0	6.25	1.36e-06	6.34	1.18e-06	1.00
chr5-1270	chr5	125082291	125082407	+	18.4	0.690	12.500000	12.5	1.0	12.50	8.32e-10	9.69	1.36e-08	0.95
chr5-1276	chr5	139801429	139801545	+	18.4	0.663	12.500000	12.5	3.0	4.17	7.14e-05	10.89	3.82e-09	0.92
chr5-1187	chr5	150634066	150634182	+	18.4	0.776	13.500000	12.5	2.5	5.00	1.26e-05	37.54	1.72e-15	0.95
chr6-1185	chr6	5206215	5206331	+	18.4	0.772	12.000000	12.5	3.0	4.17	7.14e-05	21.33	1.91e-12	0.95
chr6-1130	chr6	17413470	17413586	+	18.4	0.648	12.500000	12.5	2.0	6.25	1.36e-06	17.75	1.54e-11	0.92
chr6-1190	chr6	29679602	29679718	+	18.4	0.873	12.000000	12.5	2.0	6.25	1.36e-06	47.99	1.57e-16	1.00
chr6-1132	chr6	34323958	34324074	+	18.4	0.695	12.500000	12.5	2.0	6.25	1.36e-06	12.67	4.22e-10	0.95
chr6-1096	chr6	58949080	58949196	+	18.4	0.746	13.000000	13.0	2.0	6.50	2.07e-07	26.73	1.43e-13	0.92
chr6-991	chr6	82747445	82747561	+	18.4	0.667	14.000000	12.5	3.0	4.17	7.14e-05	27.43	1.06e-13	0.92
chr6-1224	chr6	84540409	84540525	+	18.4	0.778	12.000000	12.5	2.5	5.00	1.26e-05	12.96	5.18e-10	1.04
chr6-1104	chr6	91459482	91459598	+	18.4	0.810	13.000000	12.5	2.5	5.00	1.26e-05	32.49	1.50e-14	0.95
chr6-1361	chr6	113049720	113049836	+	18.4	0.825	11.000000	12.5	1.5	8.33	6.82e-08	33.52	1.04e-14	1.04
chr6-1114	chr6	115717528	115717644	+	18.4	0.810	13.000000	12.5	1.5	8.33	6.82e-08	11.11	3.04e-09	0.92
chr6-1236	chr6	116389690	116389806	+	18.4	0.778	12.000000	12.5	2.5	5.00	1.26e-05	51.51	6.84e-17	0.95
chr6-1177	chr6	142813961	142814077	+	18.4	0.712	12.500000	12.5	2.5	5.00	1.26e-05	9.43	1.17e-08	0.95
chr6-1251	chr6	143322328	143322444	+	18.4	0.778	12.000000	12.5	3.0	4.17	7.14e-05	29.74	4.16e-14	1.04
chr7-1494	chr7	4101398	4101514	+	18.4	0.615	12.500000	12.5	3.0	4.17	7.14e-05	10.10	8.60e-09	0.95
chr7-1688	chr7	17213602	17213718	+	18.4	0.865	11.000000	12.5	2.0	6.25	1.36e-06	44.93	3.40e-16	1.04
chr7-1502	chr7	28764125	28764241	+	18.4	0.632	12.500000	12.5	3.0	4.17	7.14e-05	35.79	4.85e-15	0.92
chr7-1557	chr7	30603952	30604068	+	18.4	0.741	12.000000	12.5	1.5	8.33	6.82e-08	5.92	2.38e-06	0.95
chr7-1464	chr7	31818899	31819015	+	18.4	0.862	13.000000	12.5	1.0	12.50	8.32e-10	31.52	2.13e-14	0.92
chr7-1517	chr7	62993070	62993186	+	18.4	0.742	12.500000	12.5	2.5	5.00	1.26e-05	37.05	3.24e-15	0.92
chr7-1576	chr7	72515476	72515592	+	18.4	0.591	12.000000	12.5	2.5	5.00	1.26e-05	6.83	5.46e-07	0.95
chr7-1476	chr7	75738962	75739078	+	18.4	0.684	13.000000	13.5	2.0	6.75	2.07e-07	15.84	3.50e-11	0.95
chr7-1522	chr7	82845749	82845865	+	18.4	0.738	12.500000	12.5	2.5	5.00	1.26e-05	10.10	8.60e-09	0.92
chr7-1529	chr7	91898438	91898554	+	18.4	0.702	12.500000	12.5	2.0	6.25	1.36e-06	34.62	7.15e-15	0.92
chr7-1654	chr7	96531523	96531639	+	18.4	0.796	11.500000	12.5	2.5	5.00	1.26e-05	27.36	1.19e-12	1.00
chr7-1544	chr7	140828516	140828632	+	18.4	0.630	12.500000	12.5	2.0	6.25	1.36e-06	4.04	9.54e-05	0.92
chr7-1614	chr7	148362209	148362325	+	18.4	0.920	12.000000	12.5	2.0	6.25	1.36e-06	7.44	2.27e-07	0.95
chr8-1148	chr8	4521615	4521731	+	18.4	0.662	12.500000	12.5	2.5	5.00	1.26e-05	22.47	1.05e-12	0.92
chr8-1105	chr8	9227861	9227977	+	18.4	0.904	13.000000	12.5	1.5	8.33	6.82e-08	32.49	1.50e-14	0.92
chr8-1113	chr8	36532187	36532303	+	18.4	0.879	13.000000	12.5	2.0	6.25	1.36e-06	42.24	7.01e-16	0.95
chr8-1164	chr8	70484498	70484614	+	18.4	0.700	12.500000	12.5	1.5	8.33	6.82e-08	10.30	6.97e-09	0.92
chr8-1200	chr8	70719501	70719617	+	18.4	0.708	12.000000	12.5	2.0	6.25	1.36e-06	20.45	2.54e-11	0.96
chr8-1084	chr8	77632586	77632702	+	18.4	0.735	13.500000	12.5	2.5	5.00	1.26e-05	5.00	1.25e-05	0.92
chr8-1092	chr8	89344900	89345016	+	18.4	0.845	13.500000	12.5	3.0	4.17	7.14e-05	38.40	2.14e-15	0.92
chr8-1094	chr8	95535454	95535570	+	18.4	0.844	13.500000	12.5	3.0	4.17	7.14e-05	20.07	2.39e-12	0.95
chr8-1214	chr8	96691288	96691404	+	18.4	0.862	12.000000	12.5	3.0	4.17	7.14e-05	31.52	2.13e-14	1.00
chr8-1131	chr8	107695404	107695520	+	18.4	0.663	13.000000	12.5	3.0	4.17	7.14e-05	4.12	7.99e-05	0.92
chr8-1184	chr8	124454098	124454214	+	18.4	0.821	12.500000	13.0	2.5	5.20	2.38e-06	13.04	4.84e-10	0.95
chr8-1140	chr8	124797204	124797320	+	18.4	0.929	13.000000	12.5	0.5	25.00	3.09e-13	37.05	3.24e-15	0.92
chr8-1143	chr8	127141211	127141327	+	18.4	0.867	13.000000	12.5	2.0	6.25	1.36e-06	35.79	4.85e-15	0.95
chr9-1106	chr9	23016912	23017028	+	18.4	0.820	12.500000	12.5	1.5	8.33	6.82e-08	29.74	4.16e-14	0.95
chr9-1148	chr9	31351033	31351149	+	18.4	0.788	12.000000	12.5	1.5	8.33	6.82e-08	21.55	1.70e-12	0.95
chr9-1076	chr9	32523767	32523883	+	18.4	0.675	13.000000	13.0	2.5	5.20	2.38e-06	10.06	9.06e-09	0.92
chr9-1036	chr9	44320204	44320320	+	18.4	0.710	13.500000	12.5	3.0	4.17	7.14e-05	11.86	1.48e-09	0.92
chr9-1172	chr9	69835516	69835632	+	18.4	0.904	12.000000	12.5	2.0	6.25	1.36e-06	8.28	7.29e-08	1.00
chr9-1122	chr9	70608924	70609040	+	18.4	0.782	12.500000	12.5	1.5	8.33	6.82e-08	44.93	3.40e-16	0.95
chr9-1092	chr9	85481837	85481953	+	18.4	0.774	13.000000	13.0	3.0	4.33	1.61e-05	29.74	4.16e-14	0.92
chr9-1131	chr9	107547015	107547131	+	18.4	0.883	12.500000	12.5	2.0	6.25	1.36e-06	5.09	1.06e-05	0.95
chr9-1102	chr9	117992031	117992147	+	18.4	0.714	13.000000	12.5	3.0	4.17	7.14e-05	38.40	2.14e-15	0.92
chr9-1311	chr9	118584027	118584143	+	18.4	0.622	11.000000	12.5	0.5	25.00	3.09e-13	5.47	5.20e-06	1.09
chr9-1103	chr9	119911343	119911459	+	18.4	0.667	13.000000	12.5	1.0	12.50	8.32e-10	26.07	1.91e-13	0.95
chr10-1036	chr10	10196509	10196625	+	18.4	0.891	13.500000	12.5	1.0	12.50	8.32e-10	8.99	3.05e-08	0.92
chr10-1131	chr10	13219294	13219410	+	18.4	0.711	12.500000	12.5	3.0	4.17	7.14e-05	6.09	1.79e-06	1.00
chr10-1133	chr10	19723025	19723141	+	18.4	0.750	12.500000	12.5	1.5	8.33	6.82e-08	25.44	2.53e-13	1.00
chr10-1045	chr10	39745107	39745223	+	18.4	0.776	13.500000	12.5	2.5	5.00	1.26e-05	22.47	1.05e-12	0.92
chr10-1103	chr10	74522194	74522310	+	18.4	0.774	13.000000	12.5	1.0	12.50	8.32e-10	7.68	1.62e-07	0.92
chr10-1149	chr10	75098494	75098610	+	18.4	0.823	12.500000	12.5	3.0	4.17	7.14e-05	29.33	4.90e-14	0.95
chr10-1270	chr10	87889272	87889388	+	18.4	0.862	11.500000	12.5	3.0	4.17	7.14e-05	25.14	2.90e-13	1.04
chr10-1163	chr10	90733225	90733341	+	18.4	0.750	12.500000	12.5	1.5	8.33	6.82e-08	13.28	3.93e-10	0.92
chr10-1165	chr10	93040372	93040488	+	18.4	0.857	12.500000	12.5	3.0	4.17	7.14e-05	14.17	1.91e-10	0.95
chr10-1168	chr10	94880623	94880739	+	18.4	0.855	12.500000	12.5	0.5	25.00	3.09e-13	13.12	4.52e-10	0.92
chr10-1178	chr10	126495403	126495519	+	18.4	0.883	12.500000	12.5	2.5	5.00	1.26e-05	12.14	1.15e-09	0.92
chr11-1377	chr11	4136520	4136636	+	18.4	0.552	12.500000	12.5	2.5	5.00	1.26e-05	5.74	3.23e-06	0.92
chr11-1385	chr11	16913093	16913209	+	18.4	0.796	12.500000	12.5	1.5	8.33	6.82e-08	6.32	1.21e-06	0.92
chr11-1388	chr11	22758220	22758336	+	18.4	0.793	12.500000	12.5	2.0	6.25	1.36e-06	5.33	6.70e-06	0.95
chr11-1392	chr11	33964183	33964299	+	18.4	0.671	12.500000	12.5	3.0	4.17	7.14e-05	17.90	1.40e-11	0.95
chr11-1519	chr11	46244831	46244947	+	18.4	0.862	11.500000	12.5	2.0	6.25	1.36e-06	51.51	6.84e-17	1.00
chr11-1461	chr11	55200048	55200164	+	18.4	0.914	12.000000	12.5	2.5	5.00	1.26e-05	35.79	4.85e-15	1.00
chr11-1412	chr11	77281481	77281597	+	18.4	0.818	12.500000	12.5	2.5	5.00	1.26e-05	19.20	6.32e-12	0.92
chr11-1346	chr11	77972711	77972827	+	18.4	0.907	13.000000	12.5	1.5	8.33	6.82e-08	49.11	1.20e-16	0.92
chr11-1498	chr11	110129929	110130045	+	18.4	0.891	12.000000	12.5	1.0	12.50	8.32e-10	37.05	3.24e-15	0.95
chr11-1308	chr11	113599344	113599460	+	18.4	0.741	13.500000	12.5	2.0	6.25	1.36e-06	24.84	3.32e-13	0.92
chr11-1363	chr11	115573823	115573939	+	18.4	0.612	13.000000	13.0	2.0	6.50	2.07e-07	9.22	2.31e-08	0.92
chr11-1440	chr11	120379565	120379681	+	18.4	0.810	12.500000	12.5	3.0	4.17	7.14e-05	17.31	2.04e-11	0.92
chr11-1369	chr11	120800246	120800362	+	18.4	0.836	13.000000	12.5	3.0	4.17	7.14e-05	37.05	3.24e-15	0.92
chr12-764	chr12	3852669	3852785	+	18.4	0.800	13.000000	12.5	1.0	12.50	8.32e-10	8.22	7.92e-08	0.95
chr12-823	chr12	9059018	9059134	+	18.4	0.875	12.000000	12.5	0.5	25.00	3.09e-13	30.17	3.53e-14	1.00
chr12-770	chr12	53221341	53221457	+	18.4	0.797	13.000000	12.5	3.0	4.17	7.14e-05	26.07	1.91e-13	0.92
chr12-752	chr12	86510508	86510624	+	18.4	0.820	13.500000	12.5	1.5	8.33	6.82e-08	41.41	8.84e-16	0.92
