# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_4_S8
#
# total peaks = 6342
# peak size = 123
# peaks found using tags on both strands
# minimum distance between peaks = 246
# fragment length = 300
# genome size = 2000000000
# Total tags = 13352419.0
# Total tags in peaks = 138346.5
# Approximate IP efficiency = 1.04%
# tags per bp = 0.005833
# expected tags per peak = 0.718
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 9.230618e-07
# FDR tag threshold = 8.0
# number of putative peaks = 63850
#
# input tag directory = Anat_WT_2w_LPS_noRC_4_S8
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 56623
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 877
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 8
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_4_S8 -o Anat_WT_2w_LPS_noRC_4_S8.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_4_S8
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr19-1207	chr19	34408921	34409043	+	10.1	0.917	12.000000	13.5	0.5	27.00	1.19e-14	36.75	2.47e-16	1.03
chr19-1166	chr19	40724732	40724854	+	10.1	0.836	12.500000	13.5	2.0	6.75	2.07e-07	9.72	3.17e-09	1.03
chr19-1215	chr19	44179025	44179147	+	10.1	0.914	12.000000	13.5	0.5	27.00	1.19e-14	6.53	3.00e-07	1.03
chr19-1072	chr19	47533471	47533593	+	10.1	0.711	13.500000	13.5	3.0	4.50	1.61e-05	5.80	1.11e-06	0.92
chr19-1270	chr19	55620192	55620314	+	10.1	0.945	11.500000	13.5	3.0	4.50	1.61e-05	15.06	1.59e-11	1.08
chrX-873	chrX	132104103	132104225	+	10.1	0.877	13.500000	13.5	2.5	5.40	2.38e-06	19.53	6.61e-13	0.95
chrX-879	chrX	151598208	151598330	+	10.1	0.746	13.500000	13.5	3.0	4.50	1.61e-05	17.11	2.11e-12	0.99
chr1-2962	chr1	9611838	9611960	+	9.74	0.750	12.000000	13.0	3.0	4.33	1.61e-05	22.69	6.48e-14	1.03
chr1-2863	chr1	39818571	39818693	+	9.74	0.494	12.500000	13.0	3.0	4.33	1.61e-05	6.46	2.21e-07	0.99
chr1-2764	chr1	61971691	61971813	+	9.74	0.845	13.000000	13.0	3.0	4.33	1.61e-05	14.81	1.23e-11	0.99
chr1-2765	chr1	62033744	62033866	+	9.74	0.706	13.000000	13.0	2.5	5.20	2.38e-06	17.11	2.11e-12	0.95
chr1-2672	chr1	85283742	85283864	+	9.74	0.750	13.500000	13.0	2.5	5.20	2.38e-06	6.89	1.08e-07	0.95
chr1-2790	chr1	92914009	92914131	+	9.74	0.722	13.000000	13.0	3.0	4.33	1.61e-05	19.88	4.26e-12	0.92
chr1-2800	chr1	129157776	129157898	+	9.74	0.746	13.000000	13.0	3.0	4.33	1.61e-05	21.52	1.25e-13	0.95
chr1-2806	chr1	133149411	133149533	+	9.74	0.559	13.000000	13.0	2.0	6.50	2.07e-07	26.10	1.13e-14	0.95
chr1-3261	chr1	136219321	136219443	+	9.74	0.774	11.000000	13.0	2.5	5.20	2.38e-06	21.75	1.10e-13	1.13
chr1-3140	chr1	137436994	137437116	+	9.74	0.875	11.500000	13.0	3.0	4.33	1.61e-05	11.47	2.86e-10	1.13
chr1-3384	chr1	140904230	140904352	+	9.74	0.786	10.500000	13.0	3.0	4.33	1.61e-05	11.05	4.49e-10	1.18
chr1-2925	chr1	156245667	156245789	+	9.74	0.911	12.500000	13.0	1.5	8.67	7.80e-09	37.28	1.28e-16	1.03
chr1-3168	chr1	169210351	169210473	+	9.74	0.710	11.500000	13.0	2.5	5.20	2.38e-06	5.29	2.00e-06	1.08
chr1-2939	chr1	174342468	174342590	+	9.74	0.897	12.500000	13.0	2.5	5.20	2.38e-06	13.47	3.86e-11	1.03
chr1-2946	chr1	179451374	179451496	+	9.74	0.863	12.500000	13.0	2.0	6.50	2.07e-07	20.08	2.96e-13	1.03
chr1-3187	chr1	191485860	191485982	+	9.74	0.900	11.500000	13.0	1.5	8.67	7.80e-09	10.09	1.32e-09	1.13
chr2-3185	chr2	3266348	3266470	+	9.74	0.852	13.000000	13.0	1.0	13.00	6.36e-11	28.60	3.60e-15	0.99
chr2-3188	chr2	6200252	6200374	+	9.74	0.660	13.000000	13.0	1.5	8.67	7.80e-09	28.21	4.27e-15	0.95
chr2-3319	chr2	28448442	28448564	+	9.74	0.836	12.500000	13.0	1.0	13.00	6.36e-11	16.70	2.84e-12	1.03
chr2-3598	chr2	30290266	30290388	+	9.74	0.909	11.500000	13.0	1.5	8.67	7.80e-09	18.15	1.02e-12	1.08
chr2-3093	chr2	30532618	30532740	+	9.74	0.644	13.500000	13.0	2.0	6.50	2.07e-07	12.97	6.55e-11	0.95
chr2-3101	chr2	38234028	38234150	+	9.74	0.867	13.500000	13.0	1.5	8.67	7.80e-09	15.24	8.67e-12	0.99
chr2-3109	chr2	58329489	58329611	+	9.74	0.867	13.500000	13.0	3.0	4.33	1.61e-05	5.30	1.95e-06	1.08
chr2-3002	chr2	83904695	83904817	+	9.74	0.851	14.000000	13.0	2.5	5.20	2.38e-06	12.97	6.55e-11	0.95
chr2-3483	chr2	84728926	84729048	+	9.74	0.794	12.000000	13.0	2.5	5.20	2.38e-06	5.13	2.76e-06	1.08
chr2-3814	chr2	93987844	93987966	+	9.74	0.906	11.000000	13.0	1.5	8.67	7.80e-09	21.75	1.10e-13	1.13
chr2-3847	chr2	152441374	152441496	+	9.74	0.895	11.000000	13.0	3.0	4.33	1.61e-05	25.15	1.80e-14	1.24
chr2-3166	chr2	168054677	168054799	+	9.74	0.800	13.500000	13.0	3.0	4.33	1.61e-05	4.77	6.00e-06	0.95
chr3-2154	chr3	27101023	27101145	+	9.74	0.647	13.000000	13.0	3.0	4.33	1.61e-05	12.00	1.67e-10	0.99
chr3-2252	chr3	51013786	51013908	+	9.74	0.676	12.500000	13.0	3.0	4.33	1.61e-05	17.59	1.22e-10	0.92
chr3-2353	chr3	58883307	58883429	+	9.74	0.879	12.000000	13.0	2.0	6.50	2.07e-07	19.70	3.74e-13	1.18
chr3-2171	chr3	62262310	62262432	+	9.74	0.823	13.000000	13.0	2.5	5.20	2.38e-06	24.56	2.42e-14	0.95
chr3-2173	chr3	78924085	78924207	+	9.74	0.692	13.000000	13.0	2.0	6.50	2.07e-07	23.73	3.73e-14	0.99
chr3-2180	chr3	83868502	83868624	+	9.74	0.873	13.000000	13.0	3.0	4.33	1.61e-05	7.56	3.74e-08	0.99
chr3-2032	chr3	92802770	92802892	+	9.74	0.797	14.000000	13.0	2.5	5.20	2.38e-06	18.76	8.20e-12	0.96
chr3-2200	chr3	104519031	104519153	+	9.74	0.773	13.000000	13.0	2.0	6.50	2.07e-07	15.47	7.25e-12	0.99
chr3-2704	chr3	107036548	107036670	+	9.74	0.800	10.500000	13.0	1.0	13.00	6.36e-11	20.08	2.96e-13	1.18
chr3-2218	chr3	122280429	122280551	+	9.74	0.887	13.000000	13.0	1.0	13.00	6.36e-11	17.40	1.72e-12	0.99
chr3-2391	chr3	127556372	127556494	+	9.74	0.879	12.000000	13.0	1.5	8.67	7.80e-09	29.00	3.03e-15	1.03
chr3-2226	chr3	136568683	136568805	+	9.74	0.877	13.000000	13.0	2.0	6.50	2.07e-07	26.77	8.27e-15	0.99
chr3-2485	chr3	137473198	137473320	+	9.74	0.773	11.500000	13.0	2.5	5.20	2.38e-06	25.46	1.54e-14	1.13
chr3-2396	chr3	142407106	142407228	+	9.74	0.877	12.000000	13.0	2.0	6.50	2.07e-07	29.00	3.03e-15	1.08
chr4-2930	chr4	3737527	3737649	+	9.74	0.860	11.000000	13.0	2.0	6.50	2.07e-07	14.11	2.21e-11	1.18
chr4-2846	chr4	40180397	40180519	+	9.74	0.677	11.500000	13.0	3.0	4.33	1.61e-05	17.54	1.55e-12	1.13
chr4-2542	chr4	43433317	43433439	+	9.74	0.689	13.000000	13.0	3.0	4.33	1.61e-05	9.85	1.75e-09	1.03
chr4-2563	chr4	82845416	82845538	+	9.74	0.831	13.000000	13.0	3.0	4.33	1.61e-05	19.51	4.20e-13	0.99
chr4-2480	chr4	88065433	88065555	+	9.74	0.643	13.500000	13.0	3.0	4.33	1.61e-05	8.16	1.58e-08	0.95
chr4-2682	chr4	114535906	114536028	+	9.74	0.855	12.500000	13.0	1.5	8.67	7.80e-09	21.98	9.65e-14	0.99
chr4-2589	chr4	117601474	117601596	+	9.74	0.782	13.000000	13.0	2.0	6.50	2.07e-07	10.65	6.91e-10	0.99
chr4-2691	chr4	126991258	126991380	+	9.74	0.746	12.500000	13.0	2.0	6.50	2.07e-07	33.67	4.62e-16	0.99
chr4-2802	chr4	130434562	130434684	+	9.74	0.879	12.000000	13.0	2.0	6.50	2.07e-07	30.26	1.78e-15	1.08
chr4-2604	chr4	133178228	133178350	+	9.74	0.804	13.000000	13.0	1.5	8.67	7.80e-09	38.66	8.05e-17	0.95
chr4-2618	chr4	141365910	141366032	+	9.74	0.852	13.000000	13.0	3.0	4.33	1.61e-05	17.40	1.72e-12	0.99
chr4-2520	chr4	149264158	149264280	+	9.74	0.761	13.500000	13.0	2.5	5.20	2.38e-06	10.23	1.11e-09	0.99
chr5-2679	chr5	3387303	3387425	+	9.74	0.806	11.500000	13.0	2.0	6.50	2.07e-07	9.45	2.85e-09	1.18
chr5-2692	chr5	24588498	24588620	+	9.74	0.828	11.500000	13.0	1.0	13.00	6.36e-11	4.09	2.88e-05	1.08
chr5-2187	chr5	37340178	37340300	+	9.74	0.797	14.500000	13.0	2.5	5.20	2.38e-06	17.84	1.26e-12	0.95
chr5-2448	chr5	54013231	54013353	+	9.74	0.836	13.000000	13.0	3.0	4.33	1.61e-05	21.09	1.61e-13	1.03
chr5-2279	chr5	73525084	73525206	+	9.74	0.859	14.000000	13.0	2.5	5.20	2.38e-06	8.77	6.78e-09	0.99
chr5-2942	chr5	77658121	77658243	+	9.74	0.850	10.500000	13.0	3.0	4.33	1.61e-05	33.67	4.62e-16	1.24
chr5-2550	chr5	97557671	97557793	+	9.74	0.814	12.500000	13.0	2.0	6.50	2.07e-07	18.15	1.02e-12	1.08
chr5-2313	chr5	124534932	124535054	+	9.74	0.788	14.000000	13.5	3.0	4.50	1.61e-05	19.70	3.74e-13	0.95
chr5-2675	chr5	148143279	148143401	+	9.74	0.868	12.000000	13.0	1.5	8.67	7.80e-09	46.40	7.96e-18	1.08
chr5-2880	chr5	149643311	149643433	+	9.74	0.712	11.000000	13.0	1.5	8.67	7.80e-09	15.47	7.25e-12	1.18
chr6-2274	chr6	34290557	34290679	+	9.74	0.823	13.000000	13.0	1.5	8.67	7.80e-09	24.86	2.09e-14	1.03
chr6-2141	chr6	48626091	48626213	+	9.74	0.638	14.000000	13.0	3.0	4.33	1.61e-05	26.10	1.13e-14	0.99
chr6-2280	chr6	50629288	50629410	+	9.74	0.800	13.000000	13.0	3.0	4.33	1.61e-05	21.75	1.10e-13	1.03
chr6-2283	chr6	54883998	54884120	+	9.74	0.746	13.000000	13.0	3.0	4.33	1.61e-05	20.08	2.96e-13	0.99
chr6-2216	chr6	58611104	58611226	+	9.74	0.869	13.500000	13.0	2.5	5.20	2.38e-06	19.70	3.74e-13	0.95
chr6-2287	chr6	72103542	72103664	+	9.74	0.842	13.000000	13.5	3.0	4.50	1.61e-05	11.11	4.21e-10	0.99
chr6-2588	chr6	90525508	90525630	+	9.74	0.875	11.500000	13.0	3.0	4.33	1.61e-05	24.00	3.23e-14	1.13
chr6-2824	chr6	112157347	112157469	+	9.74	0.881	10.500000	13.0	1.5	8.67	7.80e-09	18.64	7.38e-13	1.24
chr6-2414	chr6	113235089	113235211	+	9.74	0.742	12.500000	13.0	2.0	6.50	2.07e-07	17.84	1.26e-12	1.03
chr6-2320	chr6	115177715	115177837	+	9.74	0.859	13.000000	13.0	2.5	5.20	2.38e-06	34.80	3.05e-16	0.99
chr6-2173	chr6	120615773	120615895	+	9.74	0.452	14.000000	13.0	2.5	5.20	2.38e-06	5.63	1.02e-06	0.95
chr6-2421	chr6	124323916	124324038	+	9.74	0.712	12.500000	13.0	2.0	6.50	2.07e-07	8.38	1.14e-08	0.99
chr7-3001	chr7	4461629	4461751	+	9.74	0.873	11.500000	13.0	2.0	6.50	2.07e-07	12.28	1.26e-10	1.13
chr7-2630	chr7	4575497	4575619	+	9.74	0.846	13.500000	13.0	1.0	13.00	6.36e-11	14.50	1.59e-11	1.03
chr7-2815	chr7	29573914	29574036	+	9.74	0.783	12.500000	13.0	2.0	6.50	2.07e-07	9.99	1.48e-09	0.99
chr7-2820	chr7	49706152	49706274	+	9.74	0.776	12.500000	13.0	2.5	5.20	2.38e-06	21.30	1.42e-13	1.08
chr7-3025	chr7	52660524	52660646	+	9.74	0.821	11.500000	13.0	1.5	8.67	7.80e-09	9.16	4.11e-09	1.24
chr7-2825	chr7	54413255	54413377	+	9.74	0.720	12.500000	13.0	3.0	4.33	1.61e-05	43.50	1.81e-17	0.99
chr7-2827	chr7	66025751	66025873	+	9.74	0.875	12.500000	13.0	1.0	13.00	6.36e-11	16.97	2.33e-12	1.03
chr7-2752	chr7	80793043	80793165	+	9.74	0.909	13.000000	13.0	1.5	8.67	7.80e-09	24.00	3.23e-14	0.99
chr7-2581	chr7	90542760	90542882	+	9.74	0.772	14.000000	13.0	2.5	5.20	2.38e-06	12.97	6.55e-11	0.95
chr7-2952	chr7	105986520	105986642	+	9.74	0.804	12.000000	13.0	2.5	5.20	2.38e-06	10.93	5.08e-10	1.03
chr7-2854	chr7	106111193	106111315	+	9.74	0.864	12.500000	13.0	2.5	5.20	2.38e-06	22.21	8.46e-14	1.03
chr7-2965	chr7	109406758	109406880	+	9.74	0.893	12.000000	13.0	2.0	6.50	2.07e-07	33.14	5.65e-16	1.03
chr7-2695	chr7	124624520	124624642	+	9.74	0.638	13.500000	13.0	2.5	5.20	2.38e-06	10.99	4.78e-10	0.95
chr7-3071	chr7	125441289	125441411	+	9.74	0.860	11.500000	13.0	2.5	5.20	2.38e-06	19.30	5.94e-12	1.04
chr8-2666	chr8	28302841	28302963	+	9.74	0.891	10.500000	13.0	2.5	5.20	2.38e-06	28.21	4.27e-15	1.18
chr8-2309	chr8	63447488	63447610	+	9.74	0.708	12.500000	13.0	3.0	4.33	1.61e-05	8.88	5.85e-09	0.99
chr8-2587	chr8	74043095	74043217	+	9.74	0.841	11.000000	13.0	3.0	4.33	1.61e-05	5.55	1.17e-06	1.24
chr8-2227	chr8	74178623	74178745	+	9.74	0.780	13.000000	13.0	1.5	8.67	7.80e-09	21.75	1.10e-13	0.99
chr8-2238	chr8	87125486	87125608	+	9.74	0.694	13.000000	13.0	3.0	4.33	1.61e-05	23.73	3.73e-14	0.95
chr8-2104	chr8	89386252	89386374	+	9.74	0.631	14.000000	13.0	2.0	6.50	2.07e-07	6.89	1.08e-07	0.95
chr8-2243	chr8	93497057	93497179	+	9.74	0.783	13.000000	13.0	2.5	5.20	2.38e-06	7.22	3.08e-07	0.92
chr8-2333	chr8	97235348	97235470	+	9.74	0.764	12.500000	13.0	2.0	6.50	2.07e-07	35.39	2.47e-16	0.99
chr8-1927	chr8	119151892	119152014	+	9.74	0.635	15.500000	13.5	3.0	4.50	1.61e-05	13.47	3.86e-11	0.95
chr8-2450	chr8	122928539	122928661	+	9.74	0.864	12.000000	13.5	2.5	5.40	2.38e-06	27.11	7.03e-15	1.13
chr8-2272	chr8	131075437	131075559	+	9.74	0.842	13.000000	13.0	1.5	8.67	7.80e-09	37.28	1.28e-16	0.95
chr9-2000	chr9	20784338	20784460	+	9.74	0.877	13.500000	13.0	0.5	26.00	1.19e-14	7.27	5.84e-08	0.95
chr9-2073	chr9	21611498	21611620	+	9.74	0.821	13.000000	13.0	1.5	8.67	7.80e-09	7.91	2.25e-08	0.95
chr9-2076	chr9	24909243	24909365	+	9.74	0.772	13.000000	13.0	2.5	5.20	2.38e-06	26.43	9.69e-15	0.99
chr9-2153	chr9	25125867	25125989	+	9.74	0.759	12.500000	13.0	3.0	4.33	1.61e-05	25.78	1.33e-14	0.99
chr9-2005	chr9	25208703	25208825	+	9.74	0.833	13.500000	13.0	1.0	13.00	6.36e-11	19.15	5.28e-13	0.95
chr9-2086	chr9	40558462	40558584	+	9.74	0.860	13.000000	13.0	2.5	5.20	2.38e-06	34.23	3.76e-16	0.99
chr9-2347	chr9	42596696	42596818	+	9.74	0.927	11.500000	13.0	2.0	6.50	2.07e-07	33.14	5.65e-16	1.08
chr9-2348	chr9	43813505	43813627	+	9.74	0.881	11.500000	13.0	3.0	4.33	1.61e-05	36.00	1.99e-16	1.08
chr9-2253	chr9	48240662	48240784	+	9.74	0.807	12.000000	13.0	2.5	5.20	2.38e-06	47.45	5.98e-18	1.03
chr9-2176	chr9	62318344	62318466	+	9.74	0.891	12.500000	13.0	0.5	26.00	1.19e-14	38.66	8.05e-17	0.99
chr9-2098	chr9	63222030	63222152	+	9.74	0.863	13.000000	13.0	2.0	6.50	2.07e-07	8.35	1.20e-08	0.99
chr9-2103	chr9	65936381	65936503	+	9.74	0.807	13.000000	13.0	1.5	8.67	7.80e-09	26.77	8.27e-15	0.95
chr9-2112	chr9	83510022	83510144	+	9.74	0.648	13.000000	13.0	2.0	6.50	2.07e-07	16.06	4.58e-12	0.95
chr9-1975	chr9	89099159	89099281	+	9.74	0.649	14.000000	13.0	2.0	6.50	2.07e-07	5.64	9.86e-07	0.95
chr9-2301	chr9	109765086	109765208	+	9.74	0.833	12.000000	13.5	2.5	5.40	2.38e-06	34.23	3.76e-16	1.08
chr9-2127	chr9	114724558	114724680	+	9.74	0.768	13.000000	13.0	1.0	13.00	6.36e-11	28.60	3.60e-15	0.95
chr9-2402	chr9	114866229	114866351	+	9.74	0.875	11.500000	13.0	1.0	13.00	6.36e-11	22.21	8.46e-14	1.08
chr9-2211	chr9	119858049	119858171	+	9.74	0.820	12.500000	13.0	2.5	5.20	2.38e-06	23.20	4.93e-14	1.03
chr9-2409	chr9	123448356	123448478	+	9.74	0.807	11.500000	13.0	1.5	8.67	7.80e-09	25.46	1.54e-14	1.13
chr9-2139	chr9	123782195	123782317	+	9.74	0.891	13.000000	13.0	0.5	26.00	1.19e-14	53.53	1.29e-18	0.95
chr10-2483	chr10	5559294	5559416	+	9.74	0.768	12.500000	13.0	2.5	5.20	2.38e-06	27.84	5.06e-15	0.99
chr10-2397	chr10	7529871	7529993	+	9.74	0.779	13.000000	13.0	2.5	5.20	2.38e-06	26.10	1.13e-14	0.99
chr10-2789	chr10	31019119	31019241	+	9.74	0.831	11.000000	13.0	1.5	8.67	7.80e-09	20.27	2.63e-13	1.18
chr10-2514	chr10	57516130	57516252	+	9.74	0.754	12.500000	13.0	3.0	4.33	1.61e-05	4.09	2.88e-05	1.03
chr10-2692	chr10	57561815	57561937	+	9.74	0.911	11.500000	13.0	0.5	26.00	1.19e-14	27.11	7.03e-15	1.08
chr10-2810	chr10	57822034	57822156	+	9.74	0.857	11.000000	13.0	2.5	5.20	2.38e-06	7.51	4.06e-08	1.13
chr10-2295	chr10	83951197	83951319	+	9.74	0.870	14.000000	13.0	1.5	8.67	7.80e-09	40.94	3.90e-17	0.95
chr10-2300	chr10	94406599	94406721	+	9.74	0.487	14.000000	13.0	2.5	5.20	2.38e-06	6.29	3.00e-07	1.03
chr10-2458	chr10	95357459	95357581	+	9.74	0.761	13.000000	13.0	1.5	8.67	7.80e-09	25.46	1.54e-14	0.99
chr10-2475	chr10	121035523	121035645	+	9.74	0.794	13.000000	13.0	3.0	4.33	1.61e-05	4.17	2.41e-05	0.99
chr10-2316	chr10	126946097	126946219	+	9.74	0.768	14.000000	13.0	2.0	6.50	2.07e-07	6.14	3.90e-07	1.03
chr11-2895	chr11	22869630	22869752	+	9.74	0.853	11.500000	13.0	2.0	6.50	2.07e-07	5.42	1.52e-06	1.13
chr11-2787	chr11	32550486	32550608	+	9.74	0.810	12.000000	13.0	2.0	6.50	2.07e-07	15.13	9.47e-12	1.08
chr11-2496	chr11	45351928	45352050	+	9.74	0.675	13.500000	13.0	3.0	4.33	1.61e-05	7.65	3.30e-08	0.99
chr11-2607	chr11	72510947	72511069	+	9.74	0.869	13.000000	13.0	3.0	4.33	1.61e-05	20.08	2.96e-13	0.95
chr11-2947	chr11	87027865	87027987	+	9.74	0.893	11.500000	13.0	2.5	5.20	2.38e-06	20.88	1.82e-13	1.08
chr11-2534	chr11	88364603	88364725	+	9.74	0.754	13.500000	13.0	2.5	5.20	2.38e-06	24.28	2.80e-14	0.95
chr11-2758	chr11	109482642	109482764	+	9.74	0.833	12.500000	13.0	3.0	4.33	1.61e-05	18.64	7.38e-13	1.03
chr11-2771	chr11	120372132	120372254	+	9.74	0.794	12.500000	13.0	1.5	8.67	7.80e-09	19.33	4.71e-13	1.03
chr11-2989	chr11	120715007	120715129	+	9.74	0.914	11.500000	13.0	0.5	26.00	1.19e-14	29.41	2.54e-15	1.18
chr12-2175	chr12	8313524	8313646	+	9.74	0.845	9.500000	13.0	3.0	4.33	1.61e-05	11.47	2.86e-10	1.30
chr12-1773	chr12	16907680	16907802	+	9.74	0.825	12.000000	13.0	2.0	6.50	2.07e-07	13.92	2.60e-11	1.03
chr12-1783	chr12	33174718	33174840	+	9.74	0.783	12.000000	13.0	3.0	4.33	1.61e-05	15.47	7.25e-12	1.13
chr12-1794	chr12	47824115	47824237	+	9.74	0.797	12.000000	13.0	2.0	6.50	2.07e-07	17.54	1.55e-12	1.03
chr12-2118	chr12	65998438	65998560	+	9.74	0.902	10.000000	13.0	1.0	13.00	6.36e-11	41.76	3.04e-17	1.24
chr12-1742	chr12	77052492	77052614	+	9.74	0.897	12.500000	13.0	2.0	6.50	2.07e-07	29.00	3.03e-15	1.03
chr12-1682	chr12	77905025	77905147	+	9.74	0.806	13.000000	13.0	2.5	5.20	2.38e-06	22.45	7.41e-14	0.95
chr12-1541	chr12	92552815	92552937	+	9.74	0.836	14.500000	13.0	3.0	4.33	1.61e-05	24.56	2.42e-14	0.99
chr12-1902	chr12	99450781	99450903	+	9.74	0.770	11.500000	13.0	2.5	5.20	2.38e-06	10.60	7.34e-10	1.18
chr12-1596	chr12	112174565	112174687	+	9.74	0.838	14.000000	13.0	2.5	5.20	2.38e-06	6.65	1.61e-07	1.03
chr12-1597	chr12	112332161	112332283	+	9.74	0.623	14.000000	13.0	2.5	5.20	2.38e-06	23.46	4.29e-14	0.95
chr12-1652	chr12	118649233	118649355	+	9.74	0.804	13.500000	13.0	2.5	5.20	2.38e-06	16.70	2.84e-12	0.95
chr13-1886	chr13	8743919	8744041	+	9.74	0.831	13.000000	13.0	2.0	6.50	2.07e-07	27.11	7.03e-15	0.99
chr13-1964	chr13	14711208	14711330	+	9.74	0.844	12.500000	13.0	3.0	4.33	1.61e-05	19.51	4.20e-13	1.13
chr13-2208	chr13	31174426	31174548	+	9.74	0.889	11.000000	13.0	1.5	8.67	7.80e-09	21.75	1.10e-13	1.13
chr13-1842	chr13	44848680	44848802	+	9.74	0.787	13.500000	13.0	3.0	4.33	1.61e-05	33.67	4.62e-16	0.95
chr13-1907	chr13	45512086	45512208	+	9.74	0.696	13.000000	13.0	2.0	6.50	2.07e-07	15.35	7.93e-12	0.99
chr13-1911	chr13	52680381	52680503	+	9.74	0.679	13.000000	13.5	3.0	4.50	1.61e-05	5.91	5.90e-07	0.99
chr13-1998	chr13	52719519	52719641	+	9.74	0.859	12.500000	13.0	1.0	13.00	6.36e-11	8.42	1.09e-08	1.08
chr13-2005	chr13	63457986	63458108	+	9.74	0.830	12.500000	13.0	1.5	8.67	7.80e-09	37.96	1.02e-16	0.99
chr13-2011	chr13	70921041	70921163	+	9.74	0.800	12.500000	13.0	1.5	8.67	7.80e-09	36.63	1.60e-16	0.99
chr13-2021	chr13	94968153	94968275	+	9.74	0.852	12.500000	13.0	0.5	26.00	1.19e-14	19.30	5.94e-12	0.96
chr13-1756	chr13	96304339	96304461	+	9.74	0.800	14.500000	13.0	1.0	13.00	6.36e-11	23.73	3.73e-14	0.95
chr14-1577	chr14	19125209	19125331	+	9.74	0.767	12.500000	13.0	1.5	8.67	7.80e-09	11.60	2.50e-10	0.99
chr14-1638	chr14	20110638	20110760	+	9.74	0.831	12.000000	13.0	0.5	26.00	1.19e-14	19.33	4.71e-13	1.08
chr14-1703	chr14	20524998	20525120	+	9.74	0.852	11.500000	13.0	1.0	13.00	6.36e-11	19.33	4.71e-13	1.13
chr14-1478	chr14	31273187	31273309	+	9.74	0.761	13.500000	13.0	2.0	6.50	2.07e-07	6.96	9.63e-08	0.99
chr14-1823	chr14	78183138	78183260	+	9.74	0.912	11.000000	13.0	3.0	4.33	1.61e-05	29.00	3.03e-15	1.18
chr15-1752	chr15	5299026	5299148	+	9.74	0.746	13.000000	13.0	3.0	4.33	1.61e-05	14.70	1.34e-11	0.95
chr15-1769	chr15	36909710	36909832	+	9.74	0.662	13.000000	13.0	1.0	13.00	6.36e-11	17.11	2.11e-12	0.99
chr15-1648	chr15	72965514	72965636	+	9.74	0.812	14.000000	13.0	3.0	4.33	1.61e-05	13.47	3.86e-11	0.95
chr15-1855	chr15	79468487	79468609	+	9.74	0.891	12.500000	13.0	2.0	6.50	2.07e-07	34.23	3.76e-16	0.99
chr15-1793	chr15	79780723	79780845	+	9.74	0.667	13.000000	13.0	2.0	6.50	2.07e-07	10.29	7.02e-09	0.92
chr16-1514	chr16	23452711	23452833	+	9.74	0.823	13.000000	13.0	1.5	8.67	7.80e-09	28.34	4.54e-14	1.04
chr16-1386	chr16	23899109	23899231	+	9.74	0.836	14.500000	13.0	3.0	4.33	1.61e-05	14.50	1.59e-11	0.95
chr16-1572	chr16	25064803	25064925	+	9.74	0.923	12.500000	13.0	3.0	4.33	1.61e-05	16.46	3.61e-11	0.96
chr16-1520	chr16	31022480	31022602	+	9.74	0.833	13.000000	13.0	3.0	4.33	1.61e-05	28.21	4.27e-15	0.99
chr16-1394	chr16	31291137	31291259	+	9.74	0.659	14.500000	13.0	2.5	5.20	2.38e-06	5.61	1.05e-06	0.95
chr16-1477	chr16	45004743	45004865	+	9.74	0.696	13.500000	13.0	2.0	6.50	2.07e-07	5.85	6.67e-07	0.95
chr16-1532	chr16	48570650	48570772	+	9.74	0.810	13.000000	13.0	2.0	6.50	2.07e-07	17.06	1.52e-11	1.00
chr16-1633	chr16	57534595	57534717	+	9.74	0.762	12.000000	13.0	2.0	6.50	2.07e-07	12.50	1.02e-10	1.13
chr16-1748	chr16	91314487	91314609	+	9.74	0.845	11.000000	13.0	0.5	26.00	1.19e-14	49.71	3.31e-18	1.13
chr16-1878	chr16	91534863	91534985	+	9.74	0.957	10.000000	13.0	0.5	26.00	1.19e-14	5.09	2.98e-06	1.24
chr16-1493	chr16	92520413	92520535	+	9.74	0.684	13.500000	13.0	3.0	4.33	1.61e-05	18.42	1.01e-11	0.92
chr16-1554	chr16	97515087	97515209	+	9.74	0.866	13.000000	13.5	2.0	6.75	2.07e-07	20.67	2.06e-13	1.08
chr17-1995	chr17	11067245	11067367	+	9.74	0.652	13.000000	13.5	2.0	6.75	2.07e-07	22.94	5.65e-14	1.03
chr17-2065	chr17	13367052	13367174	+	9.74	0.900	12.500000	13.0	1.0	13.00	6.36e-11	32.12	8.38e-16	1.03
